,Global (|)
6189,25.908900258876926
6190,35.50168821719865
6191,37.666496819011435
6192,12.2148209495068
6193,24.77930153906102
6194,16.25935979103468
6195,17.293536584440226
6196,12.533170049621765
6197,36.767878635616476
6198,86.77123407206102
6199,23.418656572260943
6200,119.54651096932268
6201,7.012001696007533
6202,38.46424354270091
6203,296.10188194895136
6204,8.294037314487369
6205,75.86553810427873
6206,23.48937455784156
6207,428.53234486513304
6208,56.5896140412097
6209,10.42487813985405
6210,38.36948009940584
6211,768.8005353761121
6212,17.566636183974335
6213,15.574932036390086
6214,150.3809389007826
6215,54.62558996377292
6216,339.2162771776406
6217,11.060189461107623
6218,10.783604860354151
6219,94.9808833025921
6220,14.932702658329278
6221,32.65080576034124
6222,23.756719238552993
6223,16.260523306308254
6224,109.1628959598084
6225,14.813845885671387
6226,105.68506193159878
6227,10.568190118599016
6228,87.8287061021745
6229,21.252904782212205
6230,11.073845215921233
6231,337.9770709336747
6232,29.645464704694977
6233,47.44525126052501
6234,26.538885997351326
6235,71.50773220090136
6236,373.0957399472091
6237,43.52357591059261
6238,153.2322952997445
6239,16.154630409527257
6240,68.11942880059782
6241,264.6402227300225
6242,52.252402000288576
6243,40.47464495599543
6244,46.54030752362518
6245,121.74907201022721
6246,133.22271865131307
6247,153.4583569676456
6248,30.65657549176846
6249,50.5748953290904
6250,34.591745550989344
6251,15.229336464545723
6252,256.8985356442122
6253,13.338132932834569
6254,59.70654131980325
6255,16.253771099383222
6256,50.56112243411993
6257,257.4793290376801
6258,73.80834915774568
6259,19.000635902870464
6260,44.99743062615047
6261,25.02634195161261
6262,11.226424125425272
6263,30.484523405261346
6264,59.05171195645903
6265,39.01518260892557
6266,12.921568665753304
6267,217.32274485249408
6268,22.38714631189356
6269,59.53595211484347
6270,17.35000714190438
6271,77.21530046124758
6272,16.804447002798668
6273,2100.565817838236
6274,9.29013339083773
6275,49.38313262504027
6276,31.924964617542006
6277,34.458199936042476
6278,470.69753017399313
6279,7.792689750301848
6280,10.496872551279504
6281,13.226471225027788
6282,111.03926618840985
6283,11.125948950700458
6284,81.80853420681534
6285,29.130496161126963
6286,246.82247474727774
6287,13.453271818934283
6288,69.71033092572425
6289,94.69470372438106
6290,51.336264321857584
6291,14.49297670620602
6292,47.902755021142944
6293,61.0074386019675
6294,42.07210774686526
6295,9.327315226962419
6296,112.61914920594334
6297,584.2543669297208
6298,92.13095433242658
6299,902.8754672097976
6300,423.6370078065588
6301,18.65928501502753
6302,12.457138989049831
6303,25.369890522624885
6304,104.88621442320871
6305,78.04266005670513
6306,24.082673222915343
6307,51.78312264721894
6308,289.6641689487672
6309,40.42026114892121
6310,26.857114972553767
6311,11.966988896227905
6312,25.066577980980195
6313,36.343375731343386
6314,63.81777689486937
6315,11.748962085139668
6316,24.30145349262293
6317,22.4401425291375
6318,29.83606968245687
6319,23.599875801353623
6320,571.0142998500284
6321,290.4120587560341
6322,53.71076329086169
6323,98.02234989932171
6324,21.766884519957014
6325,13.684904603918254
6326,21.493172680525216
6327,24.19423672602354
6328,63.457485309592684
6329,17.350455699029276
6330,25.713459635738086
6331,20.978077106868476
6332,18.755534713802803
6333,5.737466741609352
6334,17.567756602050206
6335,631.2667302580303
6336,22.121945239697315
6337,9.551582612738112
6338,29.246131389181723
6339,52.09700397458025
6340,46.87503390331988
6341,8.605620747618781
6342,31.103875279298254
6343,11.450983088412055
6344,15.323582762194569
6345,14.06943432074821
6346,64.05923087799908
6347,26.785275743725723
6348,24.856561975702398
6349,46.372098643438804
6350,15.038134540119792
6351,83.33520264222516
6352,146.4523578201015
6353,27.747280893784485
6354,1084.6681030304837
6355,1000.5113418824938
6356,15.528675635298663
6357,24.547070364841
6358,55.40914704454847
6359,1164.1053975150219
6360,37.777824706556885
6361,14.209857219482581
6362,30.90505085415556
6363,265.8378989616155
6364,38.007669771802455
6365,25.538549800790186
6366,2501.0318676370957
6367,108.83953120728364
6368,38.822427805739956
6369,5.901716174384679
6370,69.12667680124733
6371,20.3792412713268
6372,2444.298524963666
6373,26.826296945946826
6374,16.338394478013004
6375,37.85182165618366
6376,90.2174393749757
6377,59.029910896059015
6378,18.83927783131359
6379,8.293162009617653
6380,22.304098406883828
6381,73.01116320876625
6382,19.934126823909892
6383,16.3927823923518
6384,16.83929413475795
6385,13.59454843414658
6386,7.540563132269891
6387,177.56368623763947
6388,15.135237589377597
6389,59.81239761724752
6390,25.918079640461368
6391,47.029164736467266
6392,94.92564831306727
6393,6.16748755861955
6394,80.71268581923961
6395,52.676254181631045
6396,42.40615129317582
6397,37.58071572480955
6398,8.902285590013243
6399,205.69716326712506
6400,21.437655867956323
6401,17.04967948609838
6402,15.06569031003409
6403,35.72603763709197
6404,7.281511666506098
6405,50.11982107580255
6406,115.75608640476263
6407,29.772851256677658
6408,419.47312384755026
6409,50.48638384749187
6410,18.102671842746837
6411,24.651338591138867
6412,47.695770412182256
6413,7.242609809044042
6414,25.70816796049288
6415,11.653808433592516
6416,50.92199779665633
6417,19.542809540607816
6418,11.210901575486359
6419,39.718762958992876
6420,26.24069990092393
6421,80.50970414677175
6422,244.28677802460163
6423,24.59596600865544
6424,22.605288596768812
6425,12.444036943636405
6426,7.302012506414985
6427,203.75514681263536
6428,13.255794457721528
6429,25.204851082207853
6430,128.65317014915618
6431,145.9508123702292
6432,187.0271070035414
6433,14.100200000376647
6434,49.033773077156226
6435,136.76629121376916
6436,19.002676738957962
6437,46.1355685798081
6438,27.99496801318314
6439,26.949727281430924
6440,47.13348182923122
6441,7.596311075562053
6442,31.64097533005421
6443,138.76113591107702
6444,45.45893744279243
6445,55.03566377291552
6446,23.863728904534206
6447,176.19332601146522
6448,89.39526935210495
6449,599.462118036403
6450,23.525595130821632
6451,87.43731953517138
6452,52.69357682760265
6453,29.153247082436202
6454,11.610494239981698
6455,29.665390017348926
6456,35.233411562347946
6457,225.0448160845716
6458,20.307259226221717
6459,117.4683586957258
6460,59.31852107219453
6461,26.87685804928289
6462,112.80127732585962
6463,17.684822925207687
6464,28.158673943593
6465,808.943360212818
6466,884.4526430384172
6467,147.85079050724195
6468,40.66259381577243
6469,34.49481607855109
6470,1030.0427374986
6471,653.7685491850576
6472,283.96485917126904
6473,57.07804111515768
6474,10.644644237844046
6475,35.76022683324313
6476,9.317802888518143
6477,17.136504423115223
6478,14.798321123302442
6479,21.60721432492271
6480,89.62572704023654
6481,32.60084413819504
6482,13.574503500350346
6483,18.22034159607085
6484,16.406443649496563
6485,38.0657353329715
6486,55.174215302467644
6487,21.444867470912527
6488,1515.712148543038
6489,24.294576015294933
6490,41.039271971995994
6491,10.815160398037152
6492,62.795110237263145
6493,27.010571164357387
6494,20.873623301155725
6495,21.67302159894199
6496,13.071920868173814
6497,21.047046435618796
6498,15.516536370585973
6499,9.308921109427878
6500,14.424703981944168
6501,456.30871595560615
6502,14.276343433956708
6503,149.36178102061183
6504,7.624460740128478
6505,13.43808021807522
6506,11.616864946728933
6507,14.515985957690745
6508,324.51153205436907
6509,13.785289205593795
6510,228.11682834428845
6511,19.00131691232902
6512,29.320385499695302
6513,143.67389989084035
6514,34.06098814493385
6515,47.387083290713505
6516,117.94530712799194
6517,435.9115018834933
6518,44.67348577826942
6519,17.39555731162551
6520,21.926954222750542
6521,18.469778655394126
6522,497.7578495955817
6523,26.416955826243967
6524,75.35889538564551
6525,14.4026427481956
6526,104.59832593009429
6527,36.74359631327544
6528,122.71229942073751
6529,194.92862664170306
6530,12.82120613842732
6531,248.34489905574304
6532,56.97276007743386
6533,51.175177516343894
6534,1976.965608977402
6535,77.85543761571466
6536,45.35140558135258
6537,23.99431215182639
6538,22.76639959912814
6539,16.887002436292132
6540,45.878506124405575
6541,16.55682228169593
6542,21.956718098347306
6543,7.889404350469602
6544,195.6388017190127
6545,45.21816741547321
6546,193.64941807967264
6547,27.253629648619395
6548,101.00838278347966
6549,46.042262553263576
6550,22.040324031618216
6551,14.178185497522813
6552,13.198743199665023
6553,18.458043679123648
6554,107.85589088241997
6555,16.031407140808938
6556,42.402435242441115
6557,7.284320118788866
6558,31.880789209798852
6559,17.53666130117477
6560,70.9815737805757
6561,20.78313820048431
6562,188.7734106226403
6563,23.264236902889838
6564,48.641002681324345
6565,121.938500690178
6566,49.52261368500005
6567,23.70922747797101
6568,245.89596188781863
6569,59.00781961247251
6570,216.81731000144762
6571,40.42183362973006
6572,43.302902359917546
6573,75.88803989770311
6574,76.40639415946528
6575,8.1909131171287
6576,28.21416477653892
6577,13.971022067271974
6578,32.70381317889329
6579,16.196003724759205
6580,78.35285199910567
6581,14.21766132043468
6582,39.516419296784925
6583,73.69454491577434
6584,240.62961874366474
6585,12.86504272143141
6586,131.5036377675442
6587,103.83437539915727
6588,30.899658989821255
6589,19.8794833575394
6590,20.449668964023367
6591,18.153704212858404
6592,18.26535908987282
6593,34.55384296312237
6594,19.912828177651736
6595,69.94012617129918
6596,103.48678821079353
6597,162.13888372993134
6598,31.258859167509883
6599,23.805570813108023
6600,101.20934332364763
6601,7.563369560648876
6602,29.235823868476444
6603,48.46194632374631
6604,57.81287339643745
6605,17.09447458416153
6606,1037.7149470392483
6607,136.32986816202984
6608,16.347481406850292
6609,41.915978122222974
6610,53.29308181060201
6611,36.84036623760916
6612,11.344346333294874
6613,57.036286216048765
6614,1247.206879598045
6615,35.083169045393866
6616,24.876018588154093
6617,20.267172958530814
6618,38.76248793358648
6619,7.958931911718229
6620,38.37413256744526
6621,28.60656860304037
6622,81.20540401238772
6623,49.81040095924399
6624,17.950007200758943
6625,28.72313449254821
6626,33.579011331338855
6627,32.100033493253726
6628,27.51963319557728
6629,365.498579354109
6630,94.20951884119889
6631,48.49999886088887
6632,16.358055026380477
6633,11.616246902998045
6634,22.338229421838086
6635,102.13321921902784
6636,56.78941410288815
6637,141.68641308165687
6638,151.18129359460764
6639,76.04324654302512
6640,216.6507577877837
6641,47.089717264302415
6642,94.1999153923111
6643,206.51687409780683
6644,57.19629806838475
6645,16.061350628235243
6646,18.250698010445888
6647,25.767992253138427
6648,41.02864324736725
6649,16.047359327547117
6650,48.02020609760337
6651,44.21815972400174
6652,16.264160283701013
6653,112.77322282586964
6654,15.871624599901576
6655,15.47055593101431
6656,15.925727499486998
6657,11.736770416664525
6658,171.54044318916243
6659,14.867414022220517
6660,25.35240562305803
6661,41.69083439680059
6662,20.846395843514497
6663,12.14886489209857
6664,7.761769498391106
6665,44.312685518121555
6666,18.60876440922349
6667,7.306891880343611
6668,18.62364397605644
6669,41.484499382659266
6670,182.5316587704765
6671,139.43522251189523
6672,6493.321924716603
6673,119.31076630776747
6674,24.91120605178973
6675,24.692866693131748
6676,10.336866448336105
6677,71.1874195901635
6678,18.999798822752304
6679,10.413224729789999
6680,65.65438220549763
6681,6.99444808186022
6682,14.833472480666995
6683,57.91768177764827
6684,17.056310411471586
6685,32.464976024705386
6686,117.73576147158238
6687,31.361500116145294
6688,28.08073753394231
6689,127.29494343871005
6690,254.1123823284169
6691,543.104073430351
6692,60.19663366597364
6693,32.84941477885356
6694,19.038447055647083
6695,15.06154819101036
6696,9.54836815942664
6697,9.91104578946945
6698,46.435405054720896
6699,25.31453585652644
6700,25.31228692261973
6701,25.105024041308475
6702,828.2546413612282
6703,34.64336893448952
6704,30.75532089573742
6705,60.05767659793226
6706,17.175162554098
6707,23.335473334306666
6708,14.124732510801007
6709,11.472778816341643
6710,16.509036995584648
6711,12.457893607215588
6712,798.4722895111217
6713,19.32142992458908
6714,68.66350669897648
6715,43.03291259154979
6716,21.327444710368844
6717,23.242069084010673
6718,50.042667113583406
6719,10.541810974779862
6720,41.09414909231366
6721,40.41239982733023
6722,42.30400697816093
6723,16.95785740740936
6724,76.22998131435922
6725,46.91561120115303
6726,10.947139963396534
6727,89.37902769726111
6728,21.243279105807503
6729,21.534165375000427
6730,77.66362164028092
6731,6.366688063612817
6732,625.542688791992
6733,66.11215005709984
6734,10.832413741591587
6735,27.433339689397734
6736,54.01614082397686
6737,18.568990157334618
6738,52.088667329512305
6739,16.073939604766693
6740,16.27930979724618
6741,81.33407325758692
6742,31.075152881829066
6743,28.028770839798998
6744,417.9640415801178
6745,19.113656615218826
6746,79.56660168071261
6747,226.52693976638085
6748,59.53023432087715
6749,17.58271643840523
6750,23.211150936420314
6751,62.559196449194474
6752,110.03817060240996
6753,18.91370236437539
6754,25.385538373021596
6755,49.899895454532334
6756,152.79658374858136
6757,908.0984209025723
6758,11.689430058601559
6759,10.175866519623536
6760,27.572715733982584
6761,65.24316674432067
6762,55.249493658147394
6763,37.54781452289869
6764,502.59469751179154
6765,27.685022118896295
6766,137.7090537002173
6767,14.17530550561515
6768,8.407928446780156
6769,919.7929948761724
6770,12.406089314333759
6771,179.53804344432737
6772,18.114021304673738
6773,228.62238839514518
6774,14.803224430749637
6775,11.842806078253718
6776,14.67614112889421
6777,35.92721724048687
6778,25.637812052163056
6779,36.472759192205466
6780,32.91887842902454
6781,655.9960309214334
6782,78.24544992390985
6783,9.032553980875628
6784,30.87788264129731
6785,249.84211159487333
6786,94.47627908978187
6787,77.99374602819368
6788,114.0728805208031
6789,15.093959586794842
6790,17.107046444734898
6791,67.19380523207195
6792,36.579260797435566
6793,25.62645047423067
6794,20.486796388156343
6795,31.14618870679704
6796,12.657121597493203
6797,8.871106449369302
6798,29.502923334210045
6799,53.10261318454166
6800,38.213224891598905
6801,54.229534092436
6802,27.99956690323271
6803,724.62003747602
6804,101.37118286148473
6805,29.4133076286984
6806,122.70774190428217
6807,26.747674533130184
6808,7.68899522378809
6809,19.870901476370005
6810,21.309567245885244
6811,28.894000424164
6812,40.0600807314802
6813,21.192188767478072
6814,58.481355207659675
6815,731.8887492758084
6816,59.747409022523286
6817,20.80266522205438
6818,27.49216395697574
6819,12.48560674593061
6820,279245.6322060084
6821,26.514586477659183
6822,28.695920610670697
6823,320.6270521585258
6824,10.639950102608825
6825,10.595543351263315
6826,14.037091024901118
6827,30.584425570664475
6828,34.47136676593237
6829,19.429939749521406
6830,54.30099836227769
6831,9.012186080475836
6832,34.182741787169114
6833,79.07835841635314
6834,165.57717058550068
6835,29.894531186146093
6836,20.209342110175843
6837,41.685364464042365
6838,58.4534026253505
6839,11.42779208532324
6840,35.01581660307377
6841,273.37223739911025
6842,21.18740594082319
6843,13.116704738496493
6844,54.25835364937647
6845,47.88879602974184
6846,69.70476888436166
6847,6.39735052402233
6848,47.91543991476585
6849,12.657998540668764
6850,91.27003661815338
6851,9.962002144671695
6852,984.723829884338
6853,18.57302537499899
6854,16.705272007299364
6855,78.7397900415224
6856,12.907823981390214
6857,26.03748730181917
6858,45.28412220314096
6859,11.004634522343233
6860,31.651881586868274
6861,17.646111632928587
6862,19.600448871530137
6863,75.33250078296429
6864,7.845328038304764
6865,134.6591897497162
6866,12.102443521270873
6867,23.332684138218948
6868,25.385686041733788
6869,6.929872088726267
6870,32.10799935609534
6871,21.579754585861878
6872,19.17128118874173
6873,184.3009908267774
6874,50.279992473645585
6875,60.67355830979627
6876,21.137078093789075
6877,81.87566823931944
6878,22.202278029909845
6879,32.959501136568086
6880,10.439271161889973
6881,164.2987918905138
6882,287.05470136958314
6883,17.97513580521522
6884,16.827934835765344
6885,97.39584627389982
6886,71.10531175595398
6887,44.47339758771245
6888,13.33064763838065
6889,22.25917897340668
6890,34.98788742834572
6891,11.091887478804837
6892,9.602048155809586
6893,36.05990038210235
6894,10.662181182167329
6895,71.98530231031182
6896,154.37946140579527
6897,116.90020796653631
6898,13.514874856425006
6899,52.652805685716665
6900,19.127889753008038
6901,29.56621643008966
6902,622.5182904647181
6903,28.362211572782677
6904,46.505049120391405
6905,2332.4438502422627
6906,19.44788479682679
6907,36.032273408168464
6908,19.327927340061425
6909,8.527006649312131
6910,8.17327299123474
6911,55.03858147248244
6912,1486.7263001416345
6913,56.10332946458007
6914,2621.5591910203752
6915,133.66485247303098
6916,15.795801338529685
6917,81.16577229779675
6918,27.87130055363955
6919,30.853626386400688
6920,109.24796585962555
6921,22.559094833102623
6922,21.45989890814997
6923,17.915674667832114
6924,15.547739808445728
6925,66.47504964467464
6926,118.50359011736224
6927,10.955010856815703
6928,66.54490267255038
6929,31.415069555661344
6930,35.56049387154159
6931,157.3900380219665
6932,24.95455444546676
6933,70.99269234311049
6934,18.101268992703968
6935,61.41070947489554
6936,49.90180290566544
6937,20.633133868881817
6938,16.98889127313745
6939,176.02849924093587
6940,214.271026332928
6941,44.11471690828161
6942,24.671087348758977
6943,25.397122571207724
6944,19.11380126799438
6945,111.69113858314864
6946,57.01942377545266
6947,14.965698623770958
6948,32.88613529259848
6949,21.337704691298637
6950,17.56391348262188
6951,18.250370914534933
6952,49.283859424101735
6953,27.862601464733707
6954,654.8848213005676
6955,12.876213229825975
6956,82.64080421124736
6957,161.20473772011442
6958,58.16748435749632
6959,88.24479817052651
6960,20.29788554256556
6961,12.231525677788127
6962,547.8310347725112
6963,43.278112301627594
6964,18.592183131931638
6965,215.50750107789358
6966,21.680687405971593
6967,19.02415649993241
6968,336.05221877515345
6969,142.54826411335296
6970,19.50289115387744
6971,16.425601413119256
6972,53.32073228924826
6973,20.249401183710894
6974,11.295301544704545
6975,12.472498965486558
6976,10.754015016759496
6977,155.24650928911095
6978,152.69681295268586
6979,521.7708379551473
6980,33.75694258356613
6981,36.81110607849578
6982,22.52805159211706
6983,12.118320343688646
6984,1395.1209271100402
6985,16.730170794665682
6986,97.2463300115864
6987,9.280604911748641
6988,56.499592881968
6989,28.872477914646048
6990,6.14896636465977
6991,18.082501881180566
6992,86.38371811256137
6993,209.90939468995077
6994,55.00787799261639
6995,62.82892702365273
6996,21.00907107188274
6997,134.97363256068854
6998,26.93129441360067
6999,17.508787602490433
7000,143.14377943367072
7001,9.411551981826568
7002,61.513042451090215
7003,32.546469588491426
7004,26.819269027024987
7005,41.26383557423739
7006,12.196153791163566
7007,48.70351035888388
7008,221.64465644035567
7009,29.763216008735448
7010,13.374386526341452
7011,51.82510203339852
7012,99.85451263157437
7013,195.52504440911287
7014,54.02718851865987
7015,112.4660649824233
7016,28.283086589948404
7017,165.22316044925628
7018,43.145150428927735
7019,4044.0661659733328
7020,22.818031160114188
7021,21.94991631990919
7022,65.49659123700253
7023,11.404640948188767
7024,12.802950788155373
7025,49.86213675154545
7026,72.84468090496915
7027,14.606950795328586
7028,45.64454683340378
7029,209.97939856622173
7030,12.547414261163512
7031,76.95445206785733
7032,93.80598098826674
7033,10.10069188740683
7034,48.29437052709545
7035,134.44546611167013
7036,326.6216166187251
7037,48.44532395575092
7038,13.495678527317324
7039,55.53415006064303
7040,35.038749359948014
7041,45.52198310749486
7042,192.8662856437471
7043,172.49453992034952
7044,57.617679882443475
7045,16.627081854616815
7046,344.0862198144293
7047,38.43349528783773
7048,10.455846804133369
7049,40.38116504944645
7050,46.19230010673209
7051,17.51878344255148
7052,29.884108247156036
7053,49.03759499561865
7054,8.414009218919244
7055,14.313104943382617
7056,17.002419087688008
7057,15.64406642623506
7058,13.654140381951834
7059,41.31343765637512
7060,35.47802352974327
7061,253.61431222661267
7062,33.96456790224202
7063,2398.933899656922
7064,90.69122275740304
7065,9.687749989519213
7066,51.580028038890255
7067,71.44656503994486
7068,10.536939984862425
7069,8.04948346982146
7070,40.50364888009281
7071,64.87269102241137
7072,24.971433357031696
7073,7.584891699730259
7074,8.716299307199309
7075,354.49778541150164
7076,33.30826775557809
7077,18.39047450422301
7078,130.45047662628141
7079,29.40959024905026
7080,755.8736722118352
7081,15.359408019950244
7082,13.461203717034925
7083,87.28368178120091
7084,28.899866524017998
7085,25.465375349056565
7086,212.98371219789817
7087,29.063912912027835
7088,31.12235717000639
7089,15.798352584696453
7090,7.32732934828036
7091,11.090520620082925
7092,12.647395956011382
7093,347.97450463923957
7094,37.73477100757201
7095,19.86871554203891
7096,14.493770960166728
7097,15.01532038422572
7098,10.773443670041319
7099,11.521665683462247
7100,10.887809022256002
7101,13.59594576206692
7102,11.72010235901776
7103,15.425988047973666
7104,25.80954608422689
7105,23.83110514777037
7106,12.938118407427352
7107,21.23213832455746
7108,45.458100519168106
7109,33.38702125371523
7110,10.36895230988574
7111,51.52566427688708
7112,29.412166182866088
7113,48.70330577128119
7114,53.10815030165368
7115,21.971715353748124
7116,43.228147422800504
7117,50.91555812092473
7118,22.238498631785927
7119,52.18975049229152
7120,165.91978849356738
7121,14.548462626799047
7122,23.09532914563808
7123,477.00857278029605
7124,14.264412904150724
7125,40.81474648072721
7126,119.42255881629839
7127,31.83710815611508
7128,19.533708419958042
7129,58.29858822871223
7130,42.54804465594019
7131,25.679400838626876
7132,14.420160376273433
7133,12.88133852320268
7134,16.389163401419832
7135,21.021770775628823
7136,392.9833928565625
7137,65.71845561792757
7138,37.11439029898445
7139,231.50617217913933
7140,14.421648623215162
7141,67.2909217084581
7142,39.47932237881669
7143,24.40707563589152
7144,10.004455696283616
7145,52.248682699968406
7146,16.668081586537223
7147,28.004463425712085
7148,666.9680851999526
7149,132.26037592854178
7150,72.53268316695812
7151,28.889754761787533
7152,10.43393397109067
7153,24.73773705221868
7154,30.50659326326979
7155,37.671818610385166
7156,487.18684160116663
7157,11.466667582485226
7158,67.39756736788968
7159,166.137649770446
7160,59.261689155217034
7161,8.722182361136808
7162,76.72190589502355
7163,17.642967112667314
7164,59.77248894813033
7165,62.262607489679795
7166,30.974914373007458
7167,51.42547904245742
7168,39.869558452688956
7169,26.269208635636296
7170,17.631161067751584
7171,51.691584966857654
7172,42.003576078541414
7173,27.772044319588662
7174,72.47408771049592
7175,84.72954825988087
7176,10.33130455529564
7177,66.04729774272921
7178,18.465912033066374
7179,25.235991027244427
7180,144.12549173870116
7181,668.4653080518996
7182,8.730643491358865
7183,173.81228852061398
7184,11.935227625638756
7185,31.582759289371175
7186,389.01802332575903
7187,745.9478266414516
7188,16.545730850322155
7189,15.908603304500332
7190,377.05867824462126
7191,35.89017525179594
7192,14.952902887069216
7193,44.92230153215401
7194,87.62416479708291
7195,13.454017805670267
7196,90.87417155040653
7197,15.415765059253122
7198,27.35499367903734
7199,16.91572885184424
7200,138.96302978058654
7201,13.278619696825752
7202,251.94293219394555
7203,17.144687470174024
7204,48.404283446720264
7205,19.429298156821794
7206,1115.0935348098658
7207,10.282344332854636
7208,28.562222403840654
7209,17.78652372809387
7210,25.948538660198846
7211,511.53397281469927
7212,31.845695631228292
7213,28.19434712435277
7214,72.43640660441213
7215,81.55878187167468
7216,11814.087688957217
7217,273.32353369736745
7218,8.215357976020867
7219,72.00784440761656
7220,26.835052919086948
7221,6.973406591464093
7222,69.48358343333885
7223,78.77044069922894
7224,11.57834637951314
7225,10.287577322594117
7226,13.55383322212092
7227,378.98625860316326
7228,22.374934742317
7229,12.876361574352329
7230,19.34499280577893
7231,393.10263336227257
7232,35.65076429630338
7233,9.711944621467058
7234,327.7937531092075
7235,19.538099570428503
7236,13.794083998118584
7237,26.291491695979403
7238,7.630318787183514
7239,15.944139611781388
7240,79.77937396390101
7241,20.574239805613676
7242,34.89624525541159
7243,6810.782715788715
7244,20.672939186757482
7245,21.21559428916698
7246,33.95800731179418
7247,20.78479131751115
7248,29.402614059368172
7249,219.1130670193894
7250,13.77610399548081
7251,98.20008214151711
7252,24.215521877310824
7253,407.3548858255573
7254,50.287879743825314
7255,12.966868049155128
7256,13.467156565415557
7257,5.979685128950985
7258,1133.2630176413875
7259,12.016294801554874
7260,13.374465947050423
7261,10.902746649007694
7262,77.89919348219745
7263,14.54553107076911
7264,15.240625279555022
7265,77.91148809777181
7266,6.680532331562928
7267,52.70048156395505
7268,15.356803501710019
7269,31.65116265026974
7270,11.57815159753664
7271,16.490594663337927
7272,35.185318665125514
7273,19.77384114774696
7274,17.67859515090618
7275,11.49433003748093
7276,30.311619305178272
7277,259.6389577375608
7278,273.9334528463135
7279,159.87636065957372
7280,15.042476454389062
7281,9.684486066228821
7282,32.012249694684506
7283,7.871487450589389
7284,10.481148185483955
7285,188.44636075210602
7286,14.71698595130384
7287,17.795776311571437
7288,721.1023944334664
7289,20.08508196395514
7290,110.97125806372448
7291,99.92479351666654
7292,22.774090358436787
7293,30.60132534805178
7294,19.17126028576597
7295,59.0495338798546
7296,57.23748057756541
7297,9.050288734354117
7298,43.346176599432
7299,13.000291045070139
7300,29.18834857414051
7301,156.35806501777375
7302,550.828148850329
7303,9.539662882323618
7304,33.6687736189454
7305,37.33736925713025
7306,16.462164388317902
7307,153.26719726638527
7308,81.50577051613539
7309,32.28323704268522
7310,117.51082877507815
7311,8.47047450895685
7312,74.98687789071259
7313,82.33457543678192
7314,25.2932586206118
7315,22.14679844872869
7316,12.466785034953245
7317,44.833807324343645
7318,112.57105143855759
7319,38.11068457411965
7320,1606.542302553412
7321,43.67883619096427
7322,24.552777266657664
7323,35.01766656858514
7324,142.02256610889143
7325,44.65576572354862
7326,29.636990445627696
7327,30.83947728205774
7328,35.145007426922746
7329,71.08998586667691
7330,24.601063087226535
7331,56.534053425976815
7332,18.98908317622447
7333,9.599755047578926
7334,13.706349904358989
7335,71.25713588403966
7336,11.355534775963907
7337,104.25113763777317
7338,14.830561981831977
7339,10.271642380333653
7340,8.209321218056806
7341,49.65496554311481
7342,13.347245089571103
7343,28.396169651999354
7344,24.504166425051913
7345,33.39320790612902
7346,59.994807930879844
7347,44.627249691424176
7348,24.813738872001732
7349,12.922781635680797
7350,15.037726978831005
7351,17.024601614081732
7352,14.87657036297902
7353,43.978823898921966
7354,8.780904528642097
7355,41.05879535502513
7356,39.33027015988915
7357,7.684685267826784
7358,18.760969632211225
7359,80.08132245536984
7360,18.853292125767283
7361,745.0402693125587
7362,60.600515001784785
7363,173.1398451087364
7364,8.47407763081161
7365,7.411006393384446
7366,156.7597370200885
7367,15.803387185824876
7368,54.846605626088284
7369,23.45565716034309
7370,30.20462591122473
7371,67.66033662260023
7372,83.10729285276136
7373,817.8722410358853
7374,52.50420983066697
7375,19.687758693850785
7376,57.326055197658086
7377,13.501337958706037
7378,70.96693209731755
7379,130.92472637174407
7380,11.977023705801999
7381,79.24945058190617
7382,30.202212948463956
7383,22.201586975232363
7384,31.273554021845957
7385,10.561380619099728
7386,15.382732278566246
7387,13.367503856930648
7388,245.10073512177658
7389,117.64464864037613
7390,60.60443277781125
7391,17.21423198383739
7392,36.99867632160638
7393,13.00096778381443
7394,1889.6806002235285
7395,943.4321154527156
7396,31.396806751764757
7397,17.8178274416611
7398,40.20676072892381
7399,11.741911520648886
7400,189.6399821691259
7401,25.27523519297433
7402,8.579410939422214
7403,48.47913879146466
7404,14.798862395782947
7405,13.519616476246137
7406,13.09848999961641
7407,60.66852027662381
7408,28.384188752277254
7409,28.056737734219563
7410,28.306205892246982
7411,67.08655388431941
7412,10.906492390326227
7413,15.410761507245395
7414,13.61908290264159
7415,12.239784624655773
7416,19.50095687205665
7417,563.755628043105
7418,62.78148812268356
7419,52.95968545403718
7420,125.6093451600873
7421,21.27026602258867
7422,36.02740062816174
7423,12.752035626437609
7424,12.085800738465544
7425,8.754897705890736
7426,14.367017404091394
7427,23.131193247584385
7428,207.32172025936651
7429,77.7310657853579
7430,10.20823965476059
7431,20.992450351624598
7432,19.05564497111209
7433,22.686283073982793
7434,56.05229736440001
7435,24.754647124431713
7436,1325.346634390539
7437,67.14930239709041
7438,723.6472571326352
7439,20.24950462710492
7440,9.803696637350093
7441,142.05726377108073
7442,49.62594542255698
7443,57.51376261716694
7444,46.539183541598426
7445,62.259446472579896
7446,17.40262576824551
7447,15.77600514141729
7448,179.92786715672034
7449,62.86813459921674
7450,9.290800624715432
7451,1033.3629405387817
7452,37.03906633883189
7453,71.76386745508597
7454,17.280241006566264
7455,22.217478130628624
7456,12.988823517000533
7457,44.15047456467447
7458,8.178498340566561
7459,16.33505736244579
7460,9.920602919056325
