,Local (|)
725,4.756356834219778
726,4.563678731633788
727,4.73476097590552
728,4.78855155596319
729,4.791342066514889
730,4.66532661623596
731,4.717103942836361
732,4.798310157276739
733,4.839748507926626
734,4.6502691651404975
735,4.902346868834114
736,4.787270034574343
737,4.7828976510926795
738,4.845872077882016
739,4.72928567411116
740,5.048559236759975
741,4.934690983092644
742,4.714608864781894
743,4.684918174538479
744,4.840421895452226
745,4.799715356247945
746,4.739180394697977
747,5.001880506011392
748,4.622002609327966
749,4.576213368313985
750,4.744304036787239
751,4.691597081684533
752,5.051087873877011
753,4.781932700001474
754,5.108477962416768
755,4.638164201208039
756,4.871288686793186
757,4.642851744586779
758,5.035090222456129
759,4.89798788665005
760,4.836992242806104
761,4.680633707579197
762,4.583800997458585
763,4.938753956045905
764,4.94485253984139
765,4.827139000677057
766,5.083596683359377
767,4.831260581537363
768,4.923493313935576
769,4.7519779402182865
770,4.707775609543884
771,4.979771243570025
772,4.881756413277935
773,4.8619169055188465
774,4.893924565665959
775,5.0444871167864695
776,4.678647145540659
777,4.966476195913556
778,4.828385773204083
779,4.72156078376628
780,4.96583553527833
781,4.8662701597618705
782,4.92884766689072
783,4.8078222813901785
784,4.817365952915139
785,5.002925176819357
786,4.779770754413205
787,4.866109477755045
788,5.103137814498221
789,4.661763713143175
790,4.929697219549927
791,4.928224659380029
792,4.893951333521014
793,4.833218645542026
794,4.8146376787664025
795,4.90780373840905
796,4.826022741225767
797,5.04406672994073
798,4.9286238133071425
799,4.935391974670932
800,5.0244886759980165
801,5.141646688869202
802,4.757124677181713
803,5.145033584288832
804,4.8060930773749755
805,4.68418431479827
806,4.667357706109049
807,4.752568823814275
808,5.018081410320139
809,4.846945614495485
810,4.996388026761848
811,5.160527975418819
812,4.896474448078657
813,4.814734222094781
814,4.730378223346435
815,4.679688606996671
816,4.67659661160942
817,4.887703207155057
818,4.798843211061804
819,4.865088699386829
820,5.302953026195387
821,4.9148511078866335
822,5.193947328270035
823,4.943369510344065
824,4.817631733845864
825,4.840758137042852
826,5.111167262363973
827,4.760951121073024
828,5.315244068019601
829,5.230729331065842
830,4.908101568313258
831,4.979876761797106
832,4.867874856750101
833,4.986608108932213
834,5.0231504130907565
835,5.038459762370752
836,4.788291590945101
837,4.705299260353924
838,5.060759325748579
839,4.981212544753004
840,4.99905557583191
841,4.997498945916553
842,5.2074292648045235
843,4.825043700474083
844,4.775569406378513
845,4.9099213482153035
846,4.724494288787722
847,4.845755811592689
848,4.893280298116422
849,4.973503725509133
850,4.937812287141872
851,4.822238939138532
852,5.053984185359314
853,4.795624410920595
854,4.856861311868598
855,5.094916774023678
856,4.70524442948525
857,5.09248653210135
858,5.167083915655157
859,4.990222234566564
860,5.005794959567119
861,5.025546540337878
862,4.899710388888817
863,5.225161874341334
864,5.02275805045922
865,4.784728379781617
866,5.223457508314281
867,5.206235722149005
868,4.767622999524611
869,5.235239230375991
870,4.595346441212155
871,4.940570779712746
872,4.901209843120872
873,5.087457742202147
874,4.989131286285222
875,5.228399431747841
876,4.937043279952975
877,5.104620806318502
878,5.0302417887647355
879,4.816962123432131
880,4.999147386151942
881,4.913559886229484
882,4.7442475963151125
883,4.963661984000208
884,4.871485642791931
885,5.026865823960517
886,5.186599692802676
887,4.879898153987084
888,5.081362841674312
889,5.249927098143461
890,4.871755985964233
891,5.045984284653438
892,4.829700269220409
893,4.5232055401533415
894,5.206380484823407
895,4.966741310619355
896,5.089581176369133
897,4.849403091404652
898,5.179959325922537
899,5.1427414661246065
900,5.066611791002188
901,4.9975344962408865
902,5.025880389908439
903,5.306341108085634
904,4.772685433481768
905,5.146726645635226
906,4.893281944885322
907,4.856381034265601
908,5.176386526514696
909,5.099643622902578
910,5.4414057609485535
911,4.84820880694403
912,4.9960185007720055
913,5.089797622817402
914,5.042265801342526
915,5.06488937912377
916,4.954095648101904
917,5.44852858140405
918,5.15607394784184
919,4.899934020858591
920,4.897059146323275
921,5.233640703475291
922,4.994382707785828
923,5.1336806143485765
924,5.180399860661954
925,4.90258470148493
926,5.293554693751452
927,5.104281110042979
928,5.331232744433756
929,5.189558223725297
930,5.0971635155546675
931,5.2573173998260625
932,5.059050645682672
933,5.08080137572883
934,4.880426519714775
935,4.892988612471142
936,5.326342725488508
937,5.302058206351649
938,5.13564621694416
939,5.456753923093783
940,5.052426261750639
941,4.673306043283655
942,5.130864022635021
943,4.888020961137916
944,5.095152270479655
945,4.813358730548866
946,4.8126944105428136
947,4.956502538935342
948,5.20839880331785
949,4.845502048654894
950,4.89205606968719
951,4.954416020876816
952,5.128190553546477
953,4.702981634042093
954,5.004202592948446
955,5.205703527206845
956,5.013664174477419
957,4.736383502417314
958,5.014576721631581
959,5.063560582193611
960,4.887587221172639
961,5.167209578611535
962,5.276154904933308
963,5.2058195136531396
964,5.134566063029205
965,4.9259505476464716
966,5.364831424485442
967,5.246899561852147
968,4.9561987981252855
969,5.150373238728027
970,5.261896053575016
971,5.1871683985554204
972,5.032509546457734
973,5.155161632624884
974,4.852129700446156
975,5.362797958795757
976,4.986229236945553
977,5.207209140940005
978,4.957644440266131
979,5.188516491454933
980,5.121311845107643
981,5.171979976370338
982,4.820332461811861
983,5.256786247784357
984,4.837501351531725
985,5.056123979963802
986,5.325878032896245
987,5.207895974465455
988,4.904830264736097
989,5.367228306542004
990,5.063112811666247
991,4.919086089902431
992,4.971578030250264
993,4.913439502999298
994,5.179986072751899
995,5.17590783885768
996,5.252155820838718
997,5.284457324045811
998,4.846508036082351
999,5.37675207955309
1000,4.969146143065801
1001,5.255770466919024
1002,5.1990211408675515
1003,5.159028217900275
1004,5.020138020604765
1005,5.007586463159969
1006,5.161261120226609
1007,5.292555929214558
1008,5.383803271688587
1009,5.226192628523195
1010,5.253609875432066
1011,5.1939502953720025
1012,5.062370206547728
1013,5.260879552757839
1014,5.079280940875299
1015,5.297488693315979
1016,5.317412234320603
1017,5.171876464342642
1018,5.324868175528263
1019,5.198170485753243
1020,5.021910511473132
1021,5.081152895603925
1022,5.288594669356372
1023,4.971300513892894
1024,5.259204227648344
1025,5.366146886551197
1026,5.508255020835706
1027,5.2865488510697975
1028,4.746276964104703
1029,4.870003592718895
1030,4.945414168694983
1031,5.153793992452501
1032,5.21467336897481
1033,5.00211347216776
1034,5.117765294811626
1035,5.1657007016966965
1036,5.577951514459763
1037,5.132824408624932
1038,5.2183972216030305
1039,5.463714617661204
1040,5.128995723228915
1041,5.172958694226499
1042,5.077846486397305
1043,5.274280876306891
1044,5.071268461826694
1045,5.3737087389374265
1046,5.1113594514676235
1047,5.179366733228144
1048,5.514933536047855
1049,5.255892786524644
1050,5.186586752254147
1051,5.265685588253526
1052,5.038626270551379
1053,5.027452779440662
1054,5.072162059790618
1055,5.193384886497682
1056,5.107501157140274
1057,5.066542928611902
1058,5.154501394814931
1059,5.220052290970607
1060,5.242250794602217
1061,5.252171568626398
1062,5.101594660681384
1063,5.2892889565450085
1064,5.228096445449109
1065,5.141091528450599
1066,5.366177099041375
1067,5.289193231393816
1068,5.103672962990152
1069,5.004067537362248
1070,5.302873922558849
1071,5.2561045142270455
1072,5.404630827273196
1073,5.047023836725308
1074,4.959188068149227
1075,5.2761116517898605
1076,5.30125708703252
1077,5.108595404321874
1078,5.255678544333224
1079,5.2686693180349895
1080,5.389364458749237
1081,5.260641484594456
1082,5.195139536829364
1083,5.409160245759738
1084,5.136364319997275
1085,4.977466614488989
1086,5.204721931346756
1087,5.1735605177575295
1088,5.530170443668716
1089,5.214120668601381
1090,5.11459160228655
1091,5.222531762342516
1092,5.16858790869066
1093,5.118485536523513
1094,5.393859915691464
1095,5.137273695605928
1096,5.294371855951972
1097,5.254357211948296
1098,5.01274362239992
1099,4.903412378163407
1100,5.104913575593064
1101,5.27052122534039
1102,5.207393500534493
1103,5.1397586717877894
1104,5.132994404027196
1105,5.06828340987565
1106,5.323116261866039
1107,5.380527154607136
1108,5.477759273574086
1109,5.4356197498431795
1110,5.229058969520387
1111,5.079306121759011
1112,5.296963606128834
1113,5.311099895520301
1114,5.3011409619046015
1115,5.06796143906686
1116,5.327671856805193
1117,5.033801642434539
1118,5.197453296269407
1119,5.32365419637473
1120,5.440063384502676
1121,5.636612118088655
1122,5.299120238670306
1123,5.292130810352569
1124,5.064167270407176
1125,5.101284880099611
1126,5.424713422769128
1127,5.1606962111674815
1128,5.324294799828893
1129,5.140359006547806
1130,5.26651354028488
1131,5.127296648200796
1132,5.342139462865804
1133,5.275681122880348
1134,5.197528512115171
1135,5.241946780638024
1136,5.252026746783909
1137,5.392355165785233
1138,5.389842376184642
