,Local (|)
10462,41791867697.43789
10463,185316260815.80588
10464,187983588764.33545
10465,104333859915.44086
10466,78990614986.7048
10467,153898205848.65115
10468,104695080627.81297
10469,165839791912.2332
10470,139585371747.0289
10471,98478844055.50595
10472,164358330860.05115
10473,85616412231.04938
10474,148128573296.36905
10475,90031968442.5751
10476,72823900928.6455
10477,80477145341.1065
10478,116602113925.21156
10479,118616908888.41446
10480,144977585591.06113
10481,85684849779.70673
10482,231982470721.34305
10483,97271144570.06793
10484,110705889050.13898
10485,103142166047.81453
10486,128424161170.66602
10487,164596914165.69693
10488,34092234293.510952
10489,129220408973.84534
10490,120020081601.85344
10491,164453471461.80948
10492,76181517175.7868
10493,77042414532.09
10494,92043202271.52498
10495,111488794742.7882
10496,129141460510.01167
10497,49107445577.770676
10498,103960069098.29057
10499,64075826574.64183
10500,129506452761.81512
10501,90719379473.02455
10502,178079508135.63876
10503,110675660344.76624
10504,118912439159.89001
10505,114916557727.61203
10506,179217985886.8995
10507,144906954784.71542
10508,47413676415.5052
10509,141797670919.3359
10510,77962702538.75096
10511,116732296113.79645
10512,53106313936.24727
10513,141252931012.13678
10514,130743152807.53354
10515,170675695862.74814
10516,115389643080.89017
10517,86426178921.3259
10518,70462375954.30377
10519,110605628557.18608
10520,109287443943.93646
10521,65224332291.104195
10522,241241441322.38367
10523,165079034981.42154
10524,108882972761.20604
10525,167698844776.24567
10526,156182006185.16025
10527,148303130920.75348
10528,116875116391.4967
10529,32603163952.27295
10530,146054687645.91327
10531,110703187248.61174
10532,46427915899.33512
10533,76208763097.61058
10534,146732531804.9932
10535,164570740345.92383
10536,138829001685.96426
10537,92913440104.72563
10538,128665335607.31798
10539,120256475920.52629
10540,108406906854.38008
10541,114831147707.38062
10542,141985725281.367
10543,127678003360.46045
10544,110505674940.19429
10545,73736855389.61531
10546,137839832964.63052
10547,71011722956.32747
10548,113406930045.6529
10549,104528220334.71577
10550,103218669845.93472
10551,88382854209.25424
10552,130561547669.38461
10553,117779109513.06223
10554,88489245510.49718
10555,142508751939.6838
10556,97836788366.10185
10557,74471210091.8408
10558,176978305104.47296
10559,149602775336.3352
10560,80285115537.9741
10561,124324960282.93842
10562,121539858222.92825
10563,87157409925.21356
10564,200430719351.58197
10565,145439281911.01447
10566,167823194093.5194
10567,133334918608.16356
10568,125552545229.85518
10569,136419473995.87863
10570,117329027281.49837
10571,102345395200.16713
10572,133844052720.84795
10573,95930468786.30534
10574,133502980995.64662
10575,166721658870.40967
10576,180249033866.8559
10577,59952762578.42011
10578,88318113473.45103
10579,188008787403.4608
10580,171542691727.56412
10581,132420473977.98746
10582,171409125740.20615
10583,122264887966.622
10584,81152523948.64143
10585,230858515254.58017
10586,106441700801.42647
10587,125608489773.70337
10588,124067307596.6074
10589,130507239731.63683
10590,124641324769.15236
10591,170025317319.5984
10592,142689922339.50656
10593,123008040167.72438
10594,35421507241.65139
10595,85268414751.74109
10596,123448488533.78448
10597,142926633663.55466
10598,56296709757.24292
10599,98898618591.7624
10600,65978084245.41681
10601,180196313210.8659
10602,121403970275.086
10603,68610532684.109184
10604,95477569892.14325
10605,150315715573.6385
10606,94800319203.51624
10607,65669829976.36442
10608,123863589606.27824
10609,162316132398.5147
10610,164077291076.3649
10611,103485359685.46812
10612,133840192166.64272
10613,61707782709.37877
10614,164914839413.72818
10615,195137401730.2295
10616,99332339807.94327
10617,118247482117.21234
10618,135748555399.78998
10619,132793178921.28056
10620,108428411791.28586
10621,104282789577.74573
10622,166282530617.05295
10623,85459758307.56677
10624,214627422742.31378
10625,71810885921.63202
10626,171413244273.6308
10627,88108364832.76746
10628,88186925047.18631
10629,157695218723.40884
10630,182921162911.63876
10631,67511818661.949425
10632,100639627348.64201
10633,114254962653.04527
10634,125022815911.48518
10635,116903847643.76845
10636,116092867830.06966
10637,163890114022.2224
10638,128405452573.32037
10639,146101452670.02792
10640,196517021691.76434
10641,142322524947.71863
10642,159638008799.54187
10643,58750774562.174675
10644,119478031143.85736
10645,135758896553.10562
10646,184529582654.7188
10647,97204304569.6081
10648,98770674414.39769
10649,67567953911.714386
10650,80284815269.20146
10651,164306362572.53958
10652,77013388997.02895
10653,140523931430.67294
10654,106355521231.72015
10655,78800809883.42719
10656,142048222599.92697
10657,102095913983.29552
10658,184177745927.77264
10659,101263121238.77414
10660,112353107526.44206
10661,133740821584.6097
10662,68361632430.07211
10663,74100721832.63487
10664,149719400464.23438
10665,109958386847.62425
10666,127289192915.88672
10667,110439002839.17706
10668,159649590154.5747
10669,110247967517.2253
10670,164446616124.0605
10671,134519320271.40677
10672,195073189082.85254
10673,156413164490.92
10674,85633904365.79466
10675,129991481923.48186
10676,74370413038.71017
10677,101569916922.60051
10678,86073872362.30257
10679,57280322488.96976
10680,168818424637.40103
10681,85767152663.57483
10682,40846444360.82064
10683,171227814617.28357
10684,91992443495.14093
10685,104270345189.57745
10686,121798093503.46017
10687,120417105776.61148
10688,88635962052.17007
10689,107886561136.9558
10690,164512619571.3743
10691,177220033532.44034
10692,41914201912.88977
10693,196779874183.44968
10694,156595621677.74905
10695,146816655588.11066
10696,43703371327.337006
10697,105000732744.51114
10698,101849834604.73749
10699,104506932091.65451
10700,164989394540.8608
10701,106996576907.97328
10702,75690030737.46269
10703,106766613159.06961
10704,131087685101.16907
10705,70755963479.70473
10706,165445926175.01758
10707,217011169125.92053
10708,133948207055.34369
10709,87788187380.43466
10710,109231688457.15077
10711,161325956559.7619
10712,122167471307.30798
10713,136315423635.37737
10714,77874333910.05222
10715,84572485941.78754
10716,114818845496.64606
10717,117680416147.94826
10718,118653347593.09488
10719,130334789561.28201
10720,69258521398.77605
10721,217569941383.20648
10722,175093456508.2211
10723,109424575380.52638
10724,87482166831.2511
10725,117931594963.84166
10726,171798697705.4466
10727,105274321249.18582
10728,107630932063.42755
10729,159154981552.54565
10730,29501369487.245396
10731,109056578031.97952
10732,58946980251.92992
10733,130589015190.20155
10734,111099974357.83987
10735,137894199571.9746
10736,41297599427.7961
10737,74336198071.16989
10738,146914514118.36026
10739,80199090615.9356
10740,114106854853.61504
10741,85969715602.7847
10742,131057697731.79434
10743,115315666550.6315
10744,135877057615.87827
10745,73419061912.87029
10746,111440380472.0661
10747,144967667251.32892
10748,91346272663.98889
10749,203485244802.95316
10750,132887850650.92711
10751,33194820252.702293
10752,75709098836.10378
10753,76920264313.894
10754,72289715321.47517
10755,104184356183.26445
10756,130549892972.42117
10757,122733597873.72548
10758,69788343635.16344
10759,167173191118.9164
10760,125495634575.39934
10761,96413236624.25372
10762,119873633317.73427
10763,139841287357.3937
10764,86537300360.47139
10765,139442642845.72177
10766,92046161573.0973
10767,125239949568.0394
10768,139581566540.5244
10769,96616469722.62813
10770,135913913903.5776
10771,125105709730.343
10772,119929215723.84705
10773,66420487316.97615
10774,171872770615.99417
10775,102031165524.58203
10776,118336119619.79413
10777,70767838182.01624
10778,101228867128.7898
10779,178756626016.58954
10780,113908625698.45616
10781,134576391342.5547
10782,111568711526.73767
10783,123536202460.59686
10784,190092157047.71954
10785,89793479186.46432
10786,84115754003.0821
10787,147987745547.4528
10788,75885153839.52733
10789,143050283289.19766
10790,155868126483.27536
10791,123423264530.82893
10792,94404202527.79489
10793,206258753131.33548
10794,65304112268.760796
10795,91106839651.73932
10796,185805063506.8304
10797,98830128939.31413
10798,237894815309.09833
10799,213619972776.44986
10800,119485080219.20259
10801,119664934286.06122
10802,94223385283.83754
10803,167012510617.02243
10804,105055804891.95377
10805,87350644103.03496
10806,132754383028.20203
10807,73273645193.01555
10808,190387178887.78088
10809,24127594916.661037
10810,168776238146.1275
10811,84864480539.46776
10812,144076329579.32108
10813,107948979201.48479
10814,80870335269.65244
10815,233766604528.49347
10816,166409478335.93057
10817,132793237935.39664
10818,162194537690.43964
10819,85062350489.7046
10820,172334822809.1577
10821,171951034222.58133
10822,145680756772.36603
10823,141285021918.45764
10824,87124222252.45563
10825,97320440733.56303
10826,150849899343.07208
10827,39900971514.94569
10828,113927447752.06589
10829,115623460470.91985
10830,98363877567.74542
10831,49229957220.40495
10832,158459335631.19763
10833,125757952581.2811
10834,80625154578.6923
10835,163432132070.4926
10836,233706029881.43533
10837,54567624958.45211
10838,162119205780.55856
10839,99137990656.6004
10840,106174652620.58362
10841,147034666577.39413
10842,152613498743.88654
10843,93609226805.08757
10844,143908419745.62723
10845,213256483514.1037
10846,167361011592.78204
10847,131940159977.57866
10848,180538140141.31418
10849,142903606414.40063
10850,142101318526.78345
10851,101131893292.45676
10852,216564750442.27283
10853,184148743205.9171
10854,89005557434.15971
10855,89031521044.03748
10856,131432931895.19339
10857,118877271265.53865
10858,59360182870.94241
10859,93377927156.388
10860,93456372801.52063
10861,149515281100.87146
10862,107387461377.06728
10863,123243148047.83524
10864,159224202021.9444
10865,28760544506.208244
10866,72511454404.77574
10867,127186346735.00035
10868,71863827984.49663
10869,105493288154.92006
10870,122635815720.75743
10871,167608282909.77606
10872,77533475389.77794
10873,169512714019.09674
10874,136196767677.71562
10875,150852006325.53247
10876,58519586595.51654
10877,162171213589.8329
10878,64001609966.33298
10879,120240847522.4066
10880,102079084904.88121
10881,136976997148.74304
10882,147487792141.25165
10883,115687444360.62076
10884,133947486598.20583
10885,171880726988.43686
10886,123370354819.68861
10887,90322932811.80031
10888,92323185907.61304
10889,116641324246.58722
10890,114359513183.7371
10891,43779357243.587746
10892,112069842031.48157
10893,141391601120.91888
10894,127803877635.40451
10895,50530957742.29486
10896,176656186983.87613
10897,144084773300.06088
10898,116320003765.11353
10899,148046412668.91858
10900,31346794827.622166
10901,163585925799.49707
10902,131275532212.60004
10903,178695800699.51636
10904,123755156325.52733
10905,106608684591.75043
10906,175348131215.2398
10907,128131237749.08727
10908,166922092774.44766
10909,166531513357.73535
10910,86098514852.88731
10911,112105834739.41876
10912,112805833149.64983
10913,90668029462.63568
10914,129204694830.94154
10915,157601967272.63525
10916,70251053975.85571
10917,74502631302.7686
10918,180149048334.75995
10919,147474836825.84192
10920,117085788293.34178
10921,81554005797.99606
10922,95478011502.63655
10923,163092201757.31903
10924,168398955156.62845
10925,107862716152.17609
10926,58321892589.31025
10927,78881303360.60368
10928,45246532149.061295
10929,129854889837.70132
10930,182441010609.68365
10931,105848476196.18893
10932,99480749016.75874
10933,86361436290.85924
10934,92159069517.42397
10935,144525098706.48712
10936,166395256135.99753
10937,54726411373.186455
10938,153749429200.15176
10939,164811991285.30826
10940,154130152148.8782
10941,187940021192.00293
10942,61540600470.017456
10943,111196430855.85974
10944,106199876668.38084
10945,148676296974.59912
10946,136877343715.83885
10947,130499558578.39462
10948,102783555353.18642
10949,124705450801.57231
10950,171761173168.9634
10951,123114594689.55193
10952,108933158672.26556
10953,72686412173.27135
10954,104342182029.47409
10955,56172767602.78021
10956,116430410616.40976
10957,119783249418.60767
10958,68242342309.54623
10959,89370706011.06749
10960,132759613428.21913
10961,190133856520.6773
10962,95656289166.00821
10963,82426556612.44464
10964,104674734049.76608
10965,84209799881.32219
10966,213713913241.31387
10967,97786694331.56409
10968,69021007526.16306
10969,178772960149.50635
10970,123197552390.72397
10971,54739919580.524345
10972,192120560741.30475
10973,207003865138.78073
10974,52741178656.4048
10975,160705407268.32718
10976,73561932153.14473
10977,71969930440.96257
10978,220917307070.81033
10979,220440959704.02817
10980,180758178057.9153
10981,85371392339.40569
10982,166107526430.51202
10983,168458182582.48352
10984,100939224941.48335
10985,169517645106.74106
10986,128196864735.56844
10987,155114733263.5011
10988,212331075000.5862
10989,144667380709.3781
10990,157786621776.17798
10991,111972610736.341
10992,132075199508.17336
10993,147788350646.7924
10994,165071387723.49683
10995,132768943187.81857
10996,146253636937.81937
10997,81892461246.80116
10998,106087151640.8229
10999,115660533377.48639
11000,99318153828.6263
11001,62786019453.01626
11002,175155342337.602
11003,175270020731.71167
11004,121882234029.11288
11005,28598495764.922916
11006,174671110609.15506
11007,39047027528.724754
11008,140644040897.98795
11009,118306063338.84502
11010,101419402280.74237
11011,216663013776.2398
11012,98620154366.32051
11013,161554755272.55252
11014,167776325280.43066
11015,161504121391.57962
11016,161212739828.43057
11017,77242084473.79427
11018,87640604365.10057
11019,144891901238.7651
11020,146280600276.37207
11021,134200096708.63304
11022,110802613754.7145
11023,169585896518.15042
11024,184741370117.6744
11025,129433235628.25136
11026,227337650637.27975
11027,107568589786.71608
11028,139262416668.53113
11029,102469880812.18312
11030,105932006580.97884
11031,101109737185.05124
11032,132361102572.76247
11033,34394051012.24492
11034,139013674220.98935
11035,139967271162.34637
11036,111745256906.63647
11037,207000008961.69388
11038,54483256162.638374
11039,143999488100.75458
11040,98472258172.46692
11041,164522783181.72717
11042,77236449959.74025
11043,89961649100.50201
11044,109069043344.59502
11045,151445256093.27322
11046,66996465052.489555
11047,85517020923.52176
11048,63221399953.96798
11049,195440369246.0653
11050,95929367693.42801
11051,68696673085.185715
11052,111751469130.78896
11053,140549228626.10608
11054,167385388949.36404
11055,179567590949.3593
11056,120658920980.3581
11057,165845779035.0297
11058,109925240278.14491
11059,137200725218.00143
11060,90415965832.0353
11061,118449326988.96631
11062,127968476710.91484
11063,103605727336.80176
11064,46214661065.30686
11065,146055159413.99716
11066,138472801419.38205
11067,120266625808.34944
11068,79898368293.45856
11069,173357848282.32614
11070,203371538132.9937
11071,181862503121.71835
11072,86923133251.95506
11073,213753665526.9649
11074,174671732582.40692
11075,64007161277.47772
11076,108815042509.60692
11077,109534360277.37845
11078,105829721429.1918
11079,121800717230.9178
11080,128433534264.86948
11081,224167596766.77524
11082,107197315521.91652
11083,72964619836.2421
11084,78243980506.10628
11085,179323984121.36096
11086,78642234967.50565
11087,144481978583.8439
11088,103580735844.97302
11089,130991721613.70038
11090,49684331136.86118
11091,136817791956.33029
11092,114980845355.09525
11093,85085503614.32301
11094,160704023509.86743
11095,182383807717.652
11096,79867337350.2127
11097,179283501892.0586
11098,122986718470.42326
11099,98319145034.6954
11100,169021459362.90286
11101,170733479216.37027
11102,88213191275.68604
11103,77688572475.30424
11104,192064671133.23264
11105,86311004070.49973
11106,171275398425.95233
11107,116435510306.90445
11108,110150133191.13466
11109,138214037732.81363
11110,129269896419.81436
11111,159693188851.55563
11112,227680138080.54565
11113,89524506655.75002
11114,132420632995.7224
11115,129593572806.57011
11116,132623941715.53369
11117,116486985025.75638
11118,140167566226.9867
11119,118750934765.27649
11120,169255165300.28928
11121,144406808366.40814
11122,103571624484.35495
11123,56390079144.84342
11124,200026019033.0878
11125,125552322293.51231
11126,75510807373.99144
11127,82608972229.7832
11128,112239526958.87004
11129,184526684250.00412
11130,129250506116.96606
11131,57245169501.16949
11132,139615744026.35626
11133,138659826877.4717
11134,221117393983.32288
11135,105523399958.3473
11136,168549663365.89786
11137,83381078047.43155
11138,117771201168.71875
11139,153295691148.8701
11140,103309244801.04488
11141,82292903585.2565
11142,156659287675.83047
11143,137775491387.78564
11144,72494689052.92592
11145,82552429024.68425
11146,168928752657.60687
11147,140856526084.79202
11148,118900118864.81029
11149,150154290165.62576
11150,109043210011.98102
11151,146807354906.06332
11152,134543407436.31754
11153,151335124520.4277
11154,82202671372.40413
11155,114977870192.00163
11156,94168416389.63638
11157,142695453203.73465
11158,109728458281.10857
11159,93669042081.81857
11160,143520976156.4314
11161,89351585088.40283
11162,121251613485.15704
11163,152791338380.38715
11164,143976296762.20438
11165,107002743264.02654
11166,75630092466.0248
11167,87716658645.48845
11168,97967586371.46538
11169,137415181829.07799
11170,127815424148.96861
11171,109913177726.06819
11172,136393510585.84004
11173,141393992144.1277
11174,107655961770.63235
11175,100019953067.61407
11176,22148797085.502323
11177,106995335193.5661
11178,137597526737.15417
11179,88024048473.04433
11180,134816956935.01074
11181,165132524714.40897
11182,112639629526.92458
11183,191364938991.9666
11184,146286455367.0141
11185,71204260998.24345
11186,79938401710.86873
11187,198092880946.33887
11188,32382388270.823368
11189,128958303029.34402
11190,81336214863.8028
11191,131811613013.69759
11192,112942662332.85284
11193,167973323352.98975
11194,149336368044.03592
11195,129226012408.48418
11196,50741403958.246666
11197,55539675962.1965
11198,194152952799.13174
11199,147385386641.0269
11200,46285399605.73671
11201,81504920702.09418
11202,112902320414.11832
11203,87586599271.3337
11204,105068941848.58058
11205,157039287208.71213
11206,55978830014.83368
11207,98763811328.86803
11208,167108446895.06534
11209,75454204183.58307
11210,94713334815.23833
11211,97161970319.59026
11212,127842139875.57056
11213,228836764949.16608
11214,136083048426.8058
11215,86458495681.39778
11216,64746089319.32918
11217,74858077560.42593
11218,140592613377.92014
11219,80325045694.79523
11220,127757249523.46275
11221,124965531116.9164
11222,138658404402.27383
11223,56345266836.83169
11224,143628223173.26617
11225,137369461687.41269
11226,125139054759.1392
11227,80243362763.82294
11228,149325572747.83215
11229,83567460039.33604
11230,134518549289.84111
11231,141023164074.59973
11232,160182289917.7402
11233,125214831082.5699
11234,72741737680.18579
11235,107100456968.19325
11236,140814421824.57245
11237,129074990359.8152
11238,82906335922.58296
11239,146184281429.32382
11240,78983741374.04976
11241,175298354720.00204
11242,77141746869.06107
11243,173121717929.27005
11244,144481924313.80954
11245,192562238628.54837
11246,86619203175.59581
11247,49169581284.0618
11248,126195951863.35242
11249,198951401763.12167
11250,158167755102.06113
11251,113519722195.12888
11252,152026748230.2369
11253,133318208145.95625
11254,145791863295.05396
11255,117061949276.83638
11256,98338683038.57706
11257,116841766135.43933
11258,128826436527.42549
11259,76845535747.42493
11260,62797424622.943184
11261,86333860896.84637
11262,122216918597.39499
11263,132679239744.10274
11264,108565204825.19704
11265,103122996948.42084
11266,104553241072.00644
11267,94233457875.41515
11268,77600122730.21725
11269,194999100644.7718
11270,100741869639.02614
11271,173727586401.84344
11272,141564446800.215
11273,131441006688.82803
11274,109168004671.71332
11275,124646595062.68835
11276,99737901422.05441
11277,176887745380.0892
11278,151803036008.3815
11279,93849569503.91074
11280,138290576049.8945
11281,121570280044.76877
11282,84544230610.02621
11283,53711154470.86286
11284,148703707600.81213
11285,21778737074.80925
11286,122509340243.71933
11287,95698584560.73833
11288,128439491914.75706
11289,131047828758.90027
11290,184200768538.44247
11291,186188621533.4802
11292,106843737191.1816
11293,168707714263.94855
11294,114229625236.79279
11295,175238812668.08908
11296,140496913602.62152
11297,143940328010.9325
11298,104463227563.65935
11299,156907641050.3406
11300,128508740479.26372
11301,202781509744.43204
11302,105780514121.44632
11303,89850863758.09137
11304,82695242601.54176
11305,127789267171.86427
11306,140554617033.1514
11307,116711958533.63576
11308,172657890780.20297
11309,69494903828.88747
11310,138949812802.10376
11311,72156955806.19817
11312,72896618325.7881
11313,229563761090.56335
11314,82065230557.2511
11315,161058975367.7224
11316,132130692750.24124
11317,25909735185.365444
11318,181111141269.32352
11319,174025960842.8198
11320,128431057918.83136
11321,110960475927.89197
11322,68069685808.3493
11323,103962885769.83826
11324,139101015907.48422
11325,67805411122.74353
11326,104000028590.98672
11327,127365911639.88895
11328,95180063515.23521
11329,132199449575.53955
11330,190053507333.6962
11331,125943673447.64795
11332,74160284519.61584
11333,148189426903.6945
11334,55571753403.263016
11335,89250633419.49445
11336,214671080405.64523
11337,57597514801.656845
11338,237953102623.87518
11339,127594421110.79468
11340,105435114636.66458
11341,107236741444.6538
11342,132843017310.60796
11343,79365929969.89587
11344,155922453585.27167
11345,116957327988.83948
11346,66425347018.94899
11347,115287904373.25223
11348,189935490461.04156
11349,165427545392.6047
11350,148429270406.70932
11351,205305144189.26553
11352,78273046454.21272
11353,98382806150.71266
11354,117949704512.75328
11355,78748935161.19824
11356,83937493656.43037
11357,175519227728.3534
11358,132585462247.30202
11359,88853778485.87462
11360,100533004014.3929
11361,163773277826.70215
11362,64371862094.72732
11363,138933623651.53488
11364,132014380036.72824
11365,81494059975.4877
11366,103941226450.5707
11367,195231048161.39105
11368,179945888793.22964
11369,141258843769.9158
11370,92088409385.13867
11371,128913322332.73442
11372,115597780079.50868
11373,109298502876.9976
11374,192377114673.5069
11375,180649339519.99396
11376,147325692325.43985
11377,89213158416.8625
11378,185803086083.0681
11379,72877127870.57956
11380,169737560435.54733
11381,154807923153.28256
11382,156330181072.50916
11383,75125888657.29692
11384,167075781923.70074
11385,125000150568.02452
11386,60199341575.52642
11387,121691942080.38077
11388,134441109735.65065
11389,189061162631.97083
11390,91140911118.13098
11391,193618732046.56046
11392,119460246837.71994
11393,109544438809.76225
11394,123739357022.78098
11395,118108825361.40521
11396,188874819806.16275
11397,110867739226.62762
11398,108173501868.66528
11399,93623378137.79895
11400,114011889138.58205
11401,142240395907.6045
11402,166350756543.42422
11403,70791371943.21655
11404,154026793828.21152
11405,85598781229.49815
11406,89103750276.77896
11407,129650774292.94823
11408,102509643104.22838
11409,65428714010.40841
11410,38871598265.783936
11411,74777139828.335
11412,110740826537.84393
11413,113720168700.68665
11414,124340221728.33177
11415,134151972067.56778
11416,134157917611.32623
11417,173294855863.48132
11418,143213949230.46335
11419,76040331348.96982
11420,138396814128.134
11421,116789561105.40152
11422,148314933212.53226
11423,163423258422.04803
11424,190004517246.947
11425,100966213203.51175
11426,99791484614.20409
11427,196749140406.4784
11428,132817354496.8198
11429,140049186695.7167
11430,147253838330.30658
11431,120766582999.91743
11432,146114311172.29993
11433,26162890295.680984
11434,95046537188.38452
11435,60277929164.4377
11436,78333516659.20111
11437,130066980780.56879
11438,177691729429.43805
11439,75164666291.25584
11440,82438509798.61424
11441,122463747564.39375
11442,144273832261.53387
11443,146272841111.94305
11444,142098485065.9304
11445,118984076494.80739
11446,61822864029.05399
11447,145823552592.99866
11448,169689857321.16037
11449,81817911379.86679
11450,101731302740.25099
11451,180658021426.91187
11452,152394529991.4585
11453,135680948452.25014
11454,96358288985.26721
11455,138954179540.69977
11456,113133846738.01013
11457,152730404596.70166
11458,190407982445.48575
11459,113695995573.4595
11460,181547574894.2951
11461,172227784681.262
11462,152654342303.8254
11463,153685852631.9818
11464,131521042277.5773
11465,118244429134.98944
11466,124649328019.02737
11467,135760016843.42169
11468,133733914103.18658
11469,113471702520.4614
11470,162168201745.14664
11471,76498315704.69603
11472,112649009267.19046
11473,119062782569.00851
11474,131133357368.73148
11475,133478842239.29756
11476,133094164480.89647
11477,98476477315.3731
11478,126449168816.69777
11479,123588687694.78839
11480,115738154729.64139
11481,160236211315.7827
11482,134340923383.27875
11483,76582636471.73917
11484,149128874480.7038
11485,151454431675.12762
11486,109618453055.02954
11487,125672396192.99677
11488,101910085010.34538
11489,117598999732.69914
11490,146572097694.0524
11491,147545466678.41913
11492,71294885759.94095
11493,163742028064.1653
11494,181285249803.1912
11495,106180641884.90152
11496,141429740091.33313
11497,43511053609.457886
11498,123373316544.47133
11499,147081880436.76553
11500,237700845064.0436
11501,135226811501.3137
11502,178742955756.62894
11503,195620580480.54764
11504,118732267304.733
11505,92362305080.86221
11506,159122319448.48798
11507,112399806821.60631
11508,105160922621.52605
11509,42726941063.86472
11510,122124154689.6271
11511,82981368578.01015
11512,119932129036.62288
11513,174965885369.72253
11514,154554750109.7232
11515,125669306606.60715
11516,124377420501.70166
11517,96702459539.49283
11518,113014278495.66127
11519,144983833269.54584
11520,137345613922.23723
11521,73412576531.73488
11522,156354129513.30197
11523,68937820534.07303
11524,144179312354.6323
11525,150369049892.00064
11526,99486393673.15668
11527,107067620803.35869
11528,103240046689.07812
11529,140945239422.49707
11530,66111675965.531906
11531,125876269349.23085
11532,180961802207.86682
11533,82181223236.1319
11534,156473984308.45844
11535,95311530319.28122
11536,109028691374.23389
11537,158270012388.9281
11538,101475018050.11296
11539,65544630395.32342
11540,168746838981.16614
11541,90812156548.7262
11542,26342526882.326633
11543,167127900805.0482
11544,135854134522.39882
11545,69609728050.28128
11546,106484598657.98723
11547,148953050925.38818
11548,194533483851.77603
11549,75373038274.1246
11550,152838854915.7426
11551,187892560857.5835
11552,175116470271.25522
11553,98197414965.316
11554,130331939407.50093
11555,165281645720.6391
11556,82893509345.83276
11557,151709292665.42767
11558,138853635759.7101
11559,201029321697.17188
11560,113667477078.26271
11561,115346407456.0535
11562,70023173772.121
11563,159844473002.74734
11564,112103652744.27625
11565,164181438418.84653
11566,86593132836.37839
11567,130728446930.51062
11568,120440790603.80902
11569,74165986544.63818
11570,121077235490.11914
11571,124539349225.52481
11572,151258821846.1702
11573,176932872255.8492
11574,191326975973.07825
11575,150716006870.3746
11576,160672431384.94278
11577,159636163966.05795
11578,127015940678.96358
11579,138072844983.2024
11580,80344507539.33994
11581,96577556398.19205
11582,134467419977.9032
11583,47453845671.36834
11584,125462468295.18634
11585,156310116890.9566
11586,157286165946.40167
11587,173462932332.6704
11588,74977639491.64265
11589,64781593709.89787
11590,136271135591.28789
11591,102015539195.02011
11592,103207669044.82008
11593,148245020209.48892
11594,209567649957.03238
11595,65046649138.403305
11596,113698616885.58752
11597,187173151164.13916
11598,137663415792.83255
11599,159885811756.64072
11600,136656287947.89774
11601,120949763918.89044
11602,157645173741.09515
11603,63429445577.14968
11604,143809184157.02194
11605,155629488982.17303
11606,70485897591.54562
11607,103361839679.22318
11608,187272579129.9332
11609,131130463971.30338
11610,125195935375.55956
11611,129524048597.08157
11612,129290054051.04994
11613,212098284330.87567
11614,188086424942.6159
11615,64410017956.62833
11616,125476264841.65999
11617,137175813717.48083
11618,172929054525.30222
11619,159404534958.5401
11620,149562673672.85306
11621,108327472742.12816
11622,114164808233.52885
11623,193187459522.93857
11624,158888314419.81418
11625,101569282166.37773
11626,182219468102.73514
11627,157761869485.12424
11628,121410714051.84547
11629,76484762666.73947
11630,113348015969.946
11631,124563489597.70415
11632,156311912913.28168
11633,149464892552.0846
11634,83059485336.18355
11635,176186244851.9044
11636,127615854898.39113
11637,124809689927.7717
11638,118808475083.75552
11639,173505859772.99655
11640,66810391402.026794
11641,84310154296.64357
11642,113095029045.02429
11643,160048884661.8773
11644,112608535766.8025
11645,171789099184.83807
11646,120429795949.60176
11647,90901072679.69629
11648,72839826583.66574
11649,106335180901.5616
11650,96104860951.21774
11651,154299566332.4962
11652,117772322466.27481
11653,90856039589.47185
11654,89997021486.096
11655,158416908483.84308
11656,159673953237.16312
11657,137581405516.5096
11658,131128290465.9816
11659,115669617197.33688
11660,84817803902.47804
11661,148934919250.03845
11662,166182634079.21414
11663,135084736068.36002
11664,132073567248.59958
11665,69047324166.65355
11666,78227786689.21303
11667,103584630175.09917
11668,103182167389.23717
11669,202463729319.4151
11670,129233460920.56712
11671,122493945933.84358
11672,104040027989.64528
11673,80096954332.38576
11674,117235728882.49872
11675,170791188602.69778
11676,97671175672.60934
11677,96721608347.45587
11678,197774574537.36423
11679,216041293094.85318
11680,121029554088.49945
11681,123036014111.26749
11682,103029235085.66737
11683,197740095500.49417
11684,117605678689.23589
11685,203751240989.97137
11686,129827737191.17635
11687,71772395873.70102
11688,142988799347.0972
11689,90134828495.13808
11690,179156829507.4317
11691,172540688181.1837
11692,130191858911.39792
11693,146611750452.17822
11694,140266176205.98718
11695,159348312337.8141
11696,109981293293.13829
11697,89939899884.44102
11698,142944255500.8556
11699,81099557212.76167
11700,50362119565.4712
11701,111629538637.76962
11702,127439094656.29422
11703,97045444541.50122
11704,126668624572.24837
11705,45958930647.1604
11706,111274147598.66959
11707,137233101853.00613
11708,143459073483.4701
11709,105335402622.3552
11710,119991157040.39902
11711,59988830076.44586
11712,145828107121.83047
11713,74339601251.17824
11714,72741773705.48422
11715,53561368716.97261
11716,208936342182.70706
11717,148034803847.00876
11718,78538912114.54305
11719,72789613994.44617
11720,136720384580.03029
11721,113509617376.93193
11722,169460670719.03763
11723,161514086630.51904
11724,122460695656.46178
11725,162854528446.70828
11726,143427457220.54874
11727,88886099721.41162
11728,81664836174.60939
11729,78743185621.2637
11730,156054486887.00064
11731,87292455621.78651
11732,98212101020.16
11733,143723510545.3054
11734,164763781111.8719
11735,125993142673.91557
