,Difference (+)
5072,-0.033381660148778816
5073,-0.030386185637741914
5074,0.28689255809136
5075,-0.14264006125657064
5076,-0.1713279484537547
5077,-0.14921769745659022
5078,0.272603088869412
5079,0.2817880852596803
5080,0.4907680696772654
5081,0.015911832423713485
5082,0.1711496700584383
5083,0.07465280682237711
5084,0.20976590282997204
5085,0.1395489470353877
5086,-0.024872682196131823
5087,-0.07758545779502013
5088,-0.08771052207778351
5089,-0.05014398579736739
5090,0.27892031310361093
5091,0.16785071446899338
5092,0.02906452302438062
5093,-0.07584002641041401
5094,0.2946154370945143
5095,0.06453570323892306
5096,-0.03311619033859071
5097,0.25130252138861503
5098,0.12853657924921177
5099,0.11483460165614368
5100,0.1639651460849055
5101,-0.21582626118160417
5102,-0.09914997091947063
5103,0.14581583092843933
5104,0.1138780362561872
5105,0.18550661666091867
5106,0.17234376053956868
5107,0.11756351261001602
5108,0.2291975357801822
5109,0.1131405197260447
5110,0.046570368343384336
5111,-0.126110033678867
5112,0.048837027212549726
5113,0.30037255373244326
5114,0.4332203772588874
5115,0.3725070550218572
5116,0.29758915739644215
5117,0.06767582028312617
5118,0.2126954694524995
5119,-0.08679650621770073
5120,0.05877483400586261
5121,0.05458456594531779
5122,-0.3020159086908159
5123,0.3379136635331967
5124,0.28046623752610894
5125,0.22476840838299342
5126,0.08051163187468385
5127,0.42698476173106303
5128,0.11869421246282244
5129,0.13425954171237567
5130,0.05071756049054995
5131,0.0994667921240386
5132,0.12273250485421233
5133,0.3352477444066996
5134,-0.4237711913945597
5135,0.1450228830590174
5136,0.12839666301019667
5137,0.5025266124175081
5138,-0.18199860686710337
5139,0.192228781186955
5140,-0.11494906220800966
5141,-0.0779063972814127
5142,0.02738343346659818
5143,0.07516506088050774
5144,0.02606660211747396
5145,0.026149161674165974
5146,0.030985749658216828
5147,0.25572862206157093
5148,0.1190225067822763
5149,0.09747204880309271
5150,0.4137150963518752
5151,0.2560262222338688
5152,-0.06064655092742032
5153,0.12339234719133571
5154,-0.1254288023963421
5155,0.0714240116101378
5156,0.2960056174261153
5157,0.07360816450754883
5158,0.28903247903467943
5159,0.12006275640884047
5160,0.25739514208818143
5161,0.09179251004681102
5162,0.2003627375751443
5163,0.03137574447015378
5164,0.2629453886629168
5165,0.3409165325855931
5166,0.010792670221002434
5167,0.14572017450005229
5168,-0.02504713012449227
5169,0.018876409357408284
5170,0.15464165109565534
5171,0.19561661038237815
5172,0.09607273852671655
5173,-0.056605754404518094
5174,0.05470998429923083
5175,0.08377309331813826
5176,0.10822193023424856
5177,0.212004407881273
5178,0.5675038435324782
5179,-0.053916487753573474
5180,-0.17660095692121616
5181,0.12928117988274
5182,-0.15927256820822025
5183,-0.21063834267424333
5184,0.09785329246166667
5185,-0.10103909419796538
5186,-0.1343117387634732
5187,-0.1036841227515584
5188,-0.07336966400079341
5189,-0.19341795723213326
5190,0.11062411412714863
5191,0.07387038155211231
5192,0.01804930625148457
5193,-0.03266924011706396
5194,0.11038836417561555
5195,0.23879194084080757
5196,0.12729399149832366
5197,-0.09117447543477229
5198,-0.22722246387394154
5199,0.3348084613781665
5200,0.1643921689294265
5201,-0.10840226824996128
5202,0.20844034002154735
5203,0.22010830466556783
5204,-0.11047337692384547
5205,0.3533114717071629
5206,0.10670452653122144
5207,0.23675048081746744
5208,-0.17427597619377855
5209,0.4521434939837797
5210,-0.004665505401644606
5211,0.2059639117488949
5212,0.14160107406964217
5213,0.22266171672331606
5214,-0.00799281168815419
5215,0.09995379903795486
5216,0.06944376069344108
5217,0.12635401950552366
5218,-0.05208343886793275
5219,0.05350145847013091
5220,0.11987812852621325
5221,0.3863245121398025
5222,0.16514058678078358
5223,0.416998166554561
5224,-0.01830061896205351
5225,-0.06651290834664868
5226,-0.1726764550450864
5227,0.31881600526192233
5228,-0.07263716692084614
5229,0.2590016886549613
5230,-0.3799673392263558
5231,0.1473803563403449
5232,0.16982134154136797
5233,-0.023910529709835725
5234,0.0019699049654035537
5235,0.20728758318048093
5236,0.03693606175026061
5237,0.22372368935335876
5238,0.3393189700267545
5239,0.0767431111830302
5240,-0.09892619122519379
5241,0.13782803660820125
5242,-0.13453460105756906
5243,0.3059028428649968
5244,-0.11979144488635597
5245,0.3216913017282133
5246,0.15903194510969704
5247,-0.10634871798068009
5248,0.14888905738934705
5249,-0.28813488784909375
5250,-0.009348994264613756
5251,-0.07415716023381826
5252,0.21490605249023034
5253,0.1706022558592777
5254,-0.36215127545306075
5255,0.10956676425168084
5256,-0.1849397374138245
5257,0.23220607349690114
5258,0.17469197382704332
5259,0.34910255406258006
5260,0.08250661665172407
5261,0.09996363343261057
5262,-0.020064834642882286
5263,0.08174814771661894
5264,0.31848417475016494
5265,0.18687212221075855
5266,0.007907150773913832
5267,0.3138973681246562
5268,0.2649549741335156
5269,0.17403605895407026
5270,0.2509995739783747
5271,-0.08481356187897475
5272,-0.09100410452318654
5273,-0.16033306661235344
5274,-0.09038778424054077
5275,0.20443641087115005
5276,-0.029303850750808127
5277,0.03412068264074725
5278,0.46142968028781534
5279,0.31314085337752806
5280,-0.24568005302765789
5281,0.19340919189210792
5282,0.003143705665740045
5283,0.10465117808848302
5284,-0.05385621702593084
5285,0.1826421529295728
5286,0.11300766417057401
5287,0.2344505291693705
5288,0.16234181434555137
5289,-0.026600173620191007
5290,-0.03619421054979636
5291,0.17708918100353715
5292,0.2492894372042725
5293,0.1820500145892341
5294,-0.01799135956327422
5295,0.12459080178624342
5296,0.16491017944292652
5297,0.10160632529891914
5298,0.1453817710810516
5299,-0.33670082297816145
5300,0.4321055286543606
5301,0.05194185308424622
5302,-0.18136303405482862
5303,0.3610220072496903
5304,0.16419330681989477
5305,0.053577412552851915
5306,0.22727531400129786
5307,0.2970743279884086
5308,-0.11322791973515663
5309,1.1857027157423727e-05
5310,0.34722046349647817
5311,0.23278835657584854
5312,0.23368667496722906
5313,0.1861026016502036
5314,-0.035485980473185096
5315,-0.008336258619390219
5316,0.1513400291105566
5317,0.06987532766190208
5318,0.3760075629618014
5319,-0.10896851972352559
5320,0.0620304480641161
5321,0.0992861509564273
5322,0.028037962977809867
5323,0.16189674630415504
5324,0.3005567862200136
5325,0.2633983661368318
5326,-0.06373262458947093
5327,-0.0962607505104772
5328,-0.19533385621720584
5329,0.12971432133946187
5330,-0.0015028347397548292
5331,0.20248997267607838
5332,0.13558565434359074
5333,0.2570969062446488
5334,0.07124396455498129
5335,-0.012137577292585298
5336,0.0935990356067728
5337,0.12236423099942466
5338,0.3636450516518139
5339,0.15206291049736884
5340,0.365424323288261
5341,0.03863562481394997
5342,-0.11301384938201858
5343,0.013690182356777962
5344,-0.15111529368661886
5345,-0.13334880910997482
5346,0.3287020132620557
5347,0.19469207810095737
5348,0.09622522480860202
5349,0.1850925669515499
5350,0.003978821647913431
5351,0.1807133661719574
5352,0.08440786033753658
5353,0.3375917590228635
5354,0.1222944726651558
5355,0.2588443394320277
5356,0.03492812515631274
5357,-0.027894563664925508
5358,0.1090350720555927
5359,-0.1588151230148666
5360,0.0635470105382165
5361,-0.12295877844280456
5362,-0.019320354081508753
5363,0.30823958302290055
5364,0.22560140076560917
5365,0.29794298112314893
5366,0.1928234709080181
5367,0.18442567830860807
5368,0.15237071646113126
5369,-0.3042272824955025
5370,0.15355210964336455
5371,0.1957740121398213
5372,0.16094462104865415
5373,0.005503663066850172
5374,0.31952736481684785
5375,0.3769168438694077
5376,-0.11513016061618403
5377,0.13376451171140574
5378,0.37344348041356823
5379,0.32076121426291987
5380,-0.17476666640775157
5381,0.057583446769802905
5382,0.23286416080277467
5383,0.24197130626805202
5384,0.21555613364370355
5385,0.3742121520180396
5386,-0.11738246495149804
5387,0.3369470252039266
5388,0.21113578710804176
5389,0.43586457729576183
5390,0.15975220497771767
5391,-0.19147301564846878
5392,0.16661064197428316
5393,-0.035954962071650394
5394,0.10649344989550291
5395,0.12757784321565713
5396,-0.013576151496443898
5397,0.012164214229997179
5398,0.19022527307716047
5399,0.09854151365520947
5400,0.17902457075377481
5401,0.06750598291170187
5402,0.2142407957848074
5403,0.1252797541861467
5404,-0.09998988010027378
5405,0.12590224413673157
5406,0.021103144257551193
5407,0.1331951904630026
5408,0.28884727874917043
5409,-0.017075384693194567
5410,0.2949683661127238
5411,-0.10564277032451865
5412,-0.09656592857656959
5413,0.18457546702020625
5414,0.1475833886716308
5415,-0.03864591233545253
5416,-0.03523974519716436
5417,0.23832694697080536
5418,0.21698843538111723
5419,0.19959414119281896
5420,0.1726815007259286
5421,0.10800377751381723
5422,-0.30282930136567227
5423,0.22309098970979802
5424,0.28195324954652656
5425,0.09095286201421816
5426,0.3263675928016506
5427,0.16407113293580755
5428,0.03893630479330496
5429,0.2882332093561598
5430,-0.1201219765979887
5431,-0.22591752693046724
5432,0.08196679735691344
5433,0.044716245024464606
5434,0.016391471072270784
5435,0.22522910048449207
5436,-0.0692465870746089
5437,0.006172609583216382
5438,0.21532466563109406
5439,0.2342642836207007
5440,0.11213539029851559
5441,0.16759837943248354
5442,0.07163006627583421
5443,-0.1507429896240239
5444,-0.010327543417938305
5445,-0.0450563535097884
5446,0.0067424548219287075
5447,0.027509494497788466
5448,0.20572372124933905
5449,0.2576936151702929
5450,0.14555408673445333
5451,0.10816216013974138
5452,0.16158559029131647
5453,-0.14325979622892882
5454,0.07868101872108868
5455,0.037730757103200195
5456,0.3708997029984432
5457,0.30726077844782973
5458,-0.07552149034043033
5459,-0.03155398715473582
5460,0.14478629580274235
5461,0.25832640528818385
5462,-0.0018390628347095712
5463,0.01751851677736789
5464,0.011190984514154116
5465,0.014139229570119689
5466,0.060366764287257756
5467,0.26413402006805375
5468,0.021094783226506732
5469,0.18082504907183888
5470,0.1834000140241152
5471,0.1019730320282046
5472,0.26152154739386246
5473,0.12816086302239804
5474,0.13516770539759104
5475,0.17727110717411212
5476,0.09946678022038963
5477,0.23694292570792108
5478,-0.056838142970358274
5479,-0.14176801862683003
5480,0.17143212722407147
5481,-0.009127923108445806
5482,0.2826531596054766
5483,-0.18089343634533198
5484,0.10376503866881993
5485,0.3350230167789125
5486,-0.2012980113465048
5487,-0.03515299374500167
5488,0.10596607678770709
5489,0.09778130708667211
5490,0.27175961170967267
5491,-0.027871052863056793
5492,-0.08816954152194477
5493,-0.14269052534287394
5494,0.23237738940111832
5495,-0.21131691724469914
5496,0.13201938358354312
5497,0.20407323726759627
5498,0.3308111886412298
5499,-0.012724880841427588
5500,0.12228843438281255
5501,0.22379907221886275
5502,0.20112593757449646
5503,0.25506419632131744
5504,0.18252689268411398
5505,-0.1388615633653277
5506,0.06225723315705885
5507,0.055300820633130125
5508,0.20114008443688408
5509,0.3873189836962827
5510,0.2434211609168449
5511,-0.2742928313753864
5512,0.27780126755402085
5513,0.028264134114076
5514,0.13605915943814792
5515,0.05992130835915068
5516,0.02556785184930961
5517,-0.054430180065563806
5518,-0.12281558229625104
5519,-0.03457830854569654
5520,0.1678345167314838
5521,-0.023079010174085812
5522,0.20870165413910294
5523,0.016180656693680746
5524,-0.07391951296589928
5525,0.13847123445141216
5526,-0.10060969621368517
5527,0.15507161614747664
5528,0.21900333249473936
5529,0.01813290465127273
5530,0.19910377443133304
5531,-0.10387249166838967
5532,0.12062694656513666
5533,0.07067142632080417
5534,0.2447714146834355
5535,0.19069965114783408
5536,0.230852146724236
5537,0.08936939477871805
5538,0.07505816599998923
5539,-0.4059337372889133
5540,0.29419705157500226
5541,-0.16479566772973275
5542,0.3763541286519423
5543,0.06992908369643064
5544,0.12460071275270118
5545,0.27123825800960966
5546,0.11165246325788941
5547,0.5698773935063555
5548,0.22976885165446786
5549,-0.08618144037314687
5550,0.09066792222430245
5551,-0.022956746699021965
5552,-0.20585950160067115
5553,-0.13436866633109415
5554,0.17842409851931332
5555,0.12610450898462477
5556,0.2278277510029087
5557,0.015648410109233624
5558,0.01986519798155959
5559,0.25156532373343277
5560,0.07219333332461135
5561,0.2924165119907094
5562,0.27467862910555535
5563,-0.054891923179116134
5564,-0.00040712703137493224
5565,-0.04679729387728554
5566,-0.09463467861263533
5567,0.11731165674695691
5568,-0.11285035700608809
5569,0.030085555259468336
5570,0.17863052944417843
5571,0.28539495862883296
5572,0.1817624277320253
5573,0.2655428305106043
5574,-0.06547943082038249
5575,0.13663210422083077
5576,0.3857689884132555
5577,0.07244449225104223
5578,0.1276473346462146
5579,0.17556771065141544
5580,0.019043280340199246
5581,0.17402026513588412
5582,0.31640499802187594
5583,0.15826940252335953
5584,0.2746013771032138
5585,0.35932291249260295
5586,0.033682657802522886
5587,0.30061604347797266
5588,-0.2984727689166151
5589,0.26934921455623223
5590,0.18082199520284264
5591,-0.06905390102875862
5592,0.3345656445541457
5593,0.03563770254608775
5594,0.007207732742964223
5595,-0.11390317024761364
5596,-0.05050913729742579
5597,-0.11769929710072256
5598,0.06870364494346773
5599,0.12451145545721447
5600,0.26199082180428357
5601,-0.004646052948852814
5602,0.13533700611357932
5603,0.26984727051967883
5604,-0.14255288189575255
5605,-0.032798991198527874
5606,0.061521638801091794
5607,-0.08614245810072736
5608,-0.0162889339709025
5609,0.1989171468250624
5610,-0.08411272787162342
5611,0.05652462409656886
5612,0.257941364462951
5613,0.24159395403039843
5614,-0.30327279646556127
5615,0.0805262271470389
5616,0.020085726621067036
5617,0.09626516201045497
5618,0.10004631536496136
5619,0.17425794533993913
5620,0.08683884438462783
5621,-0.08102696765058968
5622,0.10954323743954072
5623,0.5470960577794771
5624,0.3497845584212794
5625,0.13650034302387323
5626,-0.12905526272384893
5627,0.16712303489530042
5628,0.059492378009579655
5629,-0.19871314099151796
5630,0.21618946262842934
5631,0.12820910945587072
5632,0.4962248753533202
5633,0.06812206605542917
5634,0.05143207052901522
5635,0.530677634700048
5636,0.026155777477077063
5637,0.3853902297508319
5638,0.43876440393310523
5639,0.11417167947337599
5640,0.3459061232435126
5641,-0.02252647593201525
5642,0.010322458445038589
5643,-0.012025529796694353
5644,0.03322113393516669
5645,-0.07556706551632882
5646,0.031212809762057335
5647,0.13124205959631766
5648,-0.21677052328946994
5649,0.25649664237932723
5650,-0.032825122413501315
5651,-0.022506271905869762
5652,-0.23445823002546934
5653,0.3065967612572348
5654,-0.07098734059607753
5655,0.20736621297047575
5656,0.1772624867359534
5657,0.27210391372308185
5658,0.10870429077647167
5659,0.19072287658327813
5660,0.29659840576637786
5661,0.2707787995607029
5662,0.5014135025388969
5663,0.06698385863568493
5664,0.320947910484264
5665,0.060281165275158304
5666,0.1752157687517121
5667,0.28430702525210044
5668,0.2187977105058881
5669,0.005830271368308365
5670,0.12689643626416483
5671,0.05372586353845782
5672,0.11837078676594144
5673,0.23212247908201916
5674,0.10647731822574118
5675,-0.19393356198013745
5676,-0.29063608834417604
5677,0.21360693666747188
5678,0.1504106133514645
5679,-0.09782469572897667
5680,0.09188704373877084
5681,0.10144051138172648
5682,0.3169996608490036
5683,-0.046602781370462296
5684,0.14909687134640753
5685,0.2822598381206786
5686,0.07700257219476815
5687,0.08060425922589094
5688,0.2343515818162781
5689,-0.23216061850000094
5690,0.048296591737662584
5691,-0.005967576332005812
5692,0.1148149402479404
5693,-0.034060871259154024
5694,0.3477032262972086
5695,0.4385790988391535
5696,0.30681254169493327
5697,0.3009079192799593
5698,0.13357173129001
5699,0.46630978376406934
5700,0.2906195747619688
5701,-0.008544842360489996
5702,0.1022235390881335
5703,0.16492573143743244
5704,0.09225003142356009
5705,0.07463714588093555
5706,0.09909952655000216
5707,0.0028812701233945494
5708,0.22138703595568643
5709,-0.01755250523058339
5710,0.30143117292394767
5711,0.23338168845496993
5712,-0.09346177300576153
5713,0.15253674682843268
5714,0.1543688795119776
5715,-0.04026719902803806
5716,0.12947676579388231
5717,-0.1981383482478773
5718,-0.06578946707095115
5719,0.015264312604776899
5720,0.20513598957126558
5721,0.14250901315102035
5722,0.09460747791251897
5723,0.5433320615912186
5724,0.019898188183537023
5725,0.02619436641102029
5726,0.18098540456006493
5727,0.17775772130396017
5728,-0.08838910050539728
5729,0.5790933757893764
5730,0.1511310833675181
5731,-0.08884708623264867
5732,0.09178971751411345
5733,0.22228771006033196
5734,-0.16959682651811195
5735,0.16470428023001418
5736,-0.029934265307920323
5737,0.3713790937351427
5738,0.15455202817638103
5739,0.17188266885168801
5740,0.15312136941967672
5741,0.11638117650188928
5742,0.10117880133103573
5743,0.3836932946710921
5744,0.16013552426871597
5745,-0.08205450083613715
5746,0.06825121888309418
5747,0.2864970643143262
5748,0.2534030172860991
5749,0.23313797788026144
5750,0.16889594802227298
5751,0.2396773980299839
5752,0.17041198136874947
5753,0.056270235400704166
5754,-0.06053195050797189
5755,0.10514764228133515
5756,0.14113594514372887
5757,0.11655852135433571
5758,0.22902101591673943
5759,0.24741895109374665
5760,0.09463352368380229
5761,0.21842645189688267
5762,-0.07053662197639181
5763,0.11173434801504487
5764,-0.17716393757158155
5765,-0.126840088606835
5766,0.4541075454758928
5767,-0.2216170578590314
5768,0.0424568108008714
5769,0.24478102234539884
5770,-0.11892473272716293
5771,-0.03540881519253498
5772,-0.11769553539451992
5773,-0.35337258872815624
5774,0.14270438569176866
5775,0.14378416426394824
5776,0.2013864196440201
5777,0.1448001730323507
5778,-0.05883671970278102
5779,0.03373073421714208
5780,0.209370247315946
5781,-0.12965718949399066
5782,0.20667163305050068
5783,0.10883518825224898
5784,0.36238134772373626
5785,0.24096578365106897
5786,-0.008124251448187209
5787,0.08560703430500796
5788,0.332138113042436
5789,0.23511912060579662
5790,0.23183013121437918
5791,0.0811065913804316
5792,-0.17061912956184028
5793,0.18409013123574916
5794,0.005374092361451383
5795,-0.038829360696596024
5796,0.13435746419428218
5797,0.31574723080951134
5798,0.2771964598976918
5799,0.17805698919527002
5800,0.0505830930124499
5801,0.17100623482648192
5802,0.164013380301842
5803,-0.05349057618478865
5804,0.2965158103779041
5805,0.07411419342490537
5806,0.004556833751320733
5807,0.3923718846433682
5808,0.2831249679297338
5809,0.2772344694154263
5810,0.11199097250368886
5811,0.12277686525922306
5812,0.26760220011254876
5813,-0.08978980355194773
5814,0.08475642600937092
5815,0.4477447676817458
5816,0.19843494923275756
5817,0.21794112378063557
5818,-0.0403472755921583
5819,-0.10063445862536027
5820,-0.07120361528506604
5821,0.021413346136033372
5822,0.31699452325520394
5823,0.03284497693708471
5824,0.08101575018720154
5825,0.4117337963659614
5826,0.2620301997077316
5827,-0.17571859021474862
5828,0.19677339712982433
5829,0.36324755173550916
5830,0.282023335161802
5831,0.04842195661298133
5832,0.01543872506016983
5833,-0.010453191166207894
5834,-0.3409082461238221
5835,0.04105115034368365
5836,0.04431942406900209
5837,0.02778654349771375
5838,0.050329798050093036
5839,0.1560599656178378
5840,0.19851958552243112
5841,0.06786491788586045
5842,0.13808570031260797
5843,-0.15959053938368922
5844,0.17740361112442665
5845,-0.16083238059191443
5846,0.01725316587344755
5847,0.2868099179213744
5848,0.16626821370796643
5849,0.03941238220696953
5850,0.09761803905999278
5851,-0.11316820704875127
5852,0.33297722599404944
5853,0.11769845090137945
5854,0.18116739460735307
5855,0.12721010078310543
5856,0.06339271558699666
5857,0.17012072359773842
5858,-0.04822809813902296
5859,0.3303188408487733
5860,0.29980139914083
5861,0.16295964130438498
5862,-0.028072438300880652
5863,0.13029390914561992
5864,0.21492984869897264
5865,0.34550434887687703
5866,0.23735414780442943
5867,0.0058263601594383705
5868,-0.0062013612788790196
5869,-0.05344420942690878
5870,0.0012644884718560556
5871,-0.08333226740583495
5872,0.1786702750356632
5873,0.2807164818967666
5874,-0.16277969304248294
5875,-0.33314220674246947
5876,0.21244000688120984
5877,-0.04762087206374
5878,0.08434643860738204
5879,0.22476071977828305
5880,0.02115156912642308
5881,-0.13434890472957406
5882,0.10751017676169675
5883,0.13908611162940698
5884,-0.2943799016414401
5885,-0.00018015457472418786
5886,0.45062277788619026
5887,-0.08450975206042946
5888,0.13311005402697035
5889,-0.22801543859108794
5890,-0.11072656608288459
5891,0.20425480785628758
5892,0.035313832145081714
5893,0.30086866810284263
5894,-0.3092803698977311
5895,-0.03988086069156916
5896,-0.2784998512632187
5897,-0.09176815671210957
5898,0.22635139790845235
5899,-0.10943653603313389
5900,0.11125884218524346
5901,-0.2838778961217338
5902,0.14610234906003278
5903,0.2570228307086018
5904,-0.03186309266935954
5905,-0.2571492646426783
5906,0.2977180254275921
5907,0.22438495563058922
5908,-0.07725858603396173
5909,-0.09583825608005983
5910,0.02967799795242595
5911,0.19778780214511388
5912,-0.12685637515077125
5913,-0.2484684563019137
5914,0.12486067401514835
5915,-0.1437904609467237
5916,0.19684043298306175
5917,0.13619377810173536
5918,0.25329982573841564
5919,0.04571067161647142
5920,0.1320255354694107
5921,-0.07913526219259458
5922,-0.20099560492779298
5923,-0.18429462330752147
5924,0.14661006666556656
5925,-0.13637615157392335
5926,0.056253963256319796
5927,0.22111941420685088
5928,0.23117041964910537
5929,0.4400387601454335
5930,-0.024617623066551655
5931,0.10112583358664341
5932,0.09038213124946577
5933,0.1945859850621136
5934,-0.03308875458465177
5935,0.3909211269692182
5936,0.20619418618945567
5937,-0.09101885212906499
5938,-0.1236873699684774
5939,0.2900610355791821
5940,0.009532678399066193
5941,0.39363219888073503
5942,0.03892493875960852
5943,0.1174632807585898
5944,0.27024767077883405
5945,-0.00018004278880341735
5946,-0.019283621633977135
5947,0.3771021209493961
5948,0.13042001780765192
5949,0.20627915732840332
5950,0.11054593106720464
5951,0.1320444887846881
5952,0.1624904914586693
5953,-0.1451975668383609
5954,-0.32008429007937217
5955,0.07461749040718575
5956,0.09775063051937963
5957,0.1060237059777412
5958,0.09323748197808684
5959,-0.10736308950527869
5960,-0.1601231831938499
5961,-0.037240728036918164
5962,-0.30995774270472054
5963,0.13677777565611682
5964,0.09476701030549077
5965,0.03891742775720437
5966,0.18457040619162432
5967,0.19215695374883054
5968,0.12124640961433884
5969,-0.1941396662099404
5970,-0.00047379445769042797
5971,-0.07152115757220921
5972,0.19693944710842598
5973,0.2892986257923688
5974,0.2964046765255576
5975,0.3956366331944688
5976,-0.18910435544420628
5977,0.3450697887431393
5978,-0.19592502893234054
5979,0.2139422841468136
5980,-0.032703789995764405
5981,0.04156533761564615
5982,0.1390114093185813
5983,0.03452372032573783
5984,0.0375889577933942
5985,-0.017564032672362527
5986,0.08647995381042353
5987,-0.10271798893131867
5988,0.17219791637748288
5989,-0.21428080498399832
5990,-0.006975634511057345
5991,0.16819594565274598
5992,-0.1435734691987723
5993,-0.012481125632918021
5994,0.20840961057375723
5995,-0.17822617931442736
5996,-0.3898275608103924
5997,-0.24785249106647475
5998,0.028487065598884666
5999,0.20386469950604671
6000,0.114921893940028
6001,-0.18779792968657388
6002,0.03193101095939275
6003,-0.01726246523055315
6004,-0.10822018128259149
6005,0.23741093231091073
6006,0.006842944385053252
6007,0.11958627985191349
6008,-0.01667620264977235
6009,-0.059804990847670055
6010,-0.22039957084596862
6011,0.04128217907644277
6012,0.04558887529566074
6013,0.1517824557330444
6014,0.06734187227513726
6015,0.21532862295578636
6016,0.22136606899022768
6017,0.05267258710421647
6018,-0.04889124593870198
6019,-0.11899592394625004
6020,0.04659956987143543
6021,-0.02533295919856244
6022,-0.03148441890744176
6023,0.12826939933599507
6024,-0.10754741828287319
6025,0.32478645363473685
6026,-0.15358285550546522
6027,0.055328544015166396
6028,0.11191011254632517
6029,0.131745069353008
6030,0.16382621063782524
6031,0.36226677737007357
6032,0.2739374447866126
6033,-0.06333335518179616
6034,-0.17085011729122423
6035,0.277121612285068
6036,-0.03539609366630577
6037,0.005968594927291177
6038,0.01360945953932614
6039,0.31388654096855667
6040,0.10015946087351466
6041,0.2773869330376857
6042,0.275756310461893
6043,0.26985690307818083
6044,0.2826160460106283
6045,0.13007991644067693
6046,0.010455556858699836
6047,0.02078804831176747
6048,0.11993989587820493
6049,0.18948747474533092
6050,-0.017801665579058032
6051,-0.0023945856422785813
6052,0.059718841631926964
6053,-0.030761781560230673
6054,0.17576579336122744
6055,0.17607988490986312
6056,0.2141174226974154
6057,-0.0962206015043958
6058,0.2971481596066178
6059,-0.19005774519179583
6060,0.06871442470565307
6061,-0.15635628799883033
6062,0.17650423882195768
6063,-0.06761915939074424
6064,-0.007858301876675139
6065,0.04163261036035469
6066,0.08926908575135568
6067,0.173523911830178
6068,0.20926518831220695
6069,0.14609147693233882
6070,0.426594465387914
6071,0.014105152773121325
6072,-0.051493944206977386
6073,0.042970412441911715
6074,-0.017033209488353046
6075,0.24077187931628105
6076,0.31073029950053266
6077,0.13388102290284462
6078,0.040435176122375606
6079,-0.00989874751887126
6080,0.15537723467819017
6081,0.148470828216787
6082,0.025671536901026016
6083,0.24828719991516468
6084,0.41176309602465794
6085,0.06533763239230429
6086,-0.10712477666892611
6087,0.07968861234980498
6088,0.08862917873075275
6089,-0.1118199915837996
6090,-0.03139196749136243
6091,0.1794859274452193
6092,0.20145464988627607
6093,0.43270270930406796
6094,-0.23020212069709814
6095,0.15179256850697076
6096,-0.034293399812088995
6097,0.29449492458437815
6098,0.2948431127417175
6099,0.1933722725502784
6100,0.13668243844138714
6101,0.09700918173218767
6102,0.12438066658654678
6103,0.24918027639168147
6104,-0.10901451207968457
6105,0.12882614441043902
6106,0.08234224000890027
6107,0.2943736607160989
6108,0.31890614296186565
6109,0.17515986987661844
6110,0.07440012044444168
6111,0.282023965132465
6112,0.12195297512985524
6113,0.03717022842402887
6114,0.48160935364223784
6115,0.012267527095182286
6116,-0.20982491914044935
6117,0.0842925069155641
6118,0.05811945273924341
6119,0.08125983447327492
6120,0.10158136294461508
6121,0.10386723899851365
6122,-0.14423163798901625
6123,0.010939758757068
6124,-0.00394687494382441
6125,0.4718443365641756
6126,0.2446479744480745
6127,0.07005811526480525
6128,0.06363918909150387
6129,0.34516536600751196
6130,0.1793891175784239
6131,-0.27858507909445585
6132,0.15333294239597908
6133,0.029220420377909426
6134,0.15594760554834117
6135,0.2008809106925828
6136,-0.07024542307203561
6137,0.0926890547377971
6138,0.049296689391207786
6139,-0.031896756178305126
6140,0.166359574697897
6141,0.2660160211914464
6142,0.19586176795010904
6143,-0.2014581000771414
6144,-0.15074260711766901
6145,-0.04564259912510682
6146,-0.03632419287230232
6147,-0.02565951041226541
6148,0.37407577474906845
6149,0.17684633620348125
6150,0.05212070122775211
6151,0.25614166128654486
6152,0.16004082081016077
6153,-0.20905493081789644
6154,-0.31744115159977837
6155,-0.07650081807454596
6156,0.0001541036133759495
6157,0.14849710131868657
6158,0.11538795108654482
6159,0.12952590394607644
6160,-0.09680691770749048
6161,-0.15756008540953229
6162,-0.0809613013225732
6163,-0.03651582826814194
6164,-0.13575196955471588
6165,0.07307507014035128
6166,-0.12423169702066297
6167,0.13583335990458945
6168,-0.008115861183181283
6169,-0.09549363499677886
6170,-0.012868774889172136
6171,0.33542236205454684
6172,-0.2876755186778524
6173,-0.13199759919092807
6174,-0.03815724116511441
6175,0.11910457329300302
6176,0.34351388740696565
6177,0.04778410837973342
6178,-0.21700238932052163
6179,0.31109502224841956
6180,0.15504869794091575
6181,0.14275067477338835
6182,0.1008362520790316
6183,0.26613110482463437
6184,0.13687270123610681
6185,-0.09743723524359828
6186,0.1729058028536538
6187,0.06070230180435215
6188,-0.3826494169934427
6189,0.3104412187617478
6190,0.148706963085649
6191,0.398620768400432
6192,0.1040131379329859
6193,0.3855947088305144
6194,0.1841858508822282
6195,0.5623555210460331
6196,-0.015894675393631284
6197,-0.042751130409077645
6198,0.21315487539957378
6199,0.14413658703426138
6200,0.20039431445465872
6201,0.11916125206727066
6202,0.2646926030886863
6203,0.19682265653932013
6204,0.12711675188017096
6205,0.07017231820030345
6206,-0.06694642383122076
6207,0.17523408007171115
6208,0.05802775147103744
6209,0.22479107087291825
6210,-0.07572855638067258
