,Local (+)
1319,1586620389.019201
1320,3883049306.086007
1321,2568095218.7501516
1322,1654233373.2524538
1323,2266500242.847628
1324,2526412763.057141
1325,3037465364.9567876
1326,1131532286.8581638
1327,999636476.0642433
1328,1319107174.268006
1329,1615354942.5017755
1330,3122476393.533698
1331,2393162794.8986297
1332,791477666.8155638
1333,379729389.950945
1334,2217484721.064477
1335,6167264918.41212
1336,3056496746.42356
1337,1634064616.7636974
1338,5336546829.283077
1339,549487819.4548424
1340,2321234918.90194
1341,910211652.3946743
1342,799349325.5705843
1343,1631940637.3372672
1344,1823247728.4363515
1345,3046458688.5085516
1346,1898241857.7532248
1347,2676781642.253435
1348,1092441715.7672846
1349,2635691535.6189814
1350,3527082831.237071
1351,3944766612.5402656
1352,743524869.2246207
1353,2051369151.4062967
1354,910678233.3454963
1355,1519570014.9369452
1356,3772981017.9083056
1357,660704764.0154324
1358,2931160811.0390854
1359,3425199942.1260786
1360,5615839023.061461
1361,3866523565.150331
1362,3330787656.428306
1363,1893343916.3419285
1364,3629600275.2938743
1365,4840251624.127769
1366,2102568411.7721267
1367,2719303915.560689
1368,2926754770.016776
1369,1092039919.0583887
1370,2108235149.0655625
1371,3771394009.2926707
1372,4284617789.080496
1373,3399935223.501357
1374,1830387032.3316033
1375,2229217426.530978
1376,2467680095.465148
1377,1039252029.0197613
1378,2317814371.8423924
1379,4933282425.309866
1380,1294413275.8585155
1381,1731275757.3735485
1382,1665923830.1107028
1383,2106201189.5149233
1384,732564561.734467
1385,880317578.9725953
1386,1416148834.0141547
1387,7715224164.7362
1388,4540650653.301444
1389,3482210057.311077
1390,5615371595.1822
1391,11694668492.113235
1392,2892380883.465439
1393,4594150747.739048
1394,1092984701.3190234
1395,1866686827.218704
1396,5068432925.278788
1397,2969667954.796571
1398,3210608347.4223266
1399,2611729437.183458
1400,1747794171.1468887
1401,1139008784.7343423
1402,5294593034.480494
1403,8000141561.149722
1404,1225591266.402124
1405,3270129602.8002124
1406,1672251071.0129676
1407,2412633438.9064584
1408,1950469967.5588925
1409,2568857954.2257776
1410,2408562159.320088
1411,1017562984.2745287
1412,5000400714.009367
1413,2416777901.4722333
1414,5311730553.559194
1415,2649356702.536967
1416,4846292076.24593
1417,3084201583.9884095
1418,7092456302.245136
1419,3308095969.363316
1420,400408835.84040344
1421,2932584143.810891
1422,6031472461.103805
1423,3200330765.9877157
1424,3889578816.4665747
1425,2900183991.8788543
1426,1798979731.2917585
1427,5210797392.714658
1428,2807925800.777787
1429,2579339317.150083
1430,1540589894.8995476
1431,3428880154.179124
1432,3669423790.4129186
1433,1178342465.2431495
1434,5421050655.936972
1435,2773695163.339786
1436,1831024817.1200306
1437,3098617061.630829
1438,3671448317.133685
1439,801919758.6020671
1440,3873186094.4391
1441,2095810457.6422791
1442,3371926737.71542
1443,1720513524.8728595
1444,3372413177.0425153
1445,1951084806.0946655
1446,1311635007.9504087
1447,2493904182.384999
1448,3485603045.5238237
1449,4022126693.209157
1450,1569989660.6197128
1451,2545619893.2256145
1452,3912986663.5191627
1453,1707360133.8397257
1454,3199887993.651957
1455,2787106042.725815
1456,4458477643.540347
1457,2135085760.6626024
1458,2944125021.949458
1459,1894960069.761686
1460,3865533820.7961187
1461,3173183659.930911
1462,4702169176.618462
1463,6092522920.839126
1464,1507064968.7354198
1465,2615422360.9066086
1466,4613267478.055989
1467,4136504477.9489
1468,7771419910.901038
1469,1724969725.2546372
1470,5104859907.63034
1471,4997795903.315662
1472,8445193499.81575
1473,4582542739.961614
1474,4386365100.478692
1475,709488971.7669944
1476,784651996.9555157
1477,1769298225.056241
1478,5079905052.159639
1479,2301410281.2683663
1480,3045600026.230751
1481,2564619497.726401
1482,1666654100.7710817
1483,2582191977.1903424
1484,749429122.1487483
1485,3788442806.436095
1486,5407491334.469004
1487,3801975175.363779
1488,2346209895.319321
1489,6506700581.340374
1490,1033579958.0801756
1491,4800408127.231638
1492,3851922456.666275
1493,6680178070.265266
1494,5111730430.421963
1495,548354115.9855244
1496,4917542341.124204
1497,2397895313.495006
1498,4197868471.2236376
1499,2899641089.7628975
1500,3080937317.878578
1501,3578537410.990557
1502,3378087051.3882413
1503,6580131126.978205
1504,1966543005.2711725
1505,1945141212.9349456
1506,4466394883.590391
1507,980136847.4008052
1508,6802293774.288394
1509,4333720974.357581
1510,10490154477.899387
1511,765728929.5691253
1512,4948823704.022082
1513,7351545390.477856
1514,4672349657.393382
1515,4875099709.478209
1516,2167208654.314023
1517,9178570819.132883
1518,2386267406.584182
1519,809175455.1053866
1520,2970377046.1561685
1521,2026558068.0021775
1522,2146585515.9815192
1523,5140335301.525089
1524,1961721845.1232893
1525,2775572394.692425
1526,1593254688.5652745
1527,6675922399.692474
1528,3964907485.048497
1529,3526074834.8581614
1530,2185326257.1380005
1531,3632058028.8177376
1532,1882033473.7215044
1533,4659729104.706182
1534,1216617982.1153586
1535,4493384167.431026
1536,2118782433.2799613
1537,3148924804.798431
1538,5605358781.989663
1539,1480872938.8212333
1540,19038408800.423122
1541,5702544916.976542
1542,2235673282.0933294
1543,4352530022.208543
1544,4973129928.121839
1545,4096161185.239429
1546,3626088104.486891
1547,6005981849.660923
1548,675289310.1719493
1549,1273158242.0309606
1550,1556013691.3900487
1551,3124741140.4726233
1552,4217591019.9831066
1553,3143491140.4903593
1554,1203239590.8018653
1555,3519429343.6418357
1556,1091680216.193584
1557,5409157635.602823
1558,3942330421.064592
1559,5655101061.319552
1560,845065946.6449387
1561,2230869730.579255
1562,1906982651.1223333
1563,3921326828.896227
1564,4040267544.411684
1565,5125033331.109918
1566,5799455857.213826
1567,2803367687.9904184
1568,5339983699.071254
1569,2212963231.0716066
1570,4331267507.156811
1571,5018782602.735577
1572,4344465768.327733
1573,5796455984.76705
1574,2742608499.803921
1575,5723541164.13239
1576,7541364335.17268
1577,2721423810.666089
1578,930869876.6869624
1579,1376506357.927774
1580,10452473679.539148
1581,3421429423.671718
1582,1917936733.0979176
1583,11002742153.633253
1584,5001964448.881328
1585,2743903226.268356
1586,4650416729.874489
1587,6530682465.214536
1588,5654514630.96398
1589,8947841678.294128
1590,2114228549.092884
1591,1655152435.4111285
1592,3745105042.0067945
1593,567054691.8868322
1594,6756027466.026124
1595,3866576164.802371
1596,4097306271.7557893
1597,3847546818.586029
1598,3417117052.929915
1599,2756157874.953798
1600,1736217280.5651681
1601,5898288821.279755
1602,4221164467.233643
1603,5499903883.909058
1604,2610379697.755688
1605,4545664278.776354
1606,6844279761.890565
1607,2509255036.9971733
1608,4858183939.729441
1609,5693022858.883514
1610,1142780634.9564412
1611,7208733069.857158
1612,13322448716.1976
1613,3387806070.4456863
1614,4201532669.264051
1615,4288982852.555984
1616,3701128790.834315
1617,1339619840.2975817
1618,2421820611.3932953
1619,3825476587.295753
1620,5162901617.167749
1621,11542725996.472555
1622,3434394930.749919
1623,2200023936.5103564
1624,4284450709.669341
1625,6974335451.132053
1626,8521932160.850886
1627,1320256630.225305
1628,8209068244.813691
1629,2036348575.6906672
1630,11362166167.449976
1631,4801053657.81903
1632,4024305480.7085094
1633,6083196852.569253
1634,2487187691.1101336
1635,6710575179.07291
1636,2091198783.6068907
1637,7989605247.148307
1638,8233928975.990278
1639,5955610691.095953
1640,970779350.0910093
1641,4586686351.759886
1642,3449447598.605703
1643,10888247840.77069
1644,5412259773.91147
1645,3832562035.3589425
1646,992865778.7673727
1647,12344254451.070036
1648,4010652246.222785
1649,1512983380.8852706
1650,5360939466.052629
1651,3654450228.9036546
1652,8936677035.946226
1653,1167403532.4105577
1654,4853177932.60501
1655,1071591175.781247
1656,4684489664.017232
1657,2007030342.7318933
1658,4726806716.898117
1659,5577842020.125629
1660,5760547400.492471
1661,3359159219.079783
1662,4115964777.357167
1663,3565863167.550578
1664,3493182486.0403643
1665,7915933704.07267
1666,6366890139.499498
1667,2889414010.1926904
1668,4206517306.2300906
1669,4877429867.738862
1670,3861155044.015341
1671,1085030905.2675917
1672,3276013558.889195
1673,4957828755.661482
1674,1068621792.1050924
1675,1616312475.9898899
1676,2207308123.031999
1677,9427411868.38115
1678,4751075795.24264
1679,5037792170.883251
1680,5818966614.492568
1681,8875249157.655348
1682,7635034638.312744
1683,4623293665.43096
1684,4376358161.653947
1685,10578673092.24717
1686,2076186272.3168705
1687,5803770348.446697
1688,7205937620.876755
1689,2588309359.129541
1690,1293110216.548243
1691,2407327071.3112583
1692,3188198402.3111253
1693,4005498017.734365
1694,1156685772.3309956
1695,1427148405.4976876
1696,8623853571.750004
1697,5312384579.641282
1698,5046553451.900688
1699,10550345271.862242
1700,4868176019.188224
1701,5531550763.112894
1702,6213215154.964144
1703,3021591627.827353
1704,1502856185.2573252
1705,3456390156.295669
1706,5502305311.050654
1707,1687425191.3815503
1708,4509153342.564869
1709,6377070062.91383
1710,6334168818.281966
1711,4879824542.174985
1712,1682734457.2167685
1713,6591302421.478738
1714,2319081503.188345
1715,6467160968.431019
1716,2148407379.1642466
1717,1570238087.4677749
1718,8462419021.591203
1719,360579888.2167368
1720,10397299391.871204
1721,13747803259.339403
1722,3378666295.4652724
1723,3353148251.6788564
1724,5861155588.214594
1725,4034018381.177059
1726,2165503340.058976
1727,12199683102.317535
1728,4654523512.741591
1729,4293137286.3429017
1730,393878926.0597917
1731,13162170269.218668
1732,2988821753.5817175
1733,5034903532.136149
1734,5797661062.603466
1735,5766798633.068736
1736,4685601317.955805
1737,13093221885.301025
1738,6018325143.759092
1739,3532363171.664084
1740,959588531.599463
1741,1531364089.6235802
1742,1338264572.5968025
1743,2020856763.9240506
1744,8377282602.663312
1745,1928346611.7310255
1746,1135062575.9062915
1747,5168486984.158864
1748,5050903971.647766
1749,5684043592.752842
1750,2203821442.762656
1751,3231198126.353847
1752,6394772164.241475
1753,3150612304.161139
1754,7567097966.767342
1755,5538374829.359796
1756,11112410084.010157
1757,2401808281.838336
1758,6868243462.957561
1759,1321467603.1229215
1760,10685707939.94003
1761,1595489339.9648693
1762,2183522221.1934805
1763,5148733837.966975
1764,3250867089.571487
1765,5595947368.746766
1766,4521673035.878366
1767,3528391868.986183
1768,6188576746.105403
1769,2700441864.0168943
1770,6727942764.975118
1771,1880107224.1505127
1772,7527095315.635232
1773,2109690435.6732628
1774,7230968823.188613
1775,4109508387.737271
1776,5506563829.83847
1777,8099217681.143619
1778,4812708405.93633
1779,15223946741.818928
1780,3299685324.8777695
1781,2909159649.727579
1782,6645893388.014291
1783,1589365242.333477
1784,13188246524.9201
1785,1001070431.1986088
1786,7367040224.439579
1787,3711672542.6633787
1788,1674213552.606594
1789,4814018690.013157
1790,4932114425.958853
1791,7613598050.918466
1792,9306378695.473013
1793,5789738831.807488
1794,1261275945.3144975
1795,2629097794.9938135
1796,3741908268.933251
1797,3359635132.2745814
1798,1838240448.1106868
1799,3243433496.5370336
1800,608838077.9246507
1801,5210460209.600565
1802,12125973421.20444
1803,3469319913.000314
1804,4427540145.307694
1805,7156986748.236792
1806,3231433642.4517756
1807,3109015088.1222367
1808,7075112975.126487
1809,4787729662.332108
1810,3171214260.7095537
1811,10789450475.857866
1812,4910563173.895587
1813,7219606628.825214
1814,4835077527.233548
1815,6330542675.856872
1816,2289184205.6070285
1817,6742221881.247262
1818,2448474243.742113
1819,8755331271.837301
1820,3364759382.353617
1821,3621208143.3700066
1822,5845411917.776826
1823,4837799373.441426
1824,5777361738.280158
1825,8658692228.251234
1826,1778996332.959368
1827,3524191644.846257
1828,11742574716.587507
1829,7544275483.951608
1830,9097440358.141293
1831,1867518896.4652474
1832,8801518798.359219
1833,2744843536.6237655
1834,2981719279.2375774
1835,3967247024.99968
1836,3910106502.8576064
1837,4709865582.338834
1838,6625601809.408791
1839,2690358791.444442
1840,6852163405.022536
1841,4935339865.897691
1842,3610145845.3829613
1843,5925761895.57721
1844,11517617981.624397
1845,5803512936.867987
1846,2437468583.2915373
1847,8912067377.916693
1848,7694440531.655589
1849,2598190909.1104836
1850,4826391457.915079
1851,2948532095.882588
1852,5012769593.536714
1853,12297913389.307919
1854,4418457558.968547
1855,6781417050.441154
1856,1824305698.9134495
1857,4119216238.797141
1858,3355008870.882277
1859,8345462824.844051
1860,2227627802.942088
1861,12463209447.599089
1862,12955027557.00428
1863,1641771432.7413907
1864,4254759786.567332
1865,13178070102.947514
1866,3763180102.4986386
1867,3929743209.452204
1868,3906426559.9785466
1869,3074171422.7397265
1870,2568711146.715869
1871,5880549544.066075
1872,6475230067.651516
1873,4268798401.6940494
1874,20338503332.618664
1875,9335953481.416832
1876,3850690198.149315
1877,2966146461.086013
1878,4991831269.260566
1879,5202174923.458017
1880,3030760049.613737
1881,8015556811.995406
1882,4735512973.078294
1883,5830386132.819833
1884,2985088870.862388
1885,9216068278.669607
1886,1488414711.4403274
1887,4313378334.388595
1888,3809534733.031979
1889,1317127681.0292864
1890,3118377892.868787
1891,5173011718.696715
1892,2191024402.9538426
1893,8175523256.633891
