,Global (+)
1353,24.829467999535282
1354,51.457840500618815
1355,23.47041436780625
1356,39.815061497739094
1357,50.11223438332266
1358,41.1764055046092
1359,20.431179768145164
1360,40.911083589875375
1361,348.7389853082783
1362,23.58889338433847
1363,122.8094554643563
1364,76.94266791851405
1365,56.77706611326308
1366,2271.213778434797
1367,21.399939902117417
1368,68.95281024616897
1369,61.57267797864559
1370,13.272872128364385
1371,27.543594932845586
1372,202.59263109221956
1373,15.228343819321745
1374,50.904918679257555
1375,32.49105917476092
1376,232.17883365578533
1377,23.877213875284244
1378,17.897244997027695
1379,140.68359790841717
1380,742.7231501873566
1381,121.49722444839637
1382,218.30017594352668
1383,42.80289970034817
1384,25.99977654997108
1385,210.98349583315542
1386,31.60397747866609
1387,44.456276608070695
1388,56.06740980326752
1389,69.13413570664905
1390,60.21080926099284
1391,460.8606454451307
1392,235.11879208963674
1393,35.380167334046746
1394,18.954884751528848
1395,28.61243985778297
1396,12.648560270955906
1397,4267.712650377129
1398,153.60069859037517
1399,39.34751806692951
1400,80.9553778483036
1401,64.07538919656841
1402,34.333079785506065
1403,32.25998778781044
1404,44.285332436883884
1405,72.37073557957575
1406,72.25583688028922
1407,43.201044090610665
1408,25.067415247994326
1409,389.78988110002604
1410,22.31032856175529
1411,27.981172146082976
1412,224.2686883072001
1413,208.6420969457841
1414,109.32126906856283
1415,29.84748430735535
1416,18.21737485353762
1417,10.868589847041903
1418,18.907092611115957
1419,14.198516515188247
1420,100.10015637185684
1421,12.334184992651553
1422,12.13242265046468
1423,161.94311228207513
1424,43.88950492705086
1425,2474.22113334806
1426,140.89065526562928
1427,36.869333291966086
1428,99.63117422898249
1429,90.11177488843629
1430,32.37455452217431
1431,40.74240605576883
1432,23.67246483502852
1433,30.923640945667632
1434,332.2098364419628
1435,41.354795784540514
1436,1846.0641715976806
1437,197.76899771927845
1438,204.57674716665164
1439,23.546615477093606
1440,24.576638801107386
1441,57.81084480409928
1442,39.51953334952173
1443,12.136959972636133
1444,17.900005847300623
1445,68.9519930902066
1446,57.95539072956471
1447,56.91086964728574
1448,270.9704762333184
1449,355.32775658273
1450,32.66468836535335
1451,110.80022105936543
1452,9903.309628437359
1453,14.79055380948568
1454,46.26075134507014
1455,70.31754899180645
1456,359.2560648815527
1457,44.65489537462925
1458,74.3870080905587
1459,16.468683855668647
1460,35.11585004716162
1461,32.13145062441297
1462,62.40691070195873
1463,100.05561852673932
1464,19.569147618595487
1465,9.272153880779426
1466,60.98145911150895
1467,14.12561523109894
1468,25.267703339718594
1469,16.022502859645257
1470,1914.90007740801
1471,363.9109371976466
1472,58.93909284527395
1473,73.694071885327
1474,225.16848917243203
1475,192.1243431430122
1476,9.630581912655007
1477,21.703276193510668
1478,42.1016755403472
1479,15.892931391122708
1480,63.594994534797564
1481,179.48826980723572
1482,74.37558254563146
1483,34.135200253206236
1484,404.5697870218196
1485,57.100141504822275
1486,104.02287919930697
1487,95.75577538593079
1488,18.373457284351296
1489,34.661907636152385
1490,58.786512532800735
1491,21.752938929067497
1492,416.9103893669133
1493,41.59930850377932
1494,80.14823373433366
1495,197.34723052894253
1496,160.05547839501924
1497,22.97184703449174
1498,70.10229839115902
1499,14.848401468902114
1500,128.2562097142408
1501,150.72754682577659
1502,55.68888931774686
1503,13.529130520992746
1504,108.43010624181255
1505,332.04883133158734
1506,129.03629359183088
1507,45.836312862669324
1508,23.421684798390277
1509,5249.500499478854
1510,59.27341666592526
1511,41.668014322321845
1512,99.55446960234738
1513,2199.8775323257582
1514,143.45270216564123
1515,36.44586443601596
1516,164.38414356023068
1517,156.47249596615904
1518,56.80366726633885
1519,21.83179523615431
1520,106.87102943603874
1521,60.28954041168117
1522,70.84523575981032
1523,31.5557839854827
1524,42.49717763426165
1525,44.25966388557448
1526,70.5771548857502
1527,33.63321953753211
1528,394.97015457830395
1529,36.96786547777634
1530,53.21739106091911
1531,27.414614705842723
1532,215.55812328468338
1533,215.28003906494445
1534,121.52018270534127
1535,352.1899771396512
1536,22.115234135208908
1537,80.54268883292016
1538,40.60537867880946
1539,505.9573623454161
1540,13.649841505929446
1541,34.382309362475986
1542,41.793032507556546
1543,1138.3988270626987
1544,29.88317158766244
1545,47.139294381778484
1546,22.61368825537919
1547,73.01254821082273
1548,21.694231299459595
1549,20.359835742096354
1550,51.91164592581569
1551,82.88182941658395
1552,23.88701109427928
1553,569.5047622391618
1554,129.39945600106833
1555,18.83738277196083
1556,98.7518304049094
1557,25.37078573641123
1558,168.64071892296306
1559,120.37091381213698
1560,121.34177517456074
1561,13.112007513130974
1562,97.9196825456614
1563,246.95276705166108
1564,40.198867090603684
1565,392.37220870055603
1566,29.027143731179198
1567,221.53686560751953
1568,841.7389189218991
1569,105.79726813986366
1570,47.68095242497813
1571,40.50010063901958
1572,133.29915349445048
1573,96.9527558075513
1574,17.038106228886654
1575,56.09133877957149
1576,18.21097235415319
1577,45.2705467927705
1578,1776.5977261225453
1579,20.27715255367369
1580,16.36306469047644
1581,539.0056322482845
1582,36.967224821491435
1583,292.42247764704143
1584,126.26470280083552
1585,100.74970116809448
1586,37.08769050466669
1587,16.121196517427673
1588,91.35922143882763
1589,81.94560189583922
1590,9.370314475323733
1591,9.44454208417586
1592,457.83057321319274
1593,463.44069109666844
1594,18.263992189628
1595,37.25049491169577
1596,23.2378174867473
1597,128.5922703814282
1598,39.65714081372457
1599,18.520496424385804
1600,28.89812943776098
1601,13.702845627019336
1602,717.8748477693034
1603,149.61706910164136
1604,23.896944784085935
1605,79.72884622073802
1606,197.03063973506642
1607,76.89673897716831
1608,64.54045176330608
1609,47.90689433628007
1610,1675.490790299366
1611,93.58359940194663
1612,23.800041667338082
1613,23.573212420657462
1614,17.21801641269776
1615,31.337871321136785
1616,33.307703692262244
1617,28.13252217339109
1618,11.090448636739891
1619,119.79910549884256
1620,22.3915729277321
1621,157.254396623079
1622,78.27931191750602
1623,31.9622200137058
1624,39.476753927464024
1625,20.92086275022126
1626,28.773450044167525
1627,62.60853265909298
1628,33.66138285557171
1629,25.26961683866916
1630,435.7105899819685
1631,37.080815621954855
1632,41.35431887343327
1633,157.03921410164165
1634,16.640447177318514
1635,325.4362593619847
1636,36.68226167792341
1637,30.040594130521256
1638,65.94745952854119
1639,41.86286466399149
1640,54.21604406860044
1641,54.31266294804732
1642,29.308849038020945
1643,9.65665718265851
1644,100.11601022857083
1645,22.650908385708757
1646,13.215151015764949
1647,24.796722049567077
1648,10.576912417054677
1649,72.84230607194608
1650,69.95913166412276
1651,54.110598617738844
1652,222.5395249517315
1653,40.98468721341853
1654,3629.198761114579
1655,122.20466944785551
1656,36.71394078410732
1657,38.25458907087952
1658,29.08595831995047
1659,72.71669442502039
1660,22.158170735624303
1661,68.30777215492782
1662,36.901936679849165
1663,1389.5823461716525
1664,8.307039361251858
1665,30.821984649378937
1666,10.835549766137175
1667,249.01625303706652
1668,9.188391179794701
1669,40.308180350389435
1670,43.30989491081192
1671,21.248848689411048
1672,33.566219374710386
1673,71.14376480082105
1674,310.1309351156881
1675,21.646187495865405
1676,122.04869823152316
1677,91.90809817626682
1678,60.34509659742973
1679,23.621494636591517
1680,14.054582930869605
1681,49.50019782768532
1682,15.898708348052756
1683,38.10491496604993
1684,416.74332744842303
1685,11.985913341331853
1686,39.48227057079472
1687,15.760809969837997
1688,15.980017605623239
1689,22.311605159705152
1690,56.19081248902166
1691,125.8897657979734
1692,20.450581156678087
1693,283.8104999758088
1694,30.93710877087748
1695,191.0097256266888
1696,23.15930561809688
1697,104.2996868836945
1698,713.0832200996828
1699,27.70500623773722
1700,39.57333517926429
1701,576.6360347081926
1702,7.722917801251149
1703,55.04289329861654
1704,42.41636296644099
1705,37.7210517681418
1706,590.6413120426158
1707,56.10121737388155
1708,19.958149893338035
1709,682.5977888044137
1710,96.86961299570113
1711,167.26571679664667
1712,8612.221769890468
1713,34.80778376362115
1714,1401.6893760093578
1715,32.250416086300575
1716,24.400718347179925
1717,56.102326060810505
1718,30.180433045603177
1719,82.0399803609673
1720,105.99793326437602
1721,23.35129482182317
1722,22.27980261615467
1723,63.67938150625356
1724,72.61895261268899
1725,102.66202294250533
1726,207.45533253845005
1727,58.63089612144703
1728,443.224246330914
1729,192.43087796617357
1730,39.90047071051624
1731,248.00860334723217
1732,98.18850432258931
1733,181.62590110063059
1734,16.674828241292143
1735,195.24892490996473
1736,25.61709724396095
1737,16.071073075498678
1738,75.05812861437325
1739,12.584529800615147
1740,139.31937241884918
1741,168.86611488712825
1742,61.57121194804963
1743,84.72660697571179
1744,33.266920281633006
1745,91.71828380097023
1746,121.57516450848266
1747,25.5726737228412
1748,14.405587874567534
1749,482.2183164725522
1750,156.46483647497712
1751,27.894505013780556
1752,72.73861429284659
1753,27.594676784133423
1754,66.02512027012487
1755,41.34059755392133
1756,16.620155852321766
1757,26.84693085105277
1758,16.050187186507028
1759,18.131501536550875
1760,16.59604413334846
1761,51.43943194623905
1762,484.34041602239006
1763,9.130406052915326
1764,12.349386816045968
1765,29.89412854833351
1766,113.59159944630825
1767,28.564818769577123
1768,1046.1051599129958
1769,72.11971923169645
1770,1759.5034283493053
1771,153.15732904496664
1772,710.4359979185787
1773,44.72694089627534
1774,495.07232369783895
1775,137.92467601239204
1776,127.55747271303555
1777,21.581261454491564
1778,9.427438203592006
1779,53.10992060138006
1780,21.933693852890208
1781,388.53785896451905
1782,27.310941256265235
1783,370.2428844423039
1784,292.389611635369
1785,48.18568619746836
1786,26.187948403525443
1787,501.4650755490614
1788,103.50692235366978
1789,149.53971078812683
1790,56.121556745541334
1791,454.42435532743724
1792,44.01810168423159
1793,54.10827722720464
1794,53.262199338724386
1795,135.90720775128906
1796,32.39039337500302
1797,27.055637638185026
1798,10.080535723838898
1799,59.60272031012245
1800,53.80429549020953
1801,140.22007473224136
1802,95.73673651762411
1803,45.08721516504308
1804,50.11264686780201
1805,12.495107298171819
1806,102.95919970288199
1807,8.033849725573967
1808,39.16333998235616
1809,19.088132564756
1810,19.89693241746531
1811,27.3740899308912
1812,75.92607282634415
1813,34.32328352875595
1814,33.68995451877962
1815,36.25962524482338
1816,14.5431007318928
1817,64.65567998760528
1818,198.10527367555792
1819,10.908904780200992
1820,526.7465563758965
1821,162.14786556165188
1822,30.603211128069102
1823,24.78694451098089
1824,40.82903609406438
1825,37.43460085231851
1826,114.57846204232118
1827,43.15824593126751
1828,62.365648265788415
1829,19.474283573552185
1830,82.96209852067423
1831,862.9240123315055
1832,51.98028823384424
1833,141.9961272735626
1834,497.0446820059699
1835,12.73138634223324
1836,807.8813873184735
1837,742.2156578616031
1838,15.899733826842214
1839,31.452071753047466
1840,62.753773861182545
1841,34.813481862503444
1842,166.2183459066632
1843,28.652769994234703
1844,100.30725680359535
1845,332.22012236163926
1846,194.60047296536632
1847,70.11912726644822
1848,9.888030136834006
1849,25.626975701438745
1850,460.43023285790576
1851,154.3218832607638
1852,113.978910321589
1853,30.922274093458533
1854,36.51216160593199
1855,47.3337834884128
1856,95.97921573387107
1857,15.45958360637856
1858,353.3937341420478
1859,791.7431589428764
1860,28.54877558578805
1861,26.76003999273159
1862,138.49843487589737
1863,34.88517627626215
1864,278.14837777257753
1865,33.50955300618406
1866,246.0420919857368
1867,14.48167247087481
1868,96.36918758888675
1869,19.116050120409362
1870,105.37221457603519
1871,19.8796573063766
1872,39.71959399647394
1873,37.93840046005334
1874,23.93515444241571
1875,140.76560247946216
1876,62.82015704029784
1877,39.855943969589575
1878,23.13819646640019
1879,135.92745059029502
1880,86.76123504083512
1881,35.58758897689845
1882,49.228337630605886
1883,25.02814908687142
1884,264.8809462622756
1885,75.73006518291216
1886,328.37015946193276
1887,28.07941742807586
1888,35.27101804164542
1889,18.25313820075649
1890,23.422096160887563
1891,44.2862529627663
