,Difference (+)
11541,2.9269660017261794
11542,2.945908848281731
11543,2.8083738836229397
11544,2.929150274343549
11545,2.8850327423759476
11546,2.881328263092254
11547,2.882932772335471
11548,2.901589459896255
11549,2.9413168228206983
11550,2.931398401531273
11551,2.897047367917679
11552,2.9013241051660135
11553,2.9291571794188243
11554,2.9082950224205626
11555,2.872738530224236
11556,2.862323960818341
11557,2.955551908017403
11558,2.90739760863463
11559,2.898269407337743
11560,2.8971494062894907
11561,2.993844494546938
11562,2.9194587017797193
11563,2.9829548180562786
11564,2.8474471815685045
11565,2.9127398758967162
11566,2.902194692157364
11567,2.817531215829206
11568,2.933359954664659
11569,2.903099071510221
11570,2.9822932503786395
11571,2.9900322247576003
11572,2.9709309486847846
11573,2.953831711271298
11574,2.877067895317081
11575,2.96432855729424
11576,2.92873164823719
11577,2.934430457982215
11578,2.91348953518622
11579,2.948672900776816
11580,2.962593867438175
11581,2.9004517563329144
11582,2.9331305488765866
11583,2.8938363024374882
11584,2.9997302925967557
11585,2.984564382397335
11586,2.8820284620821712
11587,2.852954148946126
11588,2.8966859127172415
11589,2.8926030657113073
11590,2.8294176312315837
11591,2.8586602282360447
11592,2.9203631466679374
11593,2.877737432161196
11594,2.9381779427228767
11595,2.871143409571706
11596,2.9824805048109373
11597,2.933242434318901
11598,2.8316587302319958
11599,2.9095130813145165
11600,2.9336870738754848
11601,2.9202762934210496
11602,2.900433390970805
11603,2.8729985538922587
11604,3.0122254593952618
11605,2.8531574629054113
11606,2.8553050712869257
11607,2.9457122817678996
11608,2.930198382248429
11609,2.8578234037743635
11610,2.9369388921380146
11611,2.9656108632215403
11612,2.9248492154763097
11613,2.907505778164678
11614,2.855802135639736
11615,2.983982652084474
11616,2.8499497922905284
11617,2.89523826398897
11618,2.887379163888535
11619,2.941374296031365
11620,2.9463559309756535
11621,2.959169226569948
11622,2.8962063398692575
11623,2.9206481644310847
11624,2.883683316769097
11625,2.983726464377559
11626,2.8589166147782286
11627,2.908350385985692
11628,2.853656426950798
11629,3.0038750940178525
11630,2.880946943760523
11631,2.899348517364748
11632,2.910993475147597
11633,2.94649712420216
11634,2.9587861128458157
11635,2.8825443152096804
11636,2.9245182178190534
11637,2.980221478771613
11638,2.879863202315778
11639,2.9652299886689684
11640,2.9591592442546073
11641,2.840820889506762
11642,2.818138188787053
11643,2.9000617924398355
11644,2.877941712907294
11645,2.8507292610625714
11646,2.90540318176689
11647,2.892951755022741
11648,2.873202559770725
11649,2.966093972464144
11650,2.8959577679046613
11651,2.9021970738440723
11652,2.8467181094480867
11653,2.9336558030746978
11654,3.0150635927075715
11655,2.8225781655860374
11656,2.9127814852437206
11657,2.935505193364775
11658,2.8614135521903528
11659,2.8617656422994058
11660,2.890961108140913
11661,2.921079784931632
11662,3.0121196020452796
11663,2.9594804009710756
11664,2.9473851784835965
11665,2.8663912937015583
11666,2.9695187666184077
11667,3.094922942593563
11668,2.839159117958729
11669,2.9695080195454895
11670,2.9096738154796102
11671,2.9029820550772967
11672,2.892209712037122
11673,2.8371369529744888
11674,2.872074026780001
11675,2.934861591851376
11676,2.9766209160107038
11677,2.868412502407091
11678,2.9396526080246312
11679,2.9981616836044163
11680,2.8895974978900587
11681,2.920909890431416
11682,2.9070770256387064
11683,2.919152235406651
11684,2.9235914145605113
11685,2.842481698750927
11686,2.903048803538467
11687,2.910267153459524
11688,2.9368027073437353
11689,2.847988332956748
11690,2.9523766048300044
11691,2.8675303491658988
11692,2.8623036493063467
11693,2.9118238983856646
11694,2.8846851187110407
11695,2.8292701205909365
11696,2.9284820272762615
11697,2.8326830703127794
11698,2.9800798423987342
11699,2.96371814693307
11700,2.861616436770809
11701,2.866881989021705
11702,2.905813057651119
11703,2.99329933750715
11704,2.889262558176712
11705,2.8505781638972874
11706,2.90422928387124
11707,2.8143136650685396
11708,2.8675849690123676
11709,2.9089439910123973
11710,2.8331039730459873
11711,2.966026118326243
11712,2.9559512221379154
11713,2.868190031131179
11714,2.9264213261241845
11715,2.881469228561366
11716,2.946936849181937
11717,2.914023137230254
11718,2.880337047202987
11719,2.906475344690293
11720,2.9626692222614466
11721,2.8128474640377017
11722,2.898282567574112
11723,2.798526831646323
11724,2.8902157524497336
11725,2.9627279411036347
11726,2.887410752499675
11727,2.978756159542215
11728,2.889255368422123
11729,2.8160226777562496
11730,2.9826258887406443
11731,2.868491656472306
11732,2.8384171205188484
11733,2.866548453791724
11734,2.8290626231712337
11735,2.9512615502820565
11736,2.8921445608533425
11737,2.7880487481006226
11738,2.9918359442758984
11739,2.855487455685263
11740,2.899942245722307
11741,2.8594639668381747
11742,2.828774661667512
11743,2.846994081319661
11744,2.876869598959985
11745,2.94725541715505
11746,2.8959988956965077
11747,2.817099645118539
11748,2.849824018563934
11749,2.8770280360535536
11750,2.9472373990330256
11751,2.840034115143007
11752,2.924544067120223
11753,2.9234724437199895
11754,2.9239473619911376
11755,2.815718219487582
11756,2.8389429190213384
11757,2.92261037094504
11758,2.9284636786625393
11759,2.9675921655568454
11760,2.9103379764441413
11761,2.994253482394504
11762,2.882811586656773
11763,2.8755865535219227
11764,2.9609026121464903
11765,2.9909001364423444
11766,2.9347494830225007
11767,2.9289920636438023
11768,2.8799938267406167
11769,2.8754222152142717
11770,2.9153697046666296
11771,2.937884096872527
11772,2.974306069186308
11773,2.9491046753655943
11774,2.89082542803594
11775,2.9220214494379695
11776,2.8252998643469938
11777,2.8836908123438856
11778,2.947978728352691
11779,2.928271963405387
11780,2.8475836613357
11781,2.954734574658817
11782,3.0237824892095206
11783,2.9265144491216453
11784,2.9396306094760667
11785,2.8036398724464213
11786,3.0924344362817546
11787,2.9302821348434085
11788,2.87365921459555
11789,2.870253438151377
11790,2.9356999306646276
11791,2.9088262670323974
11792,2.9542605727819438
11793,2.932492558898292
11794,2.930388733478153
11795,2.893775343931406
11796,2.805512329512029
11797,2.8839720353579783
11798,2.9272897976695496
11799,3.0115314285529826
11800,2.891672743927666
11801,2.9827474326266175
11802,2.890749949972327
11803,2.8985671369316974
11804,2.839086333465115
11805,2.893021205966803
11806,2.933327385819535
11807,2.9968855240857737
11808,2.8689178574350436
11809,2.958549383951406
11810,2.893313401585576
11811,2.936756239325577
11812,2.909103546127014
11813,2.896224054787242
11814,2.837674509200577
11815,2.851966846234403
11816,2.9128272731631446
11817,2.8656696918260165
11818,2.9945353759611333
11819,2.9565924006149533
11820,2.900122307846143
11821,2.8665708704484576
11822,3.0241180001711796
11823,2.8299999414320167
11824,2.865590522322808
11825,2.905522628745768
11826,2.892412937332642
11827,3.0062349422229264
11828,3.014584442600441
11829,2.8549301594399368
11830,2.894711120709988
11831,2.95507742417609
11832,2.9255232547520933
11833,3.0264442669895426
11834,2.9151778658324043
11835,2.9229007680642134
11836,2.9513797923618332
11837,2.9909370648073823
11838,2.938588915030051
11839,2.935751628402429
11840,2.97074212328978
11841,2.8937018279671043
11842,2.9054959758742847
11843,2.905735225988357
11844,3.000487393864255
11845,2.95435631074562
11846,2.960408373958639
11847,2.8668408878267306
11848,2.968544405649089
11849,2.873131109935396
11850,2.8625606487353386
11851,2.996996853590933
11852,2.836990523219942
11853,2.911526407475867
11854,2.8443757244189336
11855,2.843903237133209
11856,2.9255738466232573
11857,2.848490483602702
11858,2.978365892338506
11859,2.9587704040301173
11860,3.0443642538877382
11861,2.9478777989084075
11862,2.874225109003888
11863,2.9936757558052625
11864,2.9966643104062176
11865,2.9968658232927368
11866,2.890539774135
11867,2.8447838359865307
11868,2.8885234855128803
11869,2.9244837530342975
11870,2.931521845311652
11871,2.92952538710809
11872,2.945121304867821
11873,2.949079931125003
11874,2.9057078131193887
11875,2.9214927404075435
11876,2.880862175159697
11877,2.896775757169879
11878,2.925171854717363
11879,2.90957128397188
11880,2.897466555951646
11881,2.9052597242590728
11882,2.8613114653850933
11883,2.8709133117982644
11884,2.823993175346834
11885,2.925139663030167
11886,2.9586090216097194
11887,2.878378672248396
11888,2.936983574532798
11889,2.9291320487794534
11890,2.824578729981182
11891,2.9069024374385695
11892,2.9648133217425867
11893,2.952696152639475
11894,2.9056583817512123
11895,2.844177328060437
11896,2.936616139592322
11897,2.8439160443442977
11898,2.9173897122704533
11899,2.9882396485086096
11900,2.9266799520451086
11901,2.9089469585582743
11902,2.8175208985768503
11903,2.9288836964646516
11904,2.790320545261862
11905,2.90655583138056
11906,2.969387851717509
11907,2.980804155647427
11908,2.9583278965574547
11909,2.8639305903414445
11910,2.87353300779693
11911,2.903033866811745
11912,2.9164792642910333
11913,2.9580913467068357
11914,2.865702923665003
11915,2.933662453880149
11916,2.829706263022202
11917,2.8456893189970875
11918,2.8379326817315653
11919,2.937366626393801
11920,2.8796309265810125
11921,3.022106413494147
11922,2.8140137177435767
11923,2.9348197924664627
11924,2.9009760151402544
11925,2.9188006462751686
11926,2.930038376157334
11927,2.9136566024302737
11928,2.947956329104607
11929,2.870074201442982
11930,3.0660841569336865
11931,2.9082445162806354
11932,2.8484000687177935
11933,2.8293859385376945
11934,2.8959861881054136
11935,2.8620452571263737
11936,2.862898315863939
11937,2.877287990165534
11938,2.878674555737477
11939,2.9980860309948896
11940,2.915909742791972
11941,2.8610758778730205
11942,2.935122599725244
11943,2.9197024827242455
11944,2.8852366925382484
11945,2.8868686822358147
11946,2.9136114097270878
11947,2.900956525999978
11948,2.95152256559116
11949,2.910411250721176
11950,2.860390367977974
11951,2.8748060120214225
11952,2.8799105128667533
11953,2.822826763434867
11954,2.9015786167707582
11955,3.0373114995121484
11956,2.859651506576311
11957,2.900925901786142
11958,2.9110318175446697
11959,2.881499954986452
11960,2.952985884026409
11961,2.9158477545980137
11962,2.9015726017240744
11963,2.8976912202509557
11964,2.8768880975019684
11965,3.0280438661813016
11966,2.9817554882005064
11967,3.027965935204271
11968,2.8627825961135915
11969,2.925225669143142
11970,3.029599622782385
11971,2.9053522267953147
11972,2.872822723799498
11973,3.0245264451906038
11974,2.987221996409571
11975,2.9050150382042372
11976,3.0485934052845907
11977,2.967738522128963
11978,2.872992095222733
11979,2.8871508143343654
11980,3.005704871001306
11981,2.932941352316677
11982,2.9022181641123206
11983,2.912181192757551
11984,2.822740962030228
11985,2.9430070505354804
11986,2.923199882069964
11987,2.8657380178414815
11988,2.9941108240229393
11989,2.9256125649340823
11990,2.917312696018837
11991,2.9302685673347666
11992,2.914963476444826
11993,2.902202499314018
11994,2.8693023670308193
11995,2.9373969010317156
11996,2.9871364277586396
11997,2.9736105197406815
11998,2.8446999265003385
11999,2.9887789886238583
12000,2.9022586889838666
12001,2.8622957536622127
12002,2.9919606036786344
12003,2.9807857442261327
12004,2.8745086606268933
12005,2.981170945886344
12006,2.89595246995177
12007,2.958537129179862
12008,2.899779808023275
12009,2.935092571527581
12010,2.932465971464315
12011,2.9098935966808717
12012,2.977207506165756
12013,2.9423716605986776
12014,2.919501381440621
12015,3.0006046424960116
12016,2.935295331601685
12017,2.9406915218124245
12018,2.9168910190846984
12019,2.930905553869808
12020,2.8935025829795666
12021,2.829810484932888
12022,2.8511726091974743
12023,2.920050325559702
12024,2.8179285508429146
12025,2.9333931259808526
12026,2.844433803410771
12027,2.8530466169896447
12028,2.9794642115446064
12029,2.8509476384652657
12030,2.8700732312929973
12031,2.837915186639857
12032,2.8997401533369684
12033,2.9992648456489492
12034,2.8993166342628904
12035,2.9278510901390877
12036,2.9733709833224315
12037,2.941658949286743
12038,2.917679861202244
12039,2.86441465619507
12040,2.9094490427498894
12041,2.896071017272193
12042,2.8479749598486803
12043,3.0147480350572824
12044,2.8495696946275912
12045,2.9041671889334557
12046,2.8871799809967924
12047,2.8429375129225973
12048,2.953323945049969
12049,2.908204016191006
12050,2.868510321418557
12051,2.9052791336109642
12052,2.902827231732679
12053,2.920994201213237
12054,2.931304037688889
12055,2.855376399885972
12056,2.885988582730274
12057,2.8990418806843365
12058,2.929332139416459
12059,2.976078936645108
12060,2.874303433791232
12061,3.0019618223952733
12062,2.9396819014109354
12063,2.8600379477562434
12064,2.9658116725637362
12065,2.8781253952055432
12066,2.893482141840488
12067,2.9677824128216774
12068,2.9846370643248616
12069,2.9059100203218193
12070,2.856222947032897
12071,2.803077667461279
12072,2.8702189816019748
12073,2.824787869194798
12074,2.811791656941618
12075,2.8864787868923556
12076,2.9454379253396183
12077,2.9426542832975433
12078,2.8684001687948806
12079,2.9095278143892727
12080,2.9359430365125356
12081,2.8727404349284926
12082,2.8843133869334334
12083,2.819458221273815
12084,2.873947906025126
12085,2.8614837196086116
12086,2.8727851678994267
12087,3.0174264521044574
12088,2.904334877102905
12089,2.864635735294281
12090,2.935325765561615
12091,2.859449367194819
12092,2.994445406876335
12093,2.942327812070704
12094,2.906078069768824
12095,2.8560931821624065
12096,2.8970415997158567
12097,2.938658203577349
12098,2.923317409747097
12099,2.9118129755967534
12100,2.8690902312880464
12101,2.86407558190702
12102,2.925371196390194
12103,2.9127897525626256
12104,2.940329218460515
12105,2.845848750008939
12106,2.853696521281761
12107,2.938333373089214
12108,2.948558817102758
12109,2.8614883013184564
12110,2.8536379774430087
12111,2.8988358835784522
12112,2.939663160095063
12113,2.8900718429140233
12114,2.8702250134744838
12115,2.946902672219864
12116,2.8041071773250894
12117,2.891364774261671
12118,2.888208436114986
12119,2.8799756369535188
12120,2.8642431721488224
12121,2.8624233813277575
12122,2.886642655973091
12123,2.8861349911777006
12124,2.8769221010800923
12125,2.9008495194925956
12126,2.938243682810574
12127,2.9457405597605946
12128,2.954565025105243
12129,2.907071379435288
12130,3.0196445506190703
12131,2.838945980436272
12132,2.908765539405965
12133,2.811431631451026
12134,2.9673185051354385
12135,2.91622156336178
12136,2.8594972931090994
12137,2.856873934580867
12138,2.860775794094057
12139,2.9031032002882093
12140,2.856177428047046
12141,3.0606894867567633
12142,3.0044451949282043
12143,2.8653483530543165
12144,2.9064514915565876
12145,2.910150200733955
12146,2.9100483075939865
12147,2.821487090249342
12148,2.9870855591886767
12149,2.9970242161349905
12150,2.8655076826326855
12151,2.902387466083703
12152,3.115761338738176
12153,2.8333515281678086
12154,3.0463343910425067
12155,2.8086347553479154
12156,2.8873314887268813
12157,2.944318447159186
12158,2.8983183364330407
12159,2.8980388498234144
12160,2.9537882930036723
12161,2.9142102469262983
12162,3.0651802321659116
12163,2.984423042236409
12164,2.8605160605795477
12165,2.977866833462575
12166,2.854312768979558
12167,2.9301406433279795
12168,2.9551815129200767
12169,2.9729649796332516
12170,2.9397897825892114
12171,2.904261962253603
12172,2.9127076331050983
12173,2.961192309933363
12174,2.929334977377728
12175,3.0826348945136495
12176,2.726256657041126
12177,2.987253211624737
12178,2.9311349437776086
12179,2.958899716987043
12180,2.916861110568649
12181,2.8871524399557655
12182,3.0257719513388217
12183,2.8065750873878947
12184,2.915243757708676
12185,2.9031504236911907
12186,2.840453440946455
12187,2.7956985710827356
12188,2.8903621699702833
12189,2.9072979626635993
12190,2.8719555241147323
12191,2.8178579068229586
12192,2.861000837434024
12193,2.888935792470476
12194,2.892533586830524
12195,2.8753595784819708
12196,2.824732391358315
12197,2.870266009411643
12198,2.8785447510480857
12199,2.967667498084025
12200,2.8612965391528387
12201,2.974627324185913
12202,2.876891574305016
12203,2.8555981016955796
12204,2.892743927386748
12205,2.96150050927798
12206,2.896120102465014
12207,2.914412330335979
12208,2.9037477964412517
12209,2.833714822604418
12210,2.858286990418489
12211,2.9602784614831257
12212,2.909908395696669
12213,2.9602708518220924
12214,2.8811058861930174
12215,2.916627803312397
12216,2.8906118027413776
12217,2.926773399812362
12218,2.945252364080036
12219,2.880033718469684
12220,2.8152886460230753
12221,2.890457074669843
12222,2.8907782451082458
12223,2.932434992684315
12224,2.8796461161406772
12225,2.9802888337676783
12226,3.013038408831299
12227,2.8894032416017197
12228,2.9361473736503423
12229,2.9500998676592216
12230,2.9318057502750174
12231,2.9347496923555982
12232,2.922674626374153
12233,2.915338688694438
12234,2.9143372405997945
12235,2.903378807001109
12236,2.93160304226994
12237,2.9137737237853227
12238,2.8818481296212393
12239,2.8776210289030177
12240,2.895276355795469
12241,3.0569098423983108
12242,2.894737216104623
12243,2.856182063905096
12244,2.820670797695001
12245,2.8787626052461666
12246,2.8457827669160927
12247,2.8168833539518245
12248,2.9094000587258635
12249,2.863492209733252
12250,2.837645386016079
12251,2.857835866806983
12252,2.8525717243902293
12253,2.8538710415646085
12254,2.9694356612656927
12255,2.8861397320173023
12256,2.894699865257608
12257,2.935299889229103
12258,2.9250506925954105
12259,2.929927930346611
12260,2.958401150167869
12261,2.955430259970341
12262,2.9085152501378477
12263,2.8419409900462638
12264,2.912783505478256
12265,2.912764434904431
12266,2.905829186177319
12267,2.863863895160212
12268,2.8978952963144153
12269,2.8771741039159515
12270,2.8753251677553817
12271,2.8269307979351255
12272,2.9097840345193466
12273,2.86109775797209
12274,2.9043171824059777
12275,2.8078593023611353
12276,3.0143255616921083
12277,2.9047462780667272
12278,2.9294077093507798
12279,2.9379155026771135
12280,2.8020401888937734
12281,2.8516902978199767
12282,2.887254934765271
12283,2.912138294285768
12284,2.893180043371408
12285,2.8967795276271926
12286,2.9438137134813256
12287,2.867279892177411
12288,2.9337297474474844
12289,2.9767161588982574
12290,2.927423874295899
12291,3.0251881114517265
12292,2.8899304040567557
12293,2.924217528055641
12294,2.8237156150657277
12295,2.9304272969053273
12296,2.864325612878476
12297,2.8695199138658443
12298,2.9111605044955056
12299,2.882875508519061
12300,2.827936470770901
12301,2.932445534958335
12302,2.9632074773299126
12303,2.896020826052924
12304,3.029976189463417
12305,2.950388938244867
12306,2.9212884648570583
12307,2.971324127889395
12308,2.891047153387088
12309,2.8521225983415754
12310,2.8424180147471736
12311,2.883561030645045
12312,2.982415545789506
12313,3.069383894349716
12314,2.8661026833005216
12315,2.8529263194464614
12316,2.848622910218882
12317,2.897968459704754
12318,2.890060093534353
12319,2.8974836308555423
12320,2.9067216094115547
12321,2.917236546338094
12322,2.9850030772741247
12323,2.8438324222017095
12324,2.9900420853035126
12325,2.902602025393005
12326,2.979754472120605
12327,2.9421266479810635
12328,2.9118798945235116
12329,2.862456905282763
12330,2.897312379935316
12331,2.937638548070487
12332,2.9653942856442748
12333,2.8942020889337248
12334,2.8638902688787087
12335,2.962730619940674
12336,2.925164083379168
12337,2.8158874236545257
12338,2.900808439719031
12339,2.936279583911174
12340,2.9256687746747274
12341,2.873167594410919
12342,2.9525999235112965
12343,2.8715511463853556
12344,2.976851301134023
12345,2.9870214275947236
12346,2.8820280674518455
12347,2.9733118640158205
12348,2.867108740543534
12349,2.852177504845216
12350,2.9381249293008356
12351,2.9244858329325254
12352,2.877685677070397
12353,2.84722399558117
12354,2.8408113994283517
12355,2.8497922314105355
12356,2.9116429358388123
12357,2.9005254371825506
12358,2.9021677181462526
12359,2.9498651318842426
12360,2.9362863322270614
12361,2.9332143548850564
12362,2.9534007681509866
12363,2.9045873195328555
12364,2.8134581300221115
12365,2.8804232032607735
12366,2.815130050865641
12367,2.833767017380098
12368,2.8697760349065136
12369,2.8914590649160914
12370,2.9518497817260076
12371,3.022544991985845
12372,2.847156223856898
12373,2.9158290216838987
12374,2.8930886482863363
12375,3.0094820640430537
12376,2.882553464401115
12377,2.9186551217168986
12378,2.9127350412100377
12379,2.8121580396665933
12380,2.8742502010015496
12381,2.9655773600130506
12382,2.8456360451719944
12383,2.906438245299031
12384,2.855401361780794
12385,2.9054806899284653
12386,2.9282878676904747
12387,2.797049881212454
12388,3.16092002259486
12389,2.921101504884502
12390,2.898957569239904
12391,2.9090661515998515
12392,2.9251086575977094
12393,2.937594106013256
12394,2.9911939125672458
12395,2.9397664231981167
12396,2.94528721058263
12397,2.986940073762001
12398,2.888358031742425
12399,2.915491877900385
12400,2.925587169175033
12401,2.885133527433774
12402,3.0262861278143673
12403,3.0025805836058588
12404,2.8810487372576095
12405,2.9691026798819182
12406,2.8827716668465526
12407,2.905165175327057
12408,2.9368060001500544
12409,2.9518037128155963
12410,2.825047035949218
12411,2.9128974709633613
12412,2.902596342680205
12413,2.9352281782696394
12414,2.854674010384945
12415,2.847945251211623
12416,2.9291985383981607
12417,2.8965205384905626
12418,2.9130642349277687
12419,2.9766774346706826
12420,2.9346354227802403
12421,2.950406280527267
12422,2.9433151953218535
12423,2.8829087167741703
12424,2.950856343292701
12425,2.912658402191032
12426,2.9091859390295567
12427,2.9613978351792403
12428,2.9152331006604357
12429,2.917859548052878
12430,3.1082081751808817
12431,2.871512738963665
12432,2.9028950930947066
12433,2.9936459615691486
12434,2.984173440016981
12435,2.8079850867760996
12436,2.890965379338204
12437,2.902127774733456
12438,2.923030721996934
12439,2.8334862583212863
12440,2.950297935213818
12441,2.9452343702295507
12442,2.86695628218867
12443,3.0406915654366786
12444,2.98923341629376
12445,2.9458936899657604
12446,2.8765467824423006
12447,2.9407304940526906
12448,2.9132152020919904
12449,2.9689132978268153
12450,3.038781747447328
12451,2.918377198941857
12452,2.9549872300915987
12453,2.811514353166374
12454,2.9070090813062204
12455,2.868273823978038
12456,2.936967630707828
12457,2.9761462120266313
12458,2.9532548395793268
12459,2.9271893875247272
12460,2.928745935455678
12461,2.9224212859375065
12462,2.9120464093584153
12463,2.879743392000487
12464,2.981489614444269
12465,2.942732828347359
12466,2.951090851692887
12467,2.8359812619853146
12468,2.8900754858936466
12469,2.9160489841376966
12470,2.9580929355693972
12471,2.916241140075407
12472,2.887326114725011
12473,2.875058427534905
12474,2.8712746308088835
12475,3.029969456119916
12476,3.013366991623395
12477,2.906470225936522
12478,2.964565872870586
12479,2.9244145929429832
12480,2.972533708280632
12481,2.9624456129421084
12482,2.8971705937806247
12483,2.8657122898404146
12484,2.85174354914803
12485,2.921557093548876
12486,2.9122054595352638
12487,2.977754396283289
12488,2.8569730218583076
12489,2.822490430327314
12490,2.9947429614159082
12491,2.9148273986300834
12492,2.902658135267624
12493,2.9246406957447526
12494,2.818545949626657
12495,2.962658808616624
12496,2.935422257518037
12497,3.0580582507150798
12498,3.027576105155264
12499,2.8008304181403427
12500,2.9099152091975538
12501,2.98226446639347
12502,2.978631238197824
12503,2.9179333390132665
12504,2.9289690691460786
12505,2.904963195982023
12506,2.8950837744926194
12507,2.9335147274091304
12508,2.952847088953829
12509,2.9388863774607605
12510,2.966259761680189
12511,2.941522062663325
12512,2.8379032816467613
12513,2.916268155838871
12514,2.9042988944610606
12515,2.828103348544956
12516,2.906483802612017
12517,2.871871692009942
12518,3.0326212580486986
12519,2.9443555284009886
12520,2.941532860132073
12521,2.8758143123974116
12522,2.8648259602558945
12523,2.8466059069715244
12524,2.9241386386226424
12525,2.9225381588824515
12526,2.972882091837887
12527,2.906729904276936
12528,2.8715111654337413
12529,2.8893147483491557
12530,2.888884971731662
12531,2.9462361171830396
12532,2.805143559975495
12533,2.9570167487507817
12534,2.843785818137503
12535,2.871611775326598
12536,2.8849721850097265
12537,2.9108830730943955
12538,2.9715565433665825
12539,2.867400858203817
12540,2.954965972722509
12541,2.9448565226842685
12542,2.936876743836048
12543,3.005020296799475
12544,2.9461989745583503
12545,2.925020932014268
12546,2.84973726550481
12547,2.9371402358530134
12548,2.884454719453555
12549,2.9200830444707284
12550,2.85806967426861
12551,2.9967249330038057
12552,2.896048938209273
12553,2.886769131484372
12554,2.9230391707460868
12555,2.953014579184764
12556,2.899354484751125
12557,2.93034215207179
12558,2.98227470115028
12559,3.0047601685392658
12560,2.791950563502421
12561,2.935816057815467
12562,2.864152491732667
12563,2.8556168923240834
12564,2.922163617465758
12565,2.8967445939688337
12566,2.9073657424215957
12567,2.92714870000054
12568,2.8350362949099157
12569,2.9647091603864792
12570,2.974009579780896
12571,2.9406032761679377
12572,2.964443413178266
12573,2.9825118849779306
12574,2.89825979882969
12575,3.028058622608996
12576,2.89067867626832
12577,2.9295507355542134
12578,2.8721853429904742
12579,2.9071806316485485
12580,2.8788837051339793
12581,2.9742884549120188
12582,2.8724686808470414
12583,2.949537010961551
12584,2.873473283542567
12585,2.9068271772972256
12586,2.9287603834088167
12587,2.9002318273075454
12588,2.918458837393312
12589,2.89690612819206
12590,2.8430215094438522
12591,2.953320942606548
12592,2.977945678801877
12593,2.888581252089141
12594,2.8722710039669614
12595,2.97649636423502
12596,3.0136702485118665
12597,2.919777377848492
12598,2.9084287567789713
12599,2.8838705321853855
12600,3.0337185059972502
12601,2.8821539120794295
12602,2.887712506738446
12603,2.9760736070513976
12604,2.853485634427388
12605,2.9695981563228733
12606,2.874802990127814
12607,3.0085171289492543
12608,2.8690099928502635
12609,3.058715041090016
12610,2.9180974610739376
12611,2.8682775675542653
12612,2.9532219976799965
12613,2.83891195866505
12614,2.96078042502788
12615,2.952348114693211
12616,2.9669520248948533
12617,2.921572511793072
12618,2.926653067427617
12619,2.9327714440923565
12620,2.8404326688618315
12621,2.9841918138854924
12622,2.822434762332874
12623,3.0045177553369635
12624,2.929837983537994
12625,2.8674728422904723
12626,2.926960962962835
12627,2.945601130587493
12628,2.9515021865007607
12629,3.0010800930960193
12630,2.9471179768982454
12631,2.9006495008420234
12632,2.9010257991132153
12633,2.93272891495916
12634,2.860432250359375
12635,2.8885064097100095
12636,2.8981539952735504
12637,2.8810152290944973
12638,2.92221032037775
12639,2.954117988579503
12640,2.9256547022544304
12641,2.8924112345127715
12642,2.914391927144915
12643,3.134974410264695
12644,2.9326438880013996
12645,2.925581931447976
12646,2.8393326463461253
12647,2.8281279288101575
12648,2.8383427502685463
12649,2.9512208315920936
12650,2.950792920178908
12651,2.8575738132459048
12652,2.9248544446554243
12653,2.870079388194856
12654,2.9704600163588646
12655,2.9552537852891767
12656,3.0929277170129343
12657,2.871547865053185
12658,2.905623031795072
12659,2.902565832732906
12660,2.903132801141006
12661,2.875102710227521
12662,2.8479364566201903
12663,2.8948644600459126
12664,2.9455940094792283
12665,2.9541514298840865
12666,2.8563304949531987
12667,2.898105740527316
12668,2.989978214408743
12669,2.948743577474184
12670,2.872561052655362
12671,2.9343982351277127
12672,2.9387506375793992
12673,2.8986665465921786
12674,2.9249989150502858
12675,2.8110372797607406
12676,2.9367473655504197
12677,2.97818297917577
12678,2.8059592507762954
12679,2.947906085064993
12680,2.888121381622397
12681,2.846591573539066
12682,2.8948726095357284
12683,2.974176060864931
12684,2.8737186819301854
12685,2.919999174595717
12686,2.958056634750623
12687,2.970360806224184
12688,2.890158448624179
12689,2.860594612998804
12690,2.993397303870928
12691,2.829246301407792
12692,2.8587228260945103
12693,2.873068127566847
12694,2.897316746366794
12695,2.856714021952222
12696,2.9261944014979515
12697,2.8124734387136483
12698,3.0062471017794827
12699,2.9133787734602428
12700,2.803320047472098
12701,2.8659692140572415
12702,2.8629121400336635
12703,3.0101912513207933
12704,2.909845211418278
12705,2.9446891911645148
12706,2.866633220772213
12707,2.8673535416407505
12708,2.869147592348563
12709,2.8884228407123342
12710,2.8581885190246177
12711,2.9201509991653944
12712,2.920528451723571
12713,2.890401660439352
12714,2.883748449708113
12715,2.838091223616379
12716,2.946369597864491
12717,2.975517990863841
12718,2.887207245259354
12719,2.9067295823023653
12720,2.9753607877818347
12721,2.8581881111211564
12722,2.9817412463977906
12723,2.901974894530847
12724,2.8929788828976797
12725,2.8916895563375307
12726,2.875176682519926
12727,2.819421124363788
12728,2.817093887246994
12729,2.8657464370639327
12730,2.890593473099091
12731,2.9012995286561987
12732,2.933117649693917
12733,2.8379657418218995
12734,2.9413096504013545
12735,2.9822336330431436
12736,2.953319518574862
12737,2.984827478289068
12738,2.930414160525202
12739,2.9975460550502113
12740,2.891413071581841
12741,2.9430740934182773
12742,2.8863687827910587
12743,2.890952202943666
12744,2.8794939956100647
12745,3.009421369490153
12746,2.9607317377594313
12747,2.9016707244992697
12748,2.8853975723179808
12749,2.960570350708724
12750,2.8836129020128856
12751,2.994535998854671
12752,2.935170149545349
12753,3.0339897157520435
