,Global (+)
1896,2.9168942754843417
1897,2.9494085763035325
1898,2.9702765157112907
1899,2.916097521826602
1900,2.995502145614931
1901,2.9573031721523217
1902,2.970192040074366
1903,2.908432925830529
1904,3.0016160254903705
1905,2.9373349846044623
1906,2.9283983844796317
1907,2.9847168429048847
1908,2.982535178566399
1909,2.9499009487036645
1910,3.0005410358575872
1911,2.9954723567396493
1912,3.002001197496656
1913,2.953260259228802
1914,2.992663337277953
1915,2.961659929408053
1916,2.9904360413227242
1917,2.9532245229094674
1918,2.986870856834256
1919,3.002765754608159
1920,2.921875611129201
1921,3.0286793931392535
1922,2.949986543260514
1923,2.965483530537913
1924,3.0019555284657704
1925,2.962699639572174
1926,2.9907091068163805
1927,2.969429201301857
1928,2.9369057253343076
1929,2.99185194453227
1930,2.9580551354606026
1931,2.9547746883467707
1932,2.965661367417614
1933,2.9539658607268837
1934,3.015322588163164
1935,2.9662197308971368
1936,2.9375254619253877
1937,2.9827509857923538
1938,2.993671391189786
1939,2.94077462314479
1940,2.956362190293254
1941,2.9871751973713434
1942,3.003439714779116
1943,2.9721047761857617
1944,2.920654604896244
1945,2.978472049780378
1946,2.9875722193906085
1947,2.9607912143660178
1948,2.914622703196703
1949,2.947963559237491
1950,3.0017821702463574
1951,2.964581607941526
1952,2.976718521725772
1953,2.9819704401602345
1954,2.9806331550178338
1955,2.975263512648909
1956,2.901176022589659
1957,2.9874479966786374
1958,2.9519851940290236
1959,2.974880967853966
1960,2.982950019889011
1961,2.9846743189257396
1962,2.9469430819424716
1963,3.008041200432861
1964,2.975326414513939
1965,2.9581307805622656
1966,3.0038921979121342
1967,2.948377736403236
1968,2.9751078856926747
1969,3.0097589993383385
1970,2.9318575479018323
1971,2.9307664459077896
1972,2.930224802738008
1973,2.9146989521247386
1974,2.9804065430598965
1975,2.965714060494523
1976,2.944456528097427
1977,2.9870748876745563
1978,2.929146863055161
1979,2.9148145386766036
1980,2.9332596634121404
1981,2.9478545214474683
1982,2.933923852795896
1983,2.936893683105571
1984,2.91376516066415
1985,3.0126438189864
1986,3.0394000448876985
1987,2.9820439210939567
1988,2.9376688334529257
1989,3.053648029293676
1990,2.9515256554613707
1991,2.962504607739986
1992,2.9635152660877493
1993,2.9463916686395404
1994,2.947250078113394
1995,2.9951662148891725
1996,2.9598474180511216
1997,2.897803058025005
1998,2.9714375156815205
1999,3.007557501189801
2000,2.980632795695504
2001,2.9397040433065458
2002,2.9159784598513485
2003,2.9788332823809833
2004,2.95351302385771
2005,2.914403932254545
2006,2.9615771427321715
2007,2.9591207123720356
2008,2.938537934395454
2009,2.9618097204426315
2010,2.950812087485959
2011,2.9581134978479096
2012,2.9515530693279706
2013,2.9405298697555424
2014,2.9384959212126347
2015,2.931733460573197
2016,2.9442444758741027
2017,3.0214556852916763
2018,2.9155016441229242
2019,2.948380815730048
2020,2.9751172458994843
2021,2.9270342223637065
2022,2.9943359986902074
2023,2.9090546986084993
2024,2.9595471188173095
2025,2.9632365908077114
2026,2.959610788906606
2027,2.9391926004119813
2028,2.9266559291921697
2029,2.9453671141188607
2030,2.913602995062153
2031,2.9923672548817652
2032,2.873264615560389
2033,3.0083365507571465
2034,2.9152810634701036
2035,2.9644131566611445
2036,2.9683698448590436
2037,2.963157989016521
2038,2.9536083172887495
2039,2.91146720370361
2040,2.925117785189744
2041,2.9374381176410784
2042,2.916023104154612
2043,3.0117695008371435
2044,2.95078378484789
2045,3.016311300816862
2046,2.9762099792263386
2047,2.962089584363921
2048,2.99939295770804
2049,3.0485762135365593
2050,2.9818931050685187
2051,2.962226925700383
2052,2.9511665192777197
2053,2.974814975097403
2054,2.926274947407113
2055,2.9452859706948353
2056,2.915291836375759
2057,3.0027769485766775
2058,2.9981243087273333
2059,3.035672225298481
2060,2.9607982650736373
2061,2.95392845322421
2062,3.0087720008391523
2063,2.986282060454791
2064,2.994585767036907
2065,2.969940456034063
2066,2.9500437512567417
2067,2.974435095264638
2068,2.9353736113791977
2069,2.9042529893139797
2070,2.9690822772221224
2071,2.9371882133487115
2072,2.913673080237177
2073,3.0022141763459538
2074,2.9240326646210013
2075,3.0001630266697634
2076,2.9624200972577155
2077,2.976362616618838
2078,2.987864717710635
2079,2.9777867479629014
2080,2.985132400130569
2081,2.977221861287402
2082,3.0483084255716935
2083,2.9715840899582533
2084,2.982675517519278
2085,2.9463795922021707
2086,2.997668969125556
2087,3.0361504900371896
2088,3.0145672326199864
2089,3.018209466759016
2090,2.9918749750727414
2091,2.892108903654579
2092,2.978955798842396
2093,2.973956988890992
2094,2.9347786085263223
2095,2.9734379067021877
2096,3.005555841175261
2097,2.9852657897861175
2098,2.933000966640907
2099,2.974391491842228
2100,3.0612391097944216
2101,2.9571403823263807
2102,2.94372373059166
2103,2.995078354835133
2104,2.9611842431419126
2105,2.949658793188542
2106,2.907191761537755
2107,2.948711173334909
2108,2.977235810625602
2109,2.942146002482862
2110,2.982885162815977
2111,2.9973278496379097
2112,3.0445850655806037
2113,2.9707435438372016
2114,2.9529541259622714
2115,2.93979216554161
2116,2.9748948396155206
2117,2.957143599436367
2118,2.966742196394063
2119,2.98523984705628
2120,2.96738165542394
2121,2.943451296212656
2122,2.972622532936222
2123,2.9502129129777366
2124,2.9031261457773385
2125,3.0427094839916133
2126,3.007062788712487
2127,2.951525727666368
2128,3.0085861695488703
2129,2.939967776154468
2130,2.9711815757492195
2131,2.975887483367927
2132,2.9300188453354963
2133,2.935850445106999
2134,2.933948063760221
2135,2.9390711810610175
2136,2.9399796219120926
2137,2.996484666036429
2138,2.978826943777187
2139,2.9614030775623554
2140,3.0055814298242747
2141,2.9600388114503033
2142,2.9739945184085914
2143,2.9730928988581513
2144,2.9497430454608318
2145,2.9486837634846936
2146,2.934073932920958
2147,2.9662181079860352
2148,2.974835649464096
2149,2.9830868257580017
2150,2.974579284353171
2151,2.978885347235481
2152,2.9850634809692553
2153,3.02655685807406
2154,3.0452736844087416
2155,3.006340080306131
2156,2.940256121915706
2157,2.9170335388071944
2158,3.0670823905713007
2159,2.972089486598505
2160,2.985650367721475
2161,3.022064158508709
2162,2.973739267843605
2163,2.9630668580976365
2164,2.910262617292621
2165,2.9611225899763194
2166,2.9850090539366914
2167,3.0227537395422437
2168,2.9604954809696142
2169,2.968780553133546
2170,2.9924625481344043
2171,2.9830576479527386
2172,2.908834080523784
2173,2.9471962328133836
2174,2.9321343808217213
2175,3.0213640097446177
2176,2.9303480781906184
2177,2.976678213148085
2178,2.975304496387054
2179,2.936036546536638
2180,2.989105144941167
2181,2.9444289047782686
2182,2.944201926503211
2183,3.0294870007807644
2184,2.945329810614175
2185,2.958175707852591
2186,2.9219548039716017
2187,2.9877021317590127
2188,2.9937894440350727
2189,2.956974396401931
2190,2.9744881745524268
2191,2.921256788137124
2192,3.0264944262387155
2193,2.9471614116816185
2194,2.95900272467712
2195,2.9967376242904513
2196,2.9605856712745497
2197,2.9471043122164424
2198,2.997741101735731
2199,2.9733674296132224
2200,2.9371877312761256
2201,2.9783662819997323
2202,2.974627148894173
2203,2.958782023330583
2204,2.910990047598008
2205,2.926588808801584
2206,2.9542277297671227
2207,2.9595857016609695
2208,2.980000101444835
2209,3.011690018493292
2210,2.996072748902603
2211,2.9660556556022053
2212,2.9932088148126907
2213,3.0037773309384845
2214,3.00270076307103
2215,3.0045758085369454
2216,3.0045078186913794
2217,2.974797164918623
2218,3.020490723763773
2219,3.0286282940485596
2220,2.9680806784720266
2221,3.016808850166455
2222,2.9784705771695488
2223,3.013651023140994
2224,2.994946986624657
2225,2.932146600738836
2226,2.968531617351734
2227,2.992876702213792
2228,2.972686835700051
2229,2.954940814418011
2230,2.94626080364741
2231,2.9370104262936585
2232,3.0288938836938795
2233,2.972683152768262
2234,2.924374260790925
2235,2.945756836011538
2236,3.0178549072720404
2237,2.9504962942162067
2238,2.923290170085953
2239,2.980314277146101
2240,3.0096549551828753
2241,2.968716176398872
2242,2.9067041284092054
2243,3.009311374058208
2244,2.9893716299992494
2245,2.956178897811477
2246,2.928070058257469
2247,3.035620665542328
2248,3.0188755160200262
2249,3.024385618874994
2250,2.915738233918487
2251,2.9770473068983168
2252,2.9480863225097482
2253,2.948764608055493
2254,2.984945905256301
2255,2.9384484547217995
2256,3.0540507789181377
2257,2.9902268002356296
2258,2.983467068111915
2259,2.967808796274533
2260,2.981738115023463
2261,2.925885598246788
2262,2.923168452075178
2263,3.0150775625327966
2264,2.9471428844569325
2265,2.9460442199875416
2266,3.0337597686865503
2267,2.9786139403848453
2268,2.9620910068182575
2269,2.9540092996391567
2270,2.979491736075045
2271,3.048794977849198
2272,2.979715540668044
2273,2.965308540321188
2274,3.1029633697806234
2275,2.9982608461045226
2276,2.9458824095476124
2277,3.0212538746716953
2278,2.989333026414438
2279,2.965375678469223
2280,2.9931769186998167
2281,3.0052859250036876
2282,3.02906529461106
2283,2.981446627659838
2284,2.939237336914756
2285,2.9269582601108617
2286,2.980357999228112
2287,2.961390913120704
2288,2.9231644101755183
2289,2.990282609336869
2290,2.9308653776726104
2291,3.0259944182059866
2292,3.064324519008594
2293,2.9688636705139677
2294,3.0335397871903638
2295,2.995802118576721
2296,2.9119063153382623
2297,2.9741201855427426
2298,2.9892063200898416
2299,2.986527003359116
2300,3.0007378423902553
2301,2.960670881769851
2302,2.971858584523954
2303,3.0018204647519053
2304,2.9604301002090616
2305,3.005819258710594
2306,3.016456591740065
2307,3.002267183916435
2308,2.987036457470634
2309,2.9931821520401134
2310,2.9509837173410696
2311,2.9591746177369425
2312,2.9711292875539725
2313,3.0708186075968342
2314,2.960189589598125
2315,2.9737445305787644
2316,3.032927980858757
2317,3.029497114959236
2318,2.917370627143283
2319,2.973005467248553
2320,2.9613830767661957
2321,3.0357621146735303
2322,2.9301991770059748
2323,2.9295062917242545
2324,3.0129041113449704
2325,2.9879097880422667
2326,2.9733326589571525
2327,2.9811508323650298
2328,2.9187049634578273
2329,2.9488757626689615
2330,2.9969429771501193
2331,2.981031334348799
2332,2.937820591361034
2333,2.9490856434051578
2334,2.9640870023941495
2335,2.959877355782886
2336,2.9821121645893376
2337,2.935520654383789
2338,2.9716695111380584
2339,2.964444775131677
2340,2.9819858657733347
2341,3.014635792872232
2342,2.9648409073654376
2343,3.000194971715396
2344,2.9677126896453965
2345,2.9740238144525195
2346,3.0044002778029264
2347,2.99753029726172
2348,2.960622295334685
2349,2.9656565958570034
2350,3.037967141732146
2351,2.921365913910171
2352,3.0020760456859388
2353,2.997844169102522
2354,2.939414124005473
2355,2.9718798669930457
2356,3.0164003211413943
2357,2.9635855566633023
2358,3.0089545545845127
2359,2.8958205474925522
2360,2.9699514989242806
2361,2.9150991271617737
2362,3.0086144660532828
2363,3.003663774125904
2364,2.9702001575121977
2365,3.000890417984974
2366,3.0053210951963254
2367,2.9732915212844016
2368,2.949480928110991
2369,2.9823416273689762
2370,2.9437641716358294
2371,2.974271401339554
2372,2.9628188438936784
2373,2.958916882918547
2374,2.961273705083558
2375,2.9948540218056374
2376,2.9808422726700505
2377,2.9587960502110295
2378,3.011025554222751
2379,2.9406710529150577
2380,3.010672651480558
2381,3.0019003928291768
2382,2.994826151305968
2383,2.979711376523796
2384,2.990272692508973
2385,2.9909625008221448
2386,2.981253110761741
2387,3.000650017724
2388,2.979752052991764
2389,2.982804697054887
2390,3.001757353412793
2391,3.011156852621107
2392,3.0244093068435216
2393,2.9644298207454787
2394,3.0417171553149682
2395,2.9850847864829717
2396,2.950345325633918
2397,3.0060255720518168
2398,2.980256786206488
2399,2.980704264723289
2400,2.946762260568844
2401,2.962052042677346
2402,3.0420546256594085
2403,2.96378087948047
2404,3.001635125438434
2405,2.9592510735677005
2406,3.005414112261557
2407,2.9684996422829673
2408,2.9512715553410955
2409,2.9759175875340715
2410,2.9817879399927345
2411,3.0105528876279193
2412,2.9633632706317075
2413,2.9179075980791516
2414,2.9262447101622153
2415,2.9875625215276056
2416,2.949118699090775
2417,3.003043855961189
2418,3.00922356908079
2419,3.023767799340959
2420,2.9935965568165694
2421,2.957559344408613
2422,3.0162275768645137
2423,2.9847652259339816
2424,2.990209975145687
2425,2.9724702239363445
2426,3.011510028770005
2427,2.9568435863330356
2428,2.9699952787445536
2429,3.0500346589323417
2430,2.9909841250019484
2431,2.9049131134336754
2432,2.94542941140641
2433,2.9969586140058775
2434,2.9808070779234903
2435,2.9371303377933997
2436,2.990851197510012
2437,2.9642765727233265
2438,2.998597024716378
2439,3.055610740294572
2440,2.9451662782261225
2441,3.0122235723182484
2442,2.9960076447508994
2443,3.0498089201632754
2444,2.95978864372216
2445,2.9868825001319133
2446,2.9533744119792655
2447,2.8787491542163566
2448,2.89316023114229
2449,2.9743402492583986
2450,2.93914055774849
2451,2.9740834528925073
2452,2.9330476611995016
2453,3.014338551520136
2454,3.016407649635897
2455,2.9937074632789575
2456,3.0025091129568513
2457,3.0135763532464184
2458,2.911752376019695
2459,2.945202965770158
2460,3.0149961053717282
2461,2.9685559307961835
2462,2.9432633722935533
2463,3.0354895969972833
2464,2.9122152049700776
2465,2.9706707213181898
2466,2.9895150354768716
2467,2.99942171485495
2468,3.0012003829773373
2469,2.9931015027799317
2470,2.996419474249388
2471,2.95704107703605
2472,3.013238210940068
2473,2.9755367055098287
2474,3.038331969373287
2475,2.990392713696943
2476,3.032046265356167
2477,2.9445115445968715
2478,2.9762890216173856
2479,2.991188167642951
2480,3.0168686087403107
2481,2.944866164090103
2482,3.0063973142222684
2483,2.959450073047039
2484,3.0456098964564817
2485,3.002250870331476
2486,2.9783554232074256
2487,2.958299277243672
2488,3.008853965086187
2489,2.9717838146755065
2490,2.9306080776035963
2491,2.9632190366824323
2492,3.000669012343397
2493,2.954870479186193
2494,2.9866191694019193
2495,3.0031306417454475
2496,3.0123241464690373
2497,2.9593754174090017
2498,2.9779186267011046
2499,3.0411415243290216
2500,2.987525599445006
2501,2.9616431900627047
2502,2.931924421787583
2503,3.0169678503476036
2504,2.9626783557588894
2505,2.962353331656734
2506,2.9598418361168086
2507,2.9848336651805387
2508,2.9755368147554577
2509,2.949388890889642
2510,3.016893912618179
2511,2.994627968815031
2512,3.016827515846671
2513,2.9480169000271843
2514,3.007542329400369
2515,2.9742419233637256
2516,3.0094564676001356
2517,2.978184427466728
2518,2.9682361104624904
2519,2.9827195585772253
2520,3.0158839235194614
2521,3.000099554635284
2522,2.990465510446252
2523,2.9963971642500606
2524,3.0816547268871335
2525,2.9449189856277136
2526,2.9675992969216747
2527,2.960834093993016
2528,2.9770961681322854
2529,2.994254145985237
2530,2.994996585603697
2531,2.98066955477598
2532,2.9573659279100255
2533,2.9913671860732296
2534,2.987144332172262
2535,2.977800456482876
2536,2.9415880115183257
2537,2.9546050282167404
2538,2.980345346926571
2539,2.9726122824593677
2540,3.008361920055936
2541,2.939147167529736
2542,2.9565410790555595
2543,3.004308203308807
2544,2.9800095904897237
2545,2.972318294682364
2546,2.9295405258227447
2547,3.0101145482948115
2548,2.9777079748393387
2549,2.9535701185082393
2550,2.978161640101469
2551,3.0203911168622963
2552,2.997202231576163
2553,3.0075055089868092
2554,2.9807489281813613
2555,3.0541970463700956
2556,2.9534684327586755
2557,2.9651855518428767
2558,2.9621279672386205
2559,2.986078676381286
2560,3.0363273614171216
2561,2.938557308217148
2562,2.9314587219061274
2563,2.9855182143545322
2564,2.9303550118242994
2565,3.0423180921079562
2566,2.949215087611145
2567,2.961785093857468
2568,3.0191536753596817
2569,3.060320617330818
2570,2.9276770673443795
2571,2.933514366625777
2572,2.970825670164748
2573,2.9746791024504557
2574,2.9442625105898896
2575,2.984216900211972
2576,2.9637911800263512
2577,2.996721704342485
2578,2.987810244905006
2579,2.979180403456685
2580,3.035345484094546
2581,2.9843186643818975
2582,3.0288601944965947
2583,3.046363069791788
2584,2.970833212598794
2585,3.025772391155132
2586,2.9739117577512477
2587,3.0031282698222443
2588,3.010464973605794
2589,2.990507702074266
2590,2.9954237511876225
2591,2.9982989299664564
2592,2.9978899458781134
2593,2.9867499138635742
2594,2.9403932291912174
2595,2.9604126920701406
2596,2.9728392010288243
2597,2.9222041676533097
2598,3.0244341139567057
2599,2.970281511063368
2600,3.0094760259872255
2601,3.0229108509190667
2602,3.0443143668314487
2603,3.0064075400265007
2604,3.031746483700839
2605,3.018785798517016
2606,2.985683404607859
2607,2.961224948533096
2608,2.9373632149010547
2609,2.9731315277742714
2610,2.992957454971549
2611,3.0308011536223245
2612,2.9578874650094846
2613,3.041211368846594
2614,2.9502250273376824
2615,3.02771590098284
2616,3.0271002227689303
2617,2.9605874713472287
2618,2.980058046811858
2619,3.0341158692604395
2620,3.004728009884215
2621,2.9888566261860112
2622,2.957162406695434
2623,2.985946539191886
2624,2.9322295195879238
2625,3.0385718019281645
2626,2.915568116411534
2627,2.9697586061458434
2628,3.0359211438755973
2629,3.0051069865830575
2630,2.924205954744896
2631,3.0275450278915224
2632,3.000252679143255
2633,2.9365703081265977
2634,3.0309756224295534
2635,3.0011751895564194
2636,3.010091582673299
2637,2.990478250274718
2638,2.9733032132252166
2639,3.0194451745374957
2640,2.9549933135648745
2641,3.0036300580334467
2642,3.016064949311971
2643,3.022808999553167
2644,3.025096441460942
2645,2.928720167351884
2646,2.9599383247374553
2647,2.9575718251983836
2648,2.9702134219911684
2649,3.026286283461464
2650,2.9980283749553416
2651,2.9172787492467274
2652,3.035236999308452
2653,3.009402764537401
2654,3.021801798567079
2655,2.9652873541424056
2656,2.9910607895696923
2657,2.9509852869342073
2658,3.011801101194316
2659,2.9822806878175405
2660,3.0231474950472634
2661,2.9595486206893447
2662,3.0075113393485258
2663,3.0681831188466693
2664,2.9600580666321146
2665,2.9450981769100255
2666,2.9143134933115564
2667,3.040282511361528
2668,2.960257585409448
2669,2.9566289722181165
2670,2.9937526182194154
2671,2.9635278424291656
2672,2.9559569554974154
2673,2.9623577776230805
2674,2.9603090530764797
2675,2.9919307967653204
2676,2.9767296629049844
2677,2.9926400391640917
2678,2.9776456072888755
2679,2.9791459452055102
2680,2.977772398047565
2681,2.9564562440923825
2682,2.9888035259729837
2683,2.969209707433342
2684,2.98046929556388
2685,2.97196057192471
2686,2.924019344936811
2687,2.9500434061030285
2688,3.034041313751308
2689,2.9543394588769996
2690,2.9599518908077265
2691,2.9274460966167624
2692,2.9175955880855424
2693,2.975737833826126
2694,2.9894627842573085
2695,2.9883132267931973
2696,2.9170428869273843
2697,2.9863181553956673
2698,2.973556702945759
2699,2.9517313728193835
2700,2.9790717743466435
2701,2.9328033198711343
2702,3.0810886495020875
2703,2.9802620810909484
2704,2.954770284533865
2705,3.0118073039045177
2706,2.935146936066133
2707,2.9561793068621696
2708,2.9776123270949344
2709,3.0495525827079684
2710,2.985946470037705
2711,2.9983945249216855
2712,3.0149143357871577
2713,3.0451076346452193
2714,2.9679222852293505
2715,2.970471389087669
2716,2.934334289550864
2717,2.9581718299460857
2718,2.959658595264846
2719,2.915848773832504
2720,2.940587009103956
2721,3.0061365258905766
2722,2.9960324846776807
2723,2.9678209654238246
2724,2.998008494241206
2725,2.974957040640281
2726,2.9968054268855573
2727,2.997574976613295
2728,2.946201972382312
2729,2.9862193419781393
2730,2.986230930097618
2731,2.932950435352225
2732,3.041353041198665
2733,2.984531421187447
2734,2.9720552877478066
2735,2.963946819753513
2736,2.988631754761846
2737,2.9517387374836623
2738,2.991784443566509
2739,2.9784287364752524
2740,2.9632607754182825
2741,2.9797973720290827
2742,3.034733748249496
2743,2.94868712406958
2744,2.919941592563482
2745,2.967299730502543
2746,3.0693588027833507
2747,2.973861939445105
2748,3.0194856738948994
2749,2.9929793241739526
2750,3.041101072056075
2751,2.97158109999857
2752,3.034898280063131
2753,2.9458067884707213
2754,2.9651939326186176
2755,2.9389502657018984
2756,3.004746200195732
2757,2.9647676435471895
2758,2.98111784166694
2759,3.0350764263937187
2760,2.9944740765102043
2761,2.983977282505852
2762,2.993226678526969
2763,3.027681106681671
2764,2.9787583010696235
2765,2.9826233933651998
2766,3.0068489071847395
2767,3.0155265804504854
2768,2.982682882862226
2769,2.9864992013319025
2770,3.0323223267140955
2771,2.9832953315418638
2772,2.9947907137262657
2773,3.0059242810936695
2774,2.9228970651269095
2775,3.0132881030426173
2776,2.9848116025537355
2777,2.9614635488151917
2778,2.9685831795000337
2779,2.9545155199078996
2780,2.965898120156502
2781,2.9229517038327293
2782,2.9985199708261443
2783,2.9964036505895266
2784,3.0457244143728737
2785,3.044754621927022
2786,3.099288906767127
2787,2.9857691246142846
2788,3.0090246484530576
2789,2.9971495553432117
2790,2.950437094913808
2791,2.974906484543465
2792,2.9658802106927062
2793,2.9893707977838404
2794,3.0468978909425486
2795,3.026994161371362
2796,2.913642917121242
2797,2.994158612888874
2798,2.974110572563234
2799,2.995673544566438
2800,3.019785066848847
2801,3.0626007992233792
2802,3.0437444239181763
2803,3.014352297691888
2804,2.9522573420864022
2805,2.999146935673433
2806,2.9960008222472814
2807,2.995921582298028
2808,3.042506809268138
2809,2.993566223554117
2810,3.0470936426419475
2811,3.004268512081647
2812,3.0280907761174403
2813,2.919321604252619
2814,2.9884212254633167
2815,2.9744989155240917
2816,2.9763247075999346
2817,2.9821647971064325
2818,2.9662846640759097
2819,3.0023954000591577
2820,2.979442134356415
2821,2.9802731736150636
2822,3.080947918408186
2823,2.9838643859096883
2824,3.0120824357951137
2825,2.972090968130097
2826,3.0145257542948913
2827,2.9857398426178205
2828,2.9874031167364588
2829,2.9809108341353983
2830,2.9969307748202207
2831,2.997710666112168
2832,2.995137776828524
2833,3.006589219543289
2834,3.0461575539630417
2835,3.0360697442646116
2836,2.9891467416640447
2837,2.9951591727620634
2838,3.055465132744416
2839,3.0022238435205657
2840,3.051914790713167
2841,2.954171213186558
2842,2.998087216741721
2843,2.9944285971889912
2844,3.0359739514175867
2845,3.0226376815826037
2846,3.0623450363976406
2847,3.0045629354643637
2848,2.872892088890141
2849,3.0070862850949105
2850,3.0324935013935033
2851,3.019670702862681
2852,3.0047538443605597
2853,2.990407545466258
2854,3.0143181985930667
2855,2.966622184407917
2856,2.9674655049346934
2857,3.0289231595467463
2858,3.0368538538725365
2859,2.967588890416728
2860,2.934609549048811
2861,3.0312655873055823
2862,2.9502243454649686
2863,3.0248488798236086
2864,3.06919450044445
2865,2.9930242572657257
2866,2.9984185360913225
2867,2.999293027543168
2868,2.950835843454103
2869,3.010682479145312
2870,2.921403940798734
2871,2.9969852466763194
2872,2.9420412161874756
2873,3.022749922217778
2874,2.9915097584266506
2875,2.951428235677806
2876,2.9873273571633203
2877,2.9727351749663975
2878,3.009140732339693
2879,2.9759406707343112
2880,2.9844774442051234
2881,2.986515093609683
2882,3.027274449440347
2883,3.049909461508008
2884,3.0236484107370623
2885,2.972785635113321
2886,3.0236270452787877
2887,2.998025337073315
2888,2.977834472608626
2889,3.032263659670757
2890,3.007700272247197
2891,3.0011572516022635
2892,3.009034702281649
2893,2.9452882395580255
2894,2.9357288811607845
2895,2.9616014047167893
2896,2.9810624428554466
2897,3.037550754616855
2898,2.9768738376182076
2899,2.960496066943149
2900,2.9481624231603427
2901,3.0482399179530884
2902,3.0004243606895646
2903,2.9499855094055087
2904,2.9732934420561086
2905,2.955929272796671
2906,2.9943077444338324
2907,2.9584818949593634
2908,3.037678211096923
2909,2.985926686323511
2910,2.9838493202337193
2911,2.971831342657157
2912,3.010853754947982
2913,2.9680399513005096
2914,2.922196754844057
2915,3.02265553281299
2916,3.006495234299703
2917,2.9911451325048146
2918,2.940184564573052
2919,2.924254429268481
2920,3.0021882352595823
2921,2.949297687667528
2922,2.992421858222876
2923,3.0813233970539944
2924,3.03555290194783
2925,3.0103342738926346
2926,2.9999798758975373
2927,2.955169032939098
2928,3.000291078902549
2929,3.0246426122834036
2930,3.0292028577184364
2931,2.9689041984815394
2932,2.993636172871425
2933,2.9636306068641862
2934,2.9623279440714327
2935,3.0575206827134163
2936,2.9688763297594414
2937,3.0331791989582455
2938,3.0021881319505677
2939,3.035359657751658
2940,2.990203780520736
2941,2.9599194765838797
2942,2.9745497694103356
2943,2.9914353487331713
2944,3.0007277220717588
2945,2.934656203223688
2946,2.986992615815465
2947,2.9248194948000297
2948,2.950281086773571
2949,3.060300659631249
2950,2.9164338090390545
2951,3.0544376023819098
2952,2.98402229295465
2953,2.9255492231963105
2954,2.952333719268883
2955,3.0124937792006947
2956,2.974916092266158
2957,3.006026693514987
2958,2.9439170663090652
2959,2.954693011785785
2960,2.9183749768958838
2961,3.0116662585586336
2962,2.9837097434750226
2963,3.0018888249824784
2964,2.903725743262097
2965,2.989159698802328
2966,2.900880521225479
2967,2.995442548282914
2968,2.9749948541665234
2969,2.9657263966504
2970,2.9784907418421565
2971,2.975595359694996
2972,2.9646582612415826
2973,2.9542953252042423
2974,2.9648617381109132
2975,2.9872471589003986
2976,2.9638686734461515
2977,2.9618447578874996
2978,2.9604890607966032
2979,3.018507841698983
2980,2.946084382091052
2981,2.928922202472764
2982,2.9852363022992763
2983,2.940363387787889
2984,2.9983299715512506
2985,2.9376945797983094
2986,2.9729397429999715
2987,2.9863542031620205
2988,2.998263859822134
2989,2.9826798464572435
2990,3.00503187619755
2991,2.9981859346583555
2992,2.9541724943955088
2993,2.970967873103844
2994,3.0015045482437004
2995,3.0171054035731144
2996,3.0321847560554405
2997,3.071287975018262
2998,2.9826375287839633
2999,3.0470369064876657
3000,3.0034779226098562
3001,2.938012152067729
3002,2.9970339418858063
3003,2.976312908449267
3004,2.911246892772034
3005,2.995515220348606
3006,2.991786773975174
3007,3.004671602217485
3008,3.0188478059776975
3009,3.008886675393182
3010,2.974855352004399
3011,2.921539729329616
3012,2.9476495446887
3013,2.957965861163338
3014,3.003813580920265
3015,2.9741739525330084
3016,2.996055112480224
3017,3.038527056957008
3018,2.967175961589989
3019,3.01981944818934
3020,2.964666063003338
3021,2.9311954121748918
3022,3.048766210059545
3023,2.9792641682604897
3024,2.9781097620732924
3025,2.96705637753041
3026,2.980969833368048
3027,2.9746324029204567
3028,2.9875100565137886
3029,2.9430568305727034
3030,2.9395633901970966
3031,2.97933262557182
3032,3.048857382847658
3033,2.9591409161516404
3034,2.9666660007601644
3035,2.9579479569608726
3036,2.9532119369180436
3037,2.952985172883294
3038,2.933672348016839
3039,2.947420883610961
3040,2.98716666933532
3041,2.9622836463805724
3042,2.9622913418930907
3043,2.983067505347495
3044,3.029294657097269
3045,2.986595250736256
3046,3.041506061305842
3047,2.9119807530240056
3048,2.9967894184021433
3049,2.981777047680891
3050,2.933126203437294
3051,2.957232600687488
3052,3.043090503804411
3053,2.9956188270359623
3054,2.995174659625227
3055,3.005545216417754
3056,2.9648331005864508
3057,2.9699887958909357
3058,2.8994490902872263
3059,2.9607491305430886
3060,2.9823348232904086
3061,2.940973878553218
3062,2.9112152824043958
3063,2.946158716303532
3064,2.9842606569868346
3065,2.949359237320185
3066,3.0186150635044204
3067,2.9538163272925493
3068,3.0099039928949116
3069,2.987829526360604
3070,2.9241387838575124
3071,2.9689169811490745
3072,2.989165536875754
3073,2.990141274147271
3074,2.987060321367976
3075,3.0083665048910424
3076,3.004083851159806
3077,2.925905142784431
3078,2.902820035784697
3079,2.9736005040155917
3080,2.972939254362524
3081,2.931508561427577
3082,3.000242624595164
3083,2.9388423676056057
3084,2.9905016797002437
3085,2.976250671976418
3086,2.9798397557375034
3087,2.9643453678588942
3088,2.9963351720922544
3089,2.9667581562117578
3090,2.9498178094415333
3091,2.9757332459950336
3092,2.9427103520592386
3093,2.9512252479303753
3094,3.01661315394485
3095,3.004354639818169
3096,2.936447241880867
3097,2.9623305778600955
3098,2.9899501361329044
3099,2.981333033654274
3100,2.93940689771941
3101,2.938131199616398
3102,2.907310763545211
3103,2.918218946603402
3104,3.0402473674786474
3105,2.960529188126126
